element,level,t,r,theta,phi
939,6,0.19870122964639048,0.08486043093832263,2.8759465318872826,0.6543973989903353
952,6,0.1993778634877048,0.05371700886626245,-1.5283588576810938,1.3642596437104246
1023,6,0.20304266487004297,0.06824907296908875,2.6314723306946677,0.4745850749975676
735,7,0.18724214765871705,0.08422613143406317,1.2301521350403404,1.124983379898249
858,7,0.1945520139648712,0.06084613761586848,1.2627483545240363,1.027441765178939
1034,7,0.20380024229082527,0.07081470991395626,0.9026324176297912,1.0024937421672235
1049,7,0.20437757974240145,0.05106479222312849,-1.5207598157488482,1.2958492775737376
1614,7,0.22669156986414263,0.0811898990759823,2.749526582058147,0.33082365117884127
1290,8,0.2148211251173806,0.09166746760889297,1.4727740084468663,1.044523570704517
1386,8,0.21918885961781975,0.10089967689060257,1.367878681796829,1.1128271816944633
1421,8,0.22023192833248117,0.0980255362659763,1.0309618567172567,1.0016304142808956
1523,8,0.22378064208685966,0.0337743883440658,1.0524406297892468,1.1795314815771842
1717,8,0.2305196452998015,0.06556314378670106,0.5287972918060898,1.0085505882201735
2085,8,0.24208475821305186,0.07622107313699882,-1.6490407846253485,1.2956584946539742
2802,8,0.2609143484649229,0.08591856690139395,-2.9690843633603548,0.42104382426654613
2120,9,0.2429446248072359,0.09715940188195413,1.0400737334069008,0.7938460655944151
2549,9,0.2544553010679588,0.08008818932441109,-1.5879159390266977,1.360838202672401
3031,9,0.26631319521912566,0.1277485314985393,1.5178233665588436,0.9698573601358584
3473,9,0.27552291205732626,0.044001205935366036,0.11042855987986529,1.6145785818099863
3596,9,0.27782298997463173,0.08171644203316251,-2.6287360203493075,0.462901938157899
4114,10,0.28751368520348564,0.11686697915508887,1.6161125356209425,0.9449992225552236
4116,10,0.28752069243862854,0.08382791887789712,-2.808610326327779,0.4582078964705628
4123,10,0.2876362038996325,0.07672868408306714,-1.5665452506449533,1.124088725975104
4156,10,0.28815961495044695,0.07531869881370909,0.8409687192344067,1.0108526182507689
4553,10,0.295520920316235,0.09285525316623043,-1.7081541649678778,1.0681393599028297
4604,10,0.29625249522561536,0.06053545689693585,-0.04197905737315487,1.6838381645301002
4923,10,0.3012054733597641,0.09328702597952271,-1.2054401887209991,1.7111680851290463
5106,11,0.30405610641285263,0.08200806111239464,0.7632569859789651,1.0292075106108867
5224,11,0.305806155576101,0.12728599822448528,1.571597028957316,0.8295881746590654
5346,11,0.30801188040285743,0.07419752943428659,-1.6207798449176167,1.13605589429199
5823,11,0.3157133910262099,0.10629882941665367,-1.5814217039960825,1.0124710131182353
6053,11,0.3187356140078126,0.08401013306443642,-3.0400982377563928,0.6934639577026758
6972,11,0.330035364258211,0.06383543654214839,-0.4507684737073768,1.8113360452571936
7167,11,0.3323213293304179,0.09468691008072605,-1.045573601024023,1.4875730358073815
6313,12,0.32214103489200296,0.08990976439962094,0.9446778938962658,1.0189417865058157
6496,12,0.3242965390919721,0.07047529798897678,0.672743719147112,1.2106613573653713
7259,12,0.3334104260424109,0.08962802568786978,0.5073682357352419,1.1275171665338928
7445,12,0.3355469134794071,0.11636393122099242,1.4786565408240455,0.7905383789231378
8363,12,0.3453832065449204,0.10207705311965552,-1.0761183735635949,1.5328207427450806
8399,12,0.3458460259506404,0.06328223822984273,-3.065214496685442,0.6577093265879891
8579,12,0.3478368404368992,0.10125772224283605,-1.3727356861926043,1.0038027057367684
10232,12,0.3631683335228625,0.054853277249502,-0.5196329169618923,2.194742451970144
8586,13,0.3478967160338806,0.09231679968114248,0.5049141621631723,1.2007801184076894
8764,13,0.34975887212337786,0.08146892413724474,0.7869625367519113,1.19827348424718
10098,13,0.3618867504762102,0.09329526613489807,-1.1222266663912948,1.534803319236805
10812,13,0.368061405224995,0.11911272768462565,1.1929249491925593,0.7495370981400952
10913,13,0.3688824611417242,0.055882421045278734,-2.8864325037900316,0.6474876920381061
11290,13,0.3718352319331035,0.09862985440654348,-1.178167147602111,0.833187085392308
13125,13,0.3860505243150516,0.03770487358266516,-0.21989279788198987,1.5013624619778057
13581,13,0.3896131719441914,0.09956322576796718,-0.879598342345761,1.0168344512208007
14121,13,0.39335992965785216,0.06640137517431494,-0.18337692157192068,2.2860518815216517
12734,14,0.3831539776185894,0.08917872720089669,0.8450845117275044,1.3074273739538174
12975,14,0.3848598372797739,0.0492879531268068,-2.6003544273128187,0.7526989476560174
14059,14,0.3929949647394373,0.12284565166963665,1.4048014019297608,0.690126838023628
15358,14,0.4018020970110945,0.11974213295361112,-1.1949913220257635,0.8897551615643572
15705,14,0.40412963061166485,0.11368025509620279,-1.2440691311436844,0.9155514873941918
15949,14,0.40574160907369194,0.09960338097313184,-0.9773276210657017,1.1189683224464466
16630,14,0.40998312434772555,0.06890605997470092,-1.0331957370812008,1.4017793526517668
17945,14,0.41769686417382834,0.054948246292422114,-0.15193909170853348,1.9799148938880495
20405,14,0.4314967997361494,0.07828305560613893,-1.5511138628033765,1.90330038097592
15922,15,0.40559741586042186,0.07325476021722425,0.7226464192869213,1.3706499995368477
