element,level,t,r,theta,phi,Interval size
134,3,0.3943437971318501,0.14273769831441,2.919323174506014,2.0754400842835374,654
138,4,0.39793897528284594,0.0347802677498635,0.5330311626891328,1.230549347028873,654
186,4,0.4319655597737697,0.19944916360166953,-1.7774669017624727,1.8830569029392432,654
279,4,0.4797409019097867,0.13419613061016267,2.8516308884652166,2.5851253148754973,654
454,5,0.5581589827343789,0.09762691530862053,2.698936807908882,2.500023247901064,654
550,5,0.6190930511022333,0.15087215659657816,-2.2465605290686086,0.9251189806386196,654
549,6,0.6180585837667091,0.08510891182991658,2.7514120571286838,2.3317101899148263,654
607,6,0.6842820243151884,0.1289845393329427,-1.894467543475546,0.9798813772186108,654
635,7,0.742352465783964,0.11453528639868878,-2.9570366509091794,1.4081192108963148,654
640,7,0.7583881531326022,0.06814075536807195,-2.025554880679592,1.374554388644749,654
650,8,0.8482353229313712,0.04648553839173446,-2.899257940340717,2.2730430878594126,654
654,9,0.964085477380361,0.024667767610443442,-0.5999831942112028,2.499973924825709,654
655,10,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.08364007017250286,0.04701643563090367,3.020949801678832,2.74702742937273,654
4,2,0.17579900295202,0.09759682338081536,-2.2739454843933937,2.199324473110542,654
52,3,0.33289272648413726,0.16043663758330437,0.5330198700260759,3.0297061305322655,654
71,3,0.349488236718982,0.19749321570668646,-1.3652766818103543,2.764032238826748,654
66,4,0.3472631307543258,0.16187865013569425,0.8626094257798013,3.0041528906746295,654
119,4,0.4039383098562729,0.19866148579552304,-1.5116386773159876,2.743563680461106,654
243,5,0.47009195284607197,0.1605345977231076,-1.8946932392469014,2.791797246714975,654
389,6,0.526027609533863,0.17761596159909876,-2.0621686083054542,2.6626433331511707,654
566,7,0.646036389482325,0.14023952413085589,-2.1579447342630567,2.0103488803998277,654
625,8,0.7399160664871746,0.12061071188832224,-2.187027657839302,2.559895981471528,654
643,9,0.8005441296470533,0.1295981721243947,-2.0386792128838116,2.1725815792476353,654
653,10,0.8787231722273836,0.0808922003328132,-2.3617088641126376,2.6846408088160336,654
655,11,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
2,1,0.14495363125784588,0.08758678966702035,-0.12991649186776932,1.103366066387502,654
7,1,0.19211159076073936,0.18525277245771837,-0.0364680742664331,2.2068763768783,654
31,2,0.27452247328250834,0.11145040077472405,-0.23626399274112195,2.226031857525356,654
53,3,0.3082520722158567,0.14160223750190976,-0.32344922814800064,2.240114910071333,654
115,4,0.37115127813913906,0.1092549019305778,-0.7806053898485728,2.5284925708718555,654
204,4,0.4415846515584717,0.13504287668784729,1.0674400973608393,2.963905016851033,654
295,5,0.4872692946219441,0.10737652383113969,0.0793918611706115,2.9953644480772144,654
404,5,0.5278171732449869,0.08041597736567972,-1.817470017889764,2.7004466498674202,654
