element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.002871520102571523,0.0025568819075640903,3.141592653589793,0.0,[0]
2,2,0.010562781846428448,0.009197862924380629,3.141592653589793,0.0,[1]
5,3,0.01290891805431571,0.008063235399460189,3.141592653589793,0.0,[2]
12,4,0.019303295219963323,0.008664389766904312,3.141592653589793,0.0,[5]
13,5,0.02032867489964274,0.007892556929755101,3.141592653589793,0.0,[12]
16,6,0.0213330048613678,0.007982046479956817,3.141592653589793,0.0,[13]
17,6,0.022590762733972536,0.010133976276302303,3.141592653589793,0.0,[13]
24,7,0.02745486550110443,0.005364572202513962,3.141592653589793,0.0,[16 17]
29,8,0.0320290925641159,0.005596330511243086,3.141592653589793,0.0,[24]
38,9,0.03705307597029395,0.00963289715160176,3.141592653589793,0.0,[29]
43,10,0.038558071213721234,0.008330233373974982,3.141592653589793,0.0,[38]
66,11,0.04981927280365128,0.003856332141928265,3.141592653589793,0.0,[43]
79,12,0.0533463106913733,0.004655417311663412,3.141592653589793,0.0,[66]
91,13,0.0556063591469651,0.003537021617323388,3.141592653589793,0.0,[79]
114,14,0.06266947074286733,0.009668856054857011,3.141592653589793,0.0,[91]
119,15,0.064714546729426,0.011684289986711671,3.141592653589793,0.0,[114]
132,16,0.06961348065202277,0.01607448405699763,3.141592653589793,0.0,[119]
149,17,0.07443486549875244,0.017672528040118096,3.141592653589793,0.0,[132]
166,18,0.07856390564784932,0.017922100574461197,3.141592653589793,0.0,[149]
173,19,0.08010415908419022,0.01885267428718862,3.141592653589793,0.0,[166]
187,20,0.08479411311610996,0.01507595678874507,3.141592653589793,0.0,[173]
212,21,0.09052465077142235,0.013524071507878377,3.141592653589793,0.0,[187]
228,21,0.09416852770775086,0.007528446151526813,3.141592653589793,0.0,[187]
255,22,0.09911811334689047,0.007090102748788185,3.141592653589793,0.0,[212 228]
257,22,0.0993623538039885,0.004582201524160667,3.141592653589793,0.0,[228]
261,22,0.0995280221259387,0.005533804568290446,3.141592653589793,0.0,[212 228]
273,23,0.10163277718556052,0.007840695216518756,3.141592653589793,0.0,[255]
278,23,0.10179119016644034,0.005483271290420144,3.141592653589793,0.0,[255 257 261]
302,24,0.10608671865832786,0.006001917737749829,3.141592653589793,0.0,[273 278]
310,25,0.10679331127225067,0.006415421085063544,3.141592653589793,0.0,[302]
