element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.011791174184484277,0.010179090661268875,3.141592653589793,0.0,[0]
2,2,0.017205878899264282,0.012459163866045064,3.141592653589793,0.0,[1]
4,3,0.03844953596165246,0.0024850835986375275,0.0,0.0,[2]
5,4,0.04488139466443353,0.00015886657338093357,0.0,0.0,[4]
11,5,0.07486403451832269,0.012800594249435027,0.0,0.0,[5]
14,5,0.08585911568107807,0.038628279856182224,0.0,0.0,[5]
19,6,0.11140707583227616,0.03937649107240204,0.0,0.0,[11 14]
22,7,0.11427592737043579,0.040673702337067574,0.0,0.0,[19]
27,8,0.13495556237598738,0.022723409660251548,0.0,0.0,[22]
47,9,0.19214565563242214,0.03407139698388795,3.141592653589793,0.0,[27]
49,10,0.19912587571948892,0.028264101770488104,3.141592653589793,0.0,[47]
62,11,0.23014470107097484,0.023961236462833324,3.141592653589793,0.0,[49]
66,11,0.233116150159711,0.04866985292199422,3.141592653589793,0.0,[49]
71,11,0.2364522733291382,0.044664241595391174,3.141592653589793,0.0,[49]
82,12,0.2545906827789497,0.018248143961362207,3.141592653589793,0.0,[62]
86,12,0.2582351286196337,0.029460299384858835,3.141592653589793,0.0,[62 66 71]
95,12,0.2693233026375238,0.06178795985382557,3.141592653589793,0.0,[62 66 71]
99,13,0.2791651410799122,0.024634167837532917,3.141592653589793,0.0,[82 86]
122,13,0.30359006726762117,0.061555756797037064,3.141592653589793,0.0,[82 86 95]
105,14,0.2838410723527288,0.021062724332812754,3.141592653589793,0.0,[99]
115,14,0.29370939601935997,0.032110413114229464,3.141592653589793,0.0,[99]
130,14,0.31510536413048507,0.0625748468304077,3.141592653589793,0.0,[122]
138,15,0.32303213111177964,0.018010881314218685,3.141592653589793,0.0,[105 115]
148,15,0.3314837459968698,0.049225413681688424,3.141592653589793,0.0,[105 115 130]
162,16,0.3440868681865833,0.023244704667120697,3.141592653589793,0.0,[138]
167,16,0.34888062445992696,0.04592895153460119,3.141592653589793,0.0,[148]
170,16,0.3493082633904949,0.03270058856251501,3.141592653589793,0.0,[138 148]
184,17,0.3648322838935597,0.04194171027560312,3.141592653589793,0.0,[162 167 170]
185,17,0.3652005930049824,0.022104847458537136,3.141592653589793,0.0,[162 170]
211,18,0.39131760690042283,0.017390723976509648,3.141592653589793,0.0,[184 185]
223,19,0.40563181320398334,0.022854504003053,3.141592653589793,0.0,[211]
228,20,0.4093432933143024,0.024850989188001438,3.141592653589793,0.0,[223]
257,21,0.43629078499096585,0.027921105420761316,3.141592653589793,0.0,[228]
267,22,0.4450310285906345,0.03442893661349433,3.141592653589793,0.0,[257]
272,22,0.45151135647959906,0.025557525370911605,3.141592653589793,0.0,[257]
289,22,0.46432249560075134,0.009994259967768593,3.141592653589793,0.0,[257]
314,23,0.4829878786367803,0.008257098511007421,3.141592653589793,0.0,[267 272 289]
334,24,0.5075003298823277,0.020332196259675528,3.141592653589793,0.0,[314]
354,25,0.5197514866506671,0.012976288283584547,3.141592653589793,0.0,[334]
368,26,0.5253728405180473,0.00903458679067548,3.141592653589793,0.0,[354]
393,27,0.5485820026432273,0.004636027369206874,3.141592653589793,0.0,[368]
437,28,0.5858351788044879,0.010368143004493735,0.0,0.0,[393]
471,29,0.6082043780772051,0.018797734909432373,0.0,0.0,[437]
494,30,0.6305162938822865,0.02977438185311032,0.0,0.0,[471]
514,31,0.6593922703129862,0.030277665566612044,0.0,0.0,[494]
529,32,0.6754884833221771,0.024521871013678198,0.0,0.0,[514]
538,33,0.6856255397926984,0.01866615516541259,0.0,0.0,[529]
548,34,0.6992696002372842,0.012491920292224012,0.0,0.0,[538]
568,35,0.725015394807885,0.0024739182162234474,3.141592653589793,0.0,[548]
577,36,0.7345731425909948,0.004368051807342455,0.0,0.0,[568]
606,37,0.7840489890311413,0.026949545910261996,0.0,0.0,[577]
611,38,0.7958373524920658,0.026249809667116875,0.0,0.0,[606]
619,39,0.8221534469718205,0.021563743630328314,0.0,0.0,[611]
620,39,0.822305392502334,0.02060724848471074,0.0,0.0,[611]
622,40,0.8296995840519407,0.018979214715070913,0.0,0.0,[619 620]
624,41,0.8453931942853324,0.030825087115068817,0.0,0.0,[622]
631,42,0.8714060045571994,0.02597500869616476,0.0,0.0,[624]
633,42,0.8732365511347231,0.020296070648637143,0.0,0.0,[624]
641,43,0.9002541507214477,0.007858035568922173,0.0,0.0,[631 633]
643,44,0.904510344774667,0.005794563599809899,0.0,0.0,[641]
645,44,0.9118902829718164,0.013473755401174792,0.0,0.0,[641]
649,45,0.9414861586802984,0.01385890289270586,3.141592653589793,0.0,[643 645]
651,46,0.9632144718002759,0.0035900426664837726,3.141592653589793,0.0,[649]
653,47,0.9851027299743098,0.013417430061024693,0.0,0.0,[651]
654,48,0.9890269773201935,0.010070670298894635,0.0,0.0,[653]
655,49,1.0,0.0,3.141592653589793,0.0,[654]
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.03516533266952959,0.009994259967768593,3.141592653589793,0.0,[0]
2,1,0.0363668647692702,0.024850989188001438,3.141592653589793,0.0,[0]
4,1,0.04923097222326722,0.0399863121443651,3.141592653589793,0.0,[0]
