element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0,0,[]
1,1,0.03190510911582334,0.026705589348465366,0.41772433711267587,2.484692157353578,[]
3,1,0.034866793350044833,0.03372373467366566,2.019303808433948,1.8300477882847737,[]
4,1,0.035125884157589216,0.024205200220337165,-2.8041617939898007,1.061934467830227,[]
10,2,0.05031926954085231,0.04054688905469901,2.061068827474389,2.1201479670188372,[]
11,2,0.0506510161071847,0.03718715099243695,-2.8830438356813897,1.272330050980485,[]
63,2,0.07329895541734377,0.04248988808124764,2.7219885485327246,2.539247814980817,[]
61,3,0.07296428850121373,0.024113578015077977,2.793912982289249,1.427644950181406,[]
103,3,0.08074724419728041,0.04718822128187113,2.659878335321493,2.4616596697325814,[]
201,4,0.09649270097610041,0.0488172417165031,2.85914126362849,2.2132009213141477,[]
257,4,0.10130280356130594,0.05211487945139125,2.896951411271496,1.405108208158319,[]
356,5,0.11128736470053824,0.055150447437660836,3.007999797273761,1.4460085578192465,[]
398,5,0.11424896358190018,0.05943886288266314,2.8535185588077074,2.478044760686553,[]
619,6,0.1284575800017963,0.055101146822792275,2.8083092068875324,1.2085047788581411,[]
676,6,0.1316577275745544,0.05825188220541801,2.6947435490981664,2.3359099658726454,[]
1241,7,0.15147189020534646,0.053803977332828656,2.349252127548696,2.3908661425175293,[]
1354,7,0.15502299393072527,0.071695556602952,3.0312505451443577,0.9756893096097754,[]
1470,7,0.1585240910369632,0.04536463135139022,2.6460996822699974,1.5339564225172417,[]
1545,7,0.1605588870938789,0.05144204636947472,2.53368063447746,1.1773190998367307,[]
1886,8,0.16862790598185984,0.06221152155743051,2.195694437338778,2.2094217817260824,[]
1900,8,0.1688464814238143,0.0645379681853347,3.078447748510743,1.1339229045335375,[]
2144,8,0.17436385362716278,0.07228708874580116,2.877781752306558,1.1785907839922771,[]
2321,8,0.17836782111219562,0.06128516929097975,2.456072378993887,1.252891747657095,[]
2483,8,0.18118261959614912,0.04767212118404562,2.33796089394077,1.4516959895456323,[]
2804,9,0.18699624391010305,0.05760961854880315,2.9396579259684956,0.9183696508509965,[]
3831,9,0.20187764293254418,0.054855493971995836,2.6874449552963875,1.3398638821101923,[]
3933,9,0.20307366127100823,0.07834046069855549,2.2116584933251517,1.8561891013816365,[]
5344,10,0.21918063484975214,0.0573609422723019,2.9120112022477502,1.4334018077387676,[]
5770,10,0.22349474248251355,0.08541125938814066,2.1165898846882403,1.7777821350369316,[]
6811,11,0.232747586705358,0.05419532171003567,3.0250218501477013,1.573030487779132,[]
7333,11,0.2371188265531925,0.09252802101449016,2.1446141761814252,1.8236224118678515,[]
8304,12,0.24405633169884422,0.05948364131070695,2.9268315031519077,1.6395048912307737,[]
8658,12,0.24663565426288903,0.10045571376352028,2.1277781831242377,1.7863976074417995,[]
11065,13,0.26190091511455726,0.09624186984562785,2.1724114416432445,1.88978161791959,[]
12694,13,0.2707498116442024,0.06645458843623119,2.8923100663128736,1.8824307008796186,[]
13337,13,0.27430881389724815,0.04096399553818388,3.127517689089383,2.0535870261086044,[]
14675,14,0.2807908855665465,0.10642374953185017,2.090025499146515,1.8436715766437515,[]
15876,14,0.2864779595311212,0.05624870132008449,2.859219573046613,1.9553199959631868,[]
16042,14,0.28732204293061303,0.06359147493333454,3.1099102300334827,1.9831412786937364,[]
16149,14,0.2877795051963591,0.04672334170754857,2.9558224513596976,2.1413398544707194,[]
19659,14,0.30250486851240854,0.06034487909068661,-2.8253500256747763,2.1986794231081213,[]
17461,15,0.29370174492047296,0.11637509482440611,2.142626871723557,1.8739036020902193,[]
21263,15,0.30834144126278085,0.07390249041718545,2.9603813981804006,2.137907320772584,[]
22108,15,0.3112102964889272,0.07672378016519528,-2.967053247951974,1.863650144924291,[]
22638,15,0.3132306842772852,0.08089268319634979,2.9579223350589583,2.1741872812023684,[]
