element,level,t,r,theta,phi,Interval size
2866,9,0.45955755155032263,0.12174160921659391,-0.5220152618174895,1.2634074630435654,7854
3164,9,0.47210791831518595,0.12372755590374264,2.3058307554139383,0.9921606951980452,7854
3256,9,0.47518244120655473,0.1762648903587771,3.055352323576308,1.9378587819103181,7854
3278,9,0.4760312043774644,0.09699242499591186,-0.13415597739639032,1.3194627992424095,7854
3687,9,0.4914613672922309,0.14460956995539265,2.270198933502558,0.8683523481888646,7854
3701,9,0.4920240291739135,0.058327218706060786,1.903027372472688,0.8195473635493966,7854
3818,9,0.49631900865737943,0.04114027282118074,0.8895340836919231,0.9193204822014498,7854
3929,9,0.5000839999967714,0.05730294160205289,2.300136689061142,0.6248003835964878,7854
4058,9,0.5043109856508843,0.10824440334001495,2.1997813585515735,1.7135525209089453,7854
4089,9,0.5052810773248378,0.04043524740444597,1.7740364150373134,1.9358702716629428,7854
4092,9,0.5053530374116243,0.08500257855177162,-2.4493146736248113,1.7949609798172372,7854
4233,9,0.5098996292888145,0.1449108668933166,-2.902452686207521,0.6143644522627217,7854
4262,9,0.5115463599714131,0.1570036006395533,-1.0899339831585384,0.45828597950169725,7854
4342,9,0.5142115955747378,0.14302367931108534,-2.975091194917056,0.6970998184061546,7854
4506,9,0.5200308691490896,0.10964532875723602,2.398148791348196,0.2383800515804412,7854
4521,9,0.5203193027466181,0.15356409494570689,-2.147141659538763,0.5647754376676626,7854
4607,9,0.5228452524031901,0.07608296366853136,-1.0865851913246545,1.9223819140022504,7854
4667,9,0.525021541218909,0.027689190358671404,2.862261051177423,1.2668824039633042,7854
4806,9,0.529791964175988,0.15525367906809406,-1.6352962806225873,0.8467605995056484,7854
5130,9,0.5433441765005494,0.13748280076498717,-1.6744320956492977,0.6994251397983376,7854
4561,10,0.5213320929105693,0.1434147584440352,-0.3673547519040107,0.8966947001165815,7854
4738,10,0.5278286706184474,0.11964446900258004,2.2372387775584643,1.784427207555667,7854
5117,10,0.5423913198398024,0.1391719858897202,-0.35069906078971264,1.2355373588479466,7854
5149,10,0.5443066379645312,0.05779619252081276,0.9269596316939126,0.6332920710124698,7854
5191,10,0.5458521745772074,0.07161734505710139,1.3874742947455148,0.2765388563089723,7854
5194,10,0.5460304411724063,0.07501060693263549,0.06934316731547122,0.7319924900992922,7854
5213,10,0.5471201977353416,0.1593540020331261,-2.8483262954594246,1.8049448668031576,7854
5269,10,0.5494170704971261,0.06087599547254832,-0.7606027785105741,1.8523867199052317,7854
5496,10,0.5601788584380906,0.09997235797938346,2.606674981616031,0.7843407596766219,7854
5603,10,0.5649718062877432,0.08317452307441363,-1.1925382425110995,0.848007066112406,7854
5723,10,0.5711604347935233,0.08881619275358345,-1.9938706730761289,0.4269067364388164,7854
5745,10,0.5723207107086334,0.015274409411921708,-1.7938428045159416,1.3938414659404572,7854
5771,10,0.5739152658295217,0.06122386787951321,-2.6652093238357075,1.064428346804334,7854
6215,10,0.6016759689947161,0.11557112576261398,-2.128724793330265,0.6308306078067435,7854
5646,11,0.5672905766768671,0.07293170798763648,0.14276873757737857,0.4965084016181326,7854
5732,11,0.5718784897004965,0.17853825427134398,-2.929552588718445,1.8438283630500294,7854
5769,11,0.5736746174100642,0.1325853069166218,-0.09528470848124407,0.8057883112803619,7854
6031,11,0.5895440756182236,0.16566880880804996,-0.517841653920762,1.2103638900211584,7854
6036,11,0.5898914996612313,0.09085918269798762,-0.6468306607466415,1.62172079611326,7854
6112,11,0.5947059193823117,0.015183532753738602,-1.045210620509123,0.9938461185114619,7854
6156,11,0.5973412423399804,0.11058726882824835,2.7503221429977764,0.7318795135710001,7854
6180,11,0.5989790446666023,0.09683891378944358,1.7739541290366185,1.546573503677212,7854
6321,11,0.6086076291408229,0.11132466413012793,-1.4363610907098252,0.7172341430059993,7854
6493,11,0.6191639737687924,0.053934390320431944,-1.981446740859468,0.6806533746317159,7854
6526,11,0.6214940205436223,0.12358307881579983,-2.198694808125727,0.6571255256147911,7854
6533,12,0.6223893240362608,0.053854600646554576,0.8480804640987899,0.6015979394739998,7854
6551,12,0.623407949857737,0.11327016093424679,-0.6121196694221758,1.561236322290773,7854
6591,12,0.6266436228078497,0.12470585956035753,-0.2552003761458452,0.7779233964046197,7854
6615,12,0.6287410411712604,0.17606849075320471,-0.5574723976028285,1.211668422785452,7854
6636,12,0.6304822797536839,0.102327189552469,-0.6161204672325313,0.8312993211579894,7854
6704,12,0.6358812030776558,0.177025475992173,3.0219605277318182,1.7775776031258146,7854
6814,12,0.6452874365827089,0.16572879435314808,-0.52385743408286,1.124112911488531,7854
6835,12,0.6463944932898061,0.13428185296812262,3.015503341687244,0.8433528225614781,7854
6855,12,0.6481753627230277,0.09244100052988016,2.208344690208434,1.6622797383697103,7854
6884,12,0.6505363403568043,0.031549448996292945,2.8088939601205594,1.3583574306684398,7854
7128,12,0.6749353902401672,0.0898481279174194,-2.1805098570209154,0.8054314170598392,7854
7095,13,0.6716428964582406,0.032308607723147156,1.2493619732115193,0.564548776833423,7854
7139,13,0.6762218054614056,0.12155533542626529,-0.9405464673756604,1.4124097873929475,7854
7156,13,0.6782430009699224,0.05075933921470895,0.08584057929613902,0.274096824179927,7854
7195,13,0.6826266207007685,0.13940150988304478,-0.25106997245608587,1.615534960910076,7854
7207,13,0.6834962446701839,0.07716470496050604,0.8630220484942648,0.6721403289700613,7854
7222,13,0.6850957795284864,0.136418219120505,-3.1238424759623213,1.6907434744209695,7854
7223,13,0.6851133767399992,0.12072472485751744,2.2093464120487187,1.5746630095836949,7854
7300,13,0.6948393164770369,0.142682261595807,-0.12104216281970305,1.5429267682469299,7854
7319,13,0.6977610304538483,0.09111333139164765,2.1019360452886615,0.6606090054257456,7854
7334,13,0.7003589124756515,0.07498108785349138,2.098591719305314,1.661828699851216,7854
7340,13,0.7009752241923621,0.1068569864462884,-2.0888166706182556,0.6970970603361534,7854
7345,13,0.701898281162927,0.054166955539543,-2.8507692206589326,1.4281176524845096,7854
7348,13,0.7021235317240098,0.07290417799775231,-1.569495892427815,0.6950248499151045,7854
7350,13,0.7024179044730358,0.1216527762080686,1.9576591992509769,1.7589987249773378,7854
7351,13,0.702484532888855,0.07735075295428431,1.8783404800143728,0.49475720998685113,7854
7352,13,0.7025822553206007,0.13998006677886468,-3.12793990942151,0.891197319938659,7854
7379,13,0.7068704123271271,0.1460171866739192,2.979849046958773,1.1811095180161364,7854
7395,13,0.7083943058417933,0.15629325076884423,3.029971025055498,0.47583974835660964,7854
7465,13,0.721369535032395,0.13453703921854623,-0.9021133118762682,1.0335758593194229,7854
7491,14,0.7248944137806073,0.1469904046977348,-1.2097061479104319,1.542631178622558,7854
7525,14,0.7324894232988604,0.10370205950306301,-1.0443111784961505,1.8626923640754285,7854
7537,14,0.7354393794059921,0.13151997414326821,-0.1962215179212938,1.5799730300630352,7854
7545,14,0.736384154752795,0.08124578910671626,-1.7858531601018741,0.9077234434248709,7854
7552,14,0.7377742124758025,0.08749914153677452,1.317423031627584,1.2066670831007165,7854
7561,14,0.7397680196202379,0.13625423227912703,-1.4153851957965138,1.4086675206045896,7854
7565,14,0.7408575932235806,0.09155261397519043,-2.7813516610296123,1.5561718859811942,7854
7623,14,0.7533703796673117,0.08930267535756,-1.8030580954868178,1.086261813606765,7854
7624,14,0.753959900868719,0.08057339142490505,1.867987028559026,1.4642608581151473,7854
7625,14,0.75424107588216,0.07951139345048432,-3.077313468498368,1.2085296985711256,7854
7626,14,0.7546194077693636,0.05739582765436462,1.1320332154720687,1.102210106379807,7854
7633,14,0.756068412780112,0.0509459035363785,-2.3582809756094893,1.6797953580436193,7854
7634,14,0.7562042938755391,0.1288956087678724,2.9340528694380836,0.6986509109664812,7854
7640,14,0.7573435437531568,0.09942058330241939,2.7985812959374465,0.49275245704605236,7854
7642,14,0.7591128936206614,0.07533603035612267,-1.4767390485166016,1.7951468708394673,7854
7645,14,0.7604546210571235,0.12150430962753629,2.978671803816531,1.2840583238998604,7854
