element,level,t,r,theta,phi
3,1,0.034347049514601324,0.025126431392224334,0.7762548981112877,1.6232148883888051
4,1,0.0411362835259248,0.034849212458254814,-2.8415972202111397,2.585875948976147
5,1,0.04505865709792356,0.04446861921603194,0.7939497723251498,1.38151153332063
7,1,0.04680607536644721,0.04274372111744392,-0.2276633898114565,0.4167888003073244
9,1,0.0516816812244677,0.04327108295314639,-0.33576136733228856,1.7426893583826952
14,1,0.058577643578272,0.043250625806650365,1.750554567228937,0.7715718268646462
15,1,0.060189482449107934,0.049951369513318834,-2.1994845221523183,2.556244370283768
16,1,0.06117885817746127,0.04573070483245972,2.957655346969933,1.3660461019603491
17,1,0.062057752848099,0.05443850396800817,2.32191965739994,2.260927770043928
12,2,0.05572634153484779,0.042456494425814444,-2.7562715376785105,2.3381752153380315
13,2,0.05724076837397707,0.04306167723706266,-2.4532526886340387,2.3493511197970194
18,2,0.06232600191207338,0.04380125061490488,-0.02861997013652307,0.6600937138865305
20,2,0.06321966429384362,0.026173721429745153,0.8770283430537135,1.007337671087908
24,2,0.06556121641672008,0.041735156882606796,-0.2034405847829247,1.962356836557016
25,2,0.06571378631518154,0.02885795335074788,0.054209424694859704,1.885805941511229
29,2,0.07018276597243223,0.04916402164797081,-1.9180990611621922,2.5026407401168904
32,2,0.07327264846992787,0.04689224776807424,0.6318558506432992,0.7135481765248693
40,2,0.07892571820693195,0.054571665942689584,2.513789977152713,2.1811228795158457
41,2,0.07922476015520818,0.07083160880024054,0.7982086145028332,1.7169782856004476
42,2,0.08053200266263849,0.05067750344168666,2.594098270680658,1.4537720138223873
48,2,0.08573656732847057,0.04785440707867142,1.072987359761061,2.2250778326530134
60,2,0.09166052657920065,0.0620382398430722,1.8044782555573533,0.6118197423152129
43,3,0.08161454350160591,0.044628811859869166,0.45226743039271683,0.5842072341137928
44,3,0.0816902347555526,0.05731395205547185,-2.591816219939705,2.2747308583808494
53,3,0.08735764708909677,0.040412016925803484,-1.6622084721688468,2.2702447092041247
57,3,0.08870403510543412,0.03069208139121186,2.920109949852926,1.9840486684192087
75,3,0.09865154113347208,0.017471350509259832,0.42888581037704937,1.7703900743497352
76,3,0.0987468798867952,0.07459187259976499,-0.0462959658873418,0.4358396354998087
100,3,0.10709353813181033,0.06736351947127406,2.524498790823585,1.1283236712718516
119,3,0.11169983467549438,0.0563042278034693,0.6923365547142657,1.2123965766427907
124,3,0.11239949116567483,0.07324666093689886,2.23730601964489,2.2343013881847087
128,3,0.11418120722947811,0.03943744177503313,1.8105029027829445,1.6660578293824284
132,3,0.11507599477983421,0.05300147319307273,1.2087438023858386,1.702407716034587
161,3,0.12045100791269137,0.06962890429489599,1.2611948284202437,1.4046959681517157
206,3,0.12758446414467872,0.07035814153263018,1.4894480594850832,1.2442317052315313
260,3,0.1344413484018745,0.07059835867599848,1.4046510057738637,1.1431083121261223
95,4,0.10604653908350492,0.05323875660494785,-2.4259388070292975,1.898929516179956
214,4,0.12828717392686562,0.03385898313009961,1.6600288009363375,1.8898264945599559
220,4,0.12858687465967333,0.05260525561022279,-0.7871412669944502,2.199024004245402
226,4,0.13000617225811217,0.027845751555220812,1.9250170825692505,1.7381508236471814
237,4,0.1313477216930199,0.02839182929639628,1.0325022837205113,2.4610277357455717
282,4,0.13717666582740684,0.06048921081691227,2.6032021416665456,1.014640532197497
315,4,0.14101307556143927,0.06896961500774179,2.5933173855194434,1.1587954978708195
336,4,0.14303107136037563,0.08405680775863547,-1.0902437855775458,0.5956173188538322
464,4,0.15468728091184092,0.08535318937146377,2.0921599239271695,1.740056617537811
484,4,0.1554816213292587,0.060964388848739594,1.4253225211775915,1.3570074285732328
518,4,0.15804749189206058,0.08420747863599347,2.2233858667376487,1.580917860253406
577,4,0.16208536915030192,0.09238256749131478,1.9346340835941147,1.4091062970778887
235,5,0.13093534979093047,0.06327702303943378,-2.2942413087381297,1.8102553785219562
243,5,0.1321851605181148,0.0759091252126343,-2.3564704956308424,1.9534757349282903
419,5,0.15158516598026828,0.04197546457120173,1.2570956775842423,2.793835976894011
420,5,0.15167857538338458,0.05378464204942723,-1.0832554311271985,1.992289632744432
515,5,0.1577392543342867,0.02852584434268062,-0.017565535752821448,2.0574758805203754
552,5,0.16043858322101057,0.09690636497303864,-0.9774625655038097,0.7013518469345811
570,5,0.16159785507166824,0.053259919242139714,2.5140795969345064,1.2349230926273527
655,5,0.16685251977623727,0.05618004633814439,1.5696725989251072,1.2849609587299426
783,5,0.1743464014338615,0.07959033424021995,2.0063871392263852,1.8173517187486061
1367,5,0.20140089320501975,0.09925829176751592,1.865381914410353,1.510727455962537
637,6,0.16576586069072718,0.047212587130979304,1.2576749541899601,2.994973698505048
642,6,0.16607695645775977,0.0678922016898889,-1.959121474257478,1.8689452923903973
730,6,0.1712928386847239,0.05718473189007734,-1.3430971567742447,1.8232690682992851
749,6,0.17203663824278836,0.09312123046864686,-1.02005231565993,0.7012590813970735
754,6,0.17220848200029526,0.02941965601929311,-0.4130721143575111,1.9563709274675443
1983,6,0.22033108429720516,0.0921875185702777,1.9280288054391221,1.4319352204013407
894,7,0.180555478018531,0.06266978390820467,-1.9362589309369185,2.013590453318116
936,7,0.1823434198747098,0.05294824443032867,2.2493887937449744,2.936278837854555
999,7,0.18480844311451106,0.10226244539722618,-0.9059298359482464,0.6906206836452499
1251,7,0.19697187234666436,0.05560981132676705,-1.1215097910596568,2.0069691697200023
1252,7,0.1969816189937641,0.08036641882184044,-1.291583115969791,0.6564382546176104
1518,7,0.20659495245624537,0.05059026070581673,-0.8080217878846286,1.9289816548176344
2184,7,0.22600255005614822,0.095293077162915,1.928899631135804,1.4397109634497924
1486,8,0.20556278584924903,0.09296782438640275,-0.7364026749001762,0.5932867038808244
1562,8,0.20772206643879076,0.07691750455744864,-1.9409400672743038,2.191429744278456
1564,8,0.20787950446175152,0.0455038704444144,2.45397168024848,2.7717935599665804
1737,8,0.21323088770388665,0.08598641996141855,-1.992180202631872,1.738695947998027
1831,8,0.21598054916166542,0.09561290911450442,-1.1236822518896923,0.6689887358358741
1881,8,0.21716945238185636,0.05942725597457628,-2.240772398036323,2.0457182010658084
1890,8,0.2173573311622079,0.0842956574262241,-1.6034684867052493,0.6554146924616707
1928,8,0.21855453493434596,0.06418978721156902,-1.3872142527427744,0.6199399349036802
1988,8,0.2206580114620581,0.09028843938635556,-1.1913655117443527,0.6646343471630957
2310,8,0.22875787846908013,0.11820638923246654,-0.9250045033150879,0.9384238813894711
2531,8,0.23416188965914853,0.03919605427748306,-1.2192467135879976,1.7915708201748537
2777,8,0.23984135268448914,0.08907371515626028,1.8276929949577043,1.5217146729274993
2010,9,0.22134382594825885,0.0856730124227807,-2.056183607725859,1.7816645383776102
2054,9,0.2222947932362046,0.08752704494128274,-1.92601953766279,2.0983581759168124
2248,9,0.2274083679635731,0.07313236306917581,-2.021017329514628,2.2887477594828565
2473,9,0.2325352184380699,0.06242512930124112,1.4991128041457151,2.9624604081986243
2521,9,0.2339223459954023,0.05419825288652818,-1.917190945523052,2.190367482188514
2634,9,0.23648145931162168,0.06414335743977928,-2.153168900597752,2.183562786125251
2755,9,0.239216741582289,0.07242483495742498,-1.3086229830663192,0.8381414662839445
2757,9,0.23922344537314288,0.1083460067766023,-0.9774437879385489,0.7228342693442017
3035,9,0.2448850928135038,0.07521820219137482,-0.47774450075743147,0.7663868314709547
3044,9,0.24500155954225877,0.09751579809858735,-1.7681167062653402,0.7799450316752631
3045,9,0.24500352103952827,0.12097516441792326,-0.9427699428496856,0.9622110060246197
3528,9,0.25438222292072,0.039742591000979585,-0.7478360098596168,1.7063909796198218
3598,9,0.2556819585937138,0.03825449637840797,-0.7240928225533066,1.6613644563215118
3704,9,0.2577029673428821,0.07531643386470616,-0.9354272949362965,0.9834712019014233
4203,9,0.26570314574871834,0.08476616995005934,-1.0053755967066398,1.0924328960845233
4391,9,0.26872036563441903,0.10600431397295886,1.6563382310254142,1.5097520714441681
2818,10,0.24051771272047917,0.06715711300099944,1.6910729034477376,2.8988150516262974
3136,10,0.2469167726705136,0.07476066850793454,-1.830241862089508,2.1633061506805045
3652,10,0.25682036217407933,0.11988916240966015,-2.012936917688837,1.7338216679552618
3920,10,0.26123277383651344,0.07345752988496106,-1.7514722644824054,1.7287636817619842
4015,10,0.2626804998197819,0.0577117753201964,-1.6653982752188519,2.113583401296168
4521,10,0.27087349364031266,0.09689546220721902,-1.4902766794874076,0.8926881014303287
4895,10,0.27650748729263996,0.10832277619331093,-1.0023449937673714,0.7938318955536976
5171,10,0.28010984776403147,0.0440855273373812,-0.8385532852958484,1.1990414532991118
5512,10,0.2850679627006387,0.07176534518182033,-0.8834226274886136,0.9684798180054144
5675,10,0.28712423813954147,0.03316224399404105,-0.9716330127795265,1.3009533422348207
6500,10,0.29706737693766205,0.109547643397718,1.775839161670983,1.3010846304214914
4857,11,0.2759409823100255,0.13111220519284406,-2.101547821458474,1.7474457446047498
5229,11,0.2810805346307792,0.1314818794266459,-2.07639558908514,1.5941377788419848
5347,11,0.28277204471353645,0.086247492214517,0.8956793620903597,3.0539480332669515
5374,11,0.28324099387977686,0.06338823578424947,-1.4794676565943683,2.3943860335127978
5698,11,0.2873808658214797,0.10272978783211156,1.424432773689375,2.7864690826844636
5726,11,0.2878223973478715,0.08502090565659111,2.091262445183672,2.8907405852926185
5789,11,0.28874619069783525,0.06260291796901432,-1.7979907675042577,1.5610813526888443
6314,11,0.29493412875983827,0.107546074416951,-1.0095194671327443,0.6807932521746478
6610,11,0.29835955957940663,0.04825143126397628,-0.9620638149196071,1.4411658025281138
7297,11,0.30611541934962816,0.04580111511006645,-0.9750686718809031,1.0612427778059934
7446,11,0.3075918677171051,0.03853273010049451,-1.605033936216918,1.458708925116383
7661,11,0.3096957850795973,0.10048700049221057,-1.5136522165184954,0.8354473359379541
8394,11,0.31748121982679756,0.057198670943697884,-1.3834905063768774,1.0832995827032301
9259,11,0.32501780785591483,0.1118198671307243,1.7179053179485717,1.0740559758543664
7127,12,0.30445674721162175,0.09960774302454249,1.4038453841088967,2.6557317478349454
7687,12,0.3099656341029424,0.04892567582173586,-1.065307900570708,2.7237656932895455
8325,12,0.3169304907147782,0.14553725875700832,-2.0071479351595265,1.6332469935248497
8484,12,0.31841126615183535,0.07381879111771458,1.0974744913606358,2.9458583346743143
8925,12,0.3224440259530258,0.08310771939879594,-2.0497645316402413,2.6880693407447893
8962,12,0.32277517226158825,0.15869266937080856,-2.0150894430321262,1.5051807850537824
