element,level,t,r,theta,phi,Interval size
976,7,0.46141344440825394,0.11308434779668237,1.6379054606320727,1.5583775646978735,[489]
1200,7,0.4856006996394733,0.07088710180908103,1.16560773931528,1.3086076873778132,[489]
1235,7,0.4888505610222471,0.1696790166897133,-2.1204152204622453,2.130333490459136,[422 468]
1286,7,0.4942671812553139,0.12722756185717865,-1.9141106066039042,2.1521235874933624,[422 468]
1396,8,0.5036789482649944,0.18683803236291244,-2.1360788932750694,1.5929453851606992,[750]
1594,8,0.522878050699565,0.06634524058062613,1.3052535849607625,0.6494432297987078,[909]
1670,8,0.5318358077784108,0.10479383240446506,2.1477152780295685,1.1326586315778335,[909 976]
1716,8,0.5390043143107008,0.13283899798005078,-2.127437228925087,2.033396930941051,[ 750 1235 1286]
1886,8,0.563127483562489,0.1371383807393502,1.2841412996204393,1.2464635105654396,[ 909  976 1200]
1945,8,0.5722081940061752,0.17433342329114226,1.5475853861725204,2.0253940896534512,[976]
1811,9,0.551599273387565,0.13813163158360672,-2.132375178727099,2.063924513576353,[1716]
1949,9,0.572648662769472,0.07014460054691327,1.498078764256826,1.3101282359446256,[1594]
2095,9,0.597806355020029,0.04415105352633133,1.3216527495676114,1.083877083690588,[1594]
2122,9,0.602643306850166,0.052570458817045106,1.1402703728446126,1.759157057320676,[1594]
2126,9,0.6033650419208877,0.2771629128430108,-2.111472815778587,1.722582631216109,[1396]
2148,9,0.6076338090746147,0.12330726116774188,1.5456109730227068,1.436108320942667,[1670 1886]
2234,9,0.6283545474483975,0.14896456046271317,1.4122714454458174,2.2290007413252897,[1945]
2246,9,0.6313242636329446,0.15311681755909107,1.67778350792456,1.425436272306179,[1670 1886]
2370,10,0.6682629923940486,0.23924933652649774,-2.046031998022608,1.8616339283057717,[1811 2126]
2378,10,0.6718408620102425,0.08475258501433841,1.0359005501876486,1.6481841814793703,[1949 2095 2122]
2385,10,0.6751872599882118,0.12579852129866156,1.2742152864041782,2.3314737482349845,[2234]
2389,10,0.6760905359474643,0.12064563926881262,0.5545869860935846,0.6362124327044155,[1949]
2406,10,0.6828084510234512,0.1554610111666052,1.8576634063037065,1.3077845934123165,[1949 2148 2246]
2418,10,0.6868466190369084,0.09976607934745961,1.532736381041349,1.25648929453811,[1949 2095 2122 2148]
2433,10,0.6924317539330108,0.15289424601866514,2.021211355619446,0.9745643017524442,[1949]
2416,11,0.6862558119502377,0.23458891827366815,-2.0587432977301177,1.8526009665081704,[2370]
2522,11,0.7332553326581797,0.1720292184806387,1.7575807125076228,1.0902217544292658,[2406]
2525,11,0.7378857709610958,0.14583709916198637,1.4172248200568753,2.757026180098372,[2385]
2527,11,0.7384829435770435,0.13381464142818186,2.311930567468025,0.8898336049594031,[2433]
2551,11,0.7514787096443422,0.10222559341984691,1.810383116990823,1.337542939140831,[2378 2406 2418]
2560,11,0.7555203555237343,0.1433758977163507,0.5500215581483091,0.31049025126535856,[2389]
2533,12,0.7423313034553498,0.18671561814627627,-1.9917890189108207,1.751920126197326,[2416]
2581,12,0.7792358978021966,0.11677959924945407,1.0587420879188123,2.6674858306199454,[2525]
2583,12,0.7830129346052229,0.11685586583823582,1.2835477112044578,2.8753019685305063,[2525]
2588,12,0.7955152513353861,0.12021027313370934,0.28139312472295924,0.23512597430381205,[2560]
2594,12,0.8001391557734163,0.11716481666827827,1.9481453893311815,1.0811404597657255,[2522 2527 2551]
2596,12,0.8090814217488241,0.07956762021960655,2.33108290047185,1.5872457130096178,[2551]
2598,13,0.8148299537209452,0.17130822557144698,-2.322413422572381,1.5792826632238315,[2533]
2605,13,0.8306163500165006,0.0949177862084333,1.373919313296873,2.3218342551164795,[2581]
2615,13,0.8685049846224917,0.1230169376683223,1.0280348090866067,0.6006953568501112,[2588]
2616,13,0.8878973996527996,0.06981062769517413,0.40055269752341105,1.1000072842547641,[2588]
2617,13,0.8887767347306541,0.10630535544700892,0.3224230769781644,2.065965900942375,[2581 2583]
2618,13,0.8941617178723886,0.055798690018219896,1.6487401694104362,1.5911837323235698,[2581 2594 2596]
2619,14,1.0,0.0,0.0,0.0,[2598 2605 2615 2616 2617 2618]
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.01883431803318658,0.011901739148298127,-2.1628739173597658,1.5335076528262637,[0]
2,2,0.0652361409476474,0.05076085812894527,-1.6861516592331203,0.8640262741920333,[1]
3,3,0.09983050173275232,0.03227955723132279,-0.6735330662966953,0.5848131609762988,[2]
23,4,0.17694462674408495,0.07042545359698821,-0.7168568796173734,1.9371586623151433,[3]
56,5,0.22928730487009064,0.07564994018546524,-0.8265110013856443,2.1485479346718694,[23]
236,6,0.32438141434312406,0.07670433688485001,0.2651102652767382,2.5631613202635815,[56]
563,7,0.3998598258930689,0.13998470619389358,0.4427105382486215,2.1914612281724724,[236]
614,7,0.40715164318287855,0.12129901188046292,0.9221695916711526,2.190717956689769,[236]
1224,8,0.4878909200200704,0.14869512736888174,0.9924873086572009,1.6494338780619568,[614]
1286,8,0.4949640365525355,0.15965630534441824,0.7723320821051806,1.6881491032304827,[563 614]
1708,9,0.5394109753190364,0.1315599144136078,0.8339561650296514,1.8287605109839948,[1224 1286]
1971,10,0.5738274791523063,0.11661698400573449,0.929159074810681,1.6061511792257968,[1708]
2236,11,0.6277473331277753,0.12783774184199417,0.7416387605701134,1.9983939378562352,[1971]
2305,11,0.6459362625933154,0.1370626403462622,0.9713636264798874,1.9374725315766435,[1971]
2448,12,0.695525012729826,0.18842195458484534,0.7657581867270771,2.181365982660181,[2236]
2449,12,0.695566871154785,0.11395051579241428,0.855297768828278,1.7650080601611873,[2236 2305]
2507,13,0.7273094617892044,0.1791625337637571,0.8249856091302074,2.2166622364125756,[2448]
2565,13,0.7752071372884404,0.17708221798043827,1.0417916624126569,1.794488507642762,[2449]
2577,14,0.7926277754025648,0.17703177169853607,1.0410900124335214,1.7986118790660597,[2565]
2596,14,0.8172490011876207,0.1385433247172824,0.9791645098918319,1.8741904850697755,[2507 2565]
2614,15,0.8721620475645572,0.11747463337425393,0.9881506470463728,1.9581999540670505,[2577 2596]
2619,16,1.0,0.0,0.0,0.0,[2614]
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.1248161055232121,0.1085473665295674,0.30871581805129933,2.148505447569739,[0]
11,2,0.1536950167011314,0.11566883746231944,0.25147845957366777,2.000063824427016,[1]
25,3,0.19249722882974618,0.1043548373619354,0.055198173100787264,2.2474711785098527,[11]
36,3,0.20705687639090486,0.1264241135613137,0.2845097747412207,2.181187330112846,[11]
80,4,0.2544621745083928,0.09034017777245452,0.44196902757913303,2.266563291189933,[25 36]
332,5,0.35741156664369733,0.12752023494512274,2.028441666076347,2.855651078136137,[80]
430,6,0.38312831755043153,0.11470039684798773,2.59587739406064,2.8626653122492183,[332]
918,7,0.4624984939437805,0.15404191426189306,-2.5484924148110366,2.9664890537526203,[430]
1209,7,0.4941739768305584,0.19500301325289313,-0.3136121210716174,3.0005996932899217,[430]
1285,7,0.501023962968601,0.1978136726300854,-0.8264056958950731,3.0273708501410317,[430]
1795,8,0.5562560093042087,0.17021264727644614,-0.6822503689198911,2.9408529078101404,[ 918 1209 1285]
2101,9,0.6037337418146366,0.18039521069946393,0.5530302771860558,3.0334752861773815,[1795]
2337,10,0.663999482881234,0.14507912456885516,2.256089590077436,2.917949768499298,[2101]
2415,11,0.6910785985439203,0.14672582048840777,2.0928838173403395,2.769117014565268,[2337]
2518,12,0.7415840144352345,0.1122570227464743,1.7391543793283415,2.7000480665889754,[2415]
2570,12,0.7948718382487092,0.08314472079198111,1.455010264767366,2.22962585534438,[2415]
2562,13,0.7866116883393037,0.12029137498038947,2.304130141081025,2.7985557962283694,[2518]
2600,13,0.832430103435057,0.08340696956625804,1.452949666181462,2.152399323311359,[2518 2570]
2617,14,0.9056382628283378,0.06531501880645359,2.0240026819383985,1.742693253607675,[2562 2600]
2618,15,0.949224454472156,0.044067357354328054,1.8724499707918456,1.1962989677860194,[2617]
2619,16,1.0,0.0,0.0,0.0,[2618]
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.1088264188126512,0.09146040844019865,1.3639249904091555,1.722258224127891,[0]
2,1,0.10976180450472328,0.05406168179123611,1.6067348953647183,1.9637826392071125,[0]
3,1,0.13630004663120998,0.10973548453135837,3.103750028674415,1.3736085203184751,[0]
4,1,0.13907227361276475,0.08563106630093231,1.9406223905566513,0.40318931372714634,[0]
5,1,0.1456416763736561,0.09086247328721167,0.3428081303352035,1.07763391068035,[0]
13,1,0.1726097333419283,0.11790654021359429,0.4367492676170528,0.2967260673542829,[0]
17,1,0.17381718014446668,0.12461567916391968,-1.7335631959871558,0.5943682806726636,[0]
22,1,0.17991035338455885,0.11218545880307063,0.6286304164496279,1.424090587933358,[0]
26,1,0.1857085425108368,0.13063870468230504,-1.0512816073310678,0.3808887272363568,[0]
30,1,0.19568169043002237,0.17198948968297362,2.18162313502845,0.31598835878694603,[0]
25,2,0.18336043512764888,0.13836516202653137,2.9026593647775956,1.5201331799539846,[3]
39,2,0.204115249953696,0.16202342792501503,2.8887495380440877,1.302279991222691,[3]
42,2,0.21026278000166554,0.09299767915475411,0.6390829229212098,1.5847496736417306,[ 1  2  5 22]
57,2,0.23022577778327047,0.1366725165176261,-3.0557623891385424,0.4876516491563739,[4]
89,2,0.2607647079887099,0.1589400594286117,-2.2353521712423228,0.1139414744438252,[ 4 13 17 26 30]
53,3,0.22464953574451751,0.10318604564042543,0.6484476804067881,1.55178683425031,[42]
75,3,0.24877244858176684,0.16223901089817178,2.657831073896629,1.3833341042156508,[25 39]
164,3,0.29823055498826334,0.14562264777666567,1.9045728924487428,0.11476044822688099,[57 89]
145,4,0.28997591330190287,0.12835883961651473,2.7997831653347123,1.3262758567415278,[75]
174,4,0.3018104241458577,0.0615385415845685,0.1845554427349851,2.20423195115705,[53]
215,4,0.3197023412953256,0.10540846513420049,-0.06533717446512877,1.2947194288557655,[53]
264,4,0.3349060399236409,0.15798957454985654,3.120138837460529,0.05238604494272154,[164]
406,5,0.3727608814014285,0.19306599076108144,2.8504905805761895,1.3175198398748473,[145]
514,5,0.3964327647050947,0.04944933151997042,0.7119834052594396,1.0740148172147481,[174]
538,5,0.4008505658567919,0.19994275296247258,2.785682443318173,1.1076321723675637,[145]
629,5,0.41581475257849865,0.1338690516759417,0.14250312833355985,0.40935535232878145,[264]
644,5,0.41800183681662995,0.12313548453729542,0.8003477299919836,0.34165545281692394,[264]
692,5,0.4245255732637614,0.14705611577456207,-2.59218338939198,1.6328957006060627,[145]
806,5,0.4423154996955201,0.12694159670101568,1.0745895397856153,0.7061006428956217,[215 264]
950,6,0.4614677359985342,0.18336648061983904,2.7253112851968524,1.2773695918890047,[406 538]
1025,6,0.47036548410429635,0.13919041923475695,-2.5704789049095607,1.408567774310068,[692]
1122,6,0.48084487297481326,0.12086261549565974,1.015656682581331,0.595762418806272,[514 629 644 806]
1533,7,0.5227704493531963,0.16141720059313877,2.5153910957962644,1.3670663873946471,[950]
1566,7,0.5261588704166226,0.09424033818394813,1.35374578063494,0.8378110553064638,[1122]
1688,7,0.5386169175437282,0.17848990885246918,2.3480382854906816,1.2595035245593833,[950]
1724,7,0.5436955945747092,0.1421796736405032,-2.2764148642625384,1.2680340039154043,[1025]
1949,8,0.5715211519161246,0.06656545443713523,1.2099291950514144,1.0421297539303616,[1566]
2133,8,0.6074244894494463,0.03364500828451183,0.006572447675194121,0.8554102791669539,[1566]
2154,8,0.6135313439755953,0.13258761863641635,-2.088575113580749,1.1721826010650562,[1724]
2158,8,0.6148269700199325,0.10968667722128128,2.1683905157872316,1.2122381557903164,[1533 1566 1688]
2207,9,0.6256084138611485,0.05208089616951136,0.5386381894494721,1.6246295912835884,[1949]
2295,9,0.6472637576025139,0.03738362934762796,-0.49967477028442614,1.57602624807991,[2133]
2339,9,0.6616875379629394,0.1035728864886201,1.5691385687848023,0.19990723955899922,[1949]
2385,9,0.6767291023652521,0.06926564179541261,2.3759223405428833,0.5243001151981226,[1949 2133]
2420,9,0.6911085882524087,0.13133687307517977,-2.366988263591744,1.4381684170330908,[2154]
2427,9,0.6943852014067041,0.10156547222990751,2.2268915181911724,1.23024459650223,[1949 2158]
2487,10,0.7244947345599929,0.051980450139607504,-2.3522295524203147,1.5280278502061717,[2295]
2509,10,0.7343053441515395,0.10241994382667259,-0.5675369015658805,1.5064968540778005,[2207 2295]
