element,level,t,r,theta,phi
43,3,0.1076069430685278,0.03900770814588488,-0.28835319833987905,1.2102187825195567
49,3,0.11124682085027837,0.08021889328886246,-2.9774739429972534,2.0088181846285664
76,3,0.12622417154579135,0.05766139760687167,-2.758073009864393,1.2035687079841861
113,3,0.1364683755305327,0.08695987939591839,-1.0559425174998114,2.529353673661889
121,3,0.13881735078159418,0.07001090643693696,0.2999650621254251,1.9764287330218655
132,3,0.14179864075257853,0.04654566118772181,-2.504139269137586,0.5326913547809242
140,3,0.14318161477646418,0.10275471345309725,-0.726289497917746,1.8957518024227835
251,3,0.16638817482634938,0.13064516165118953,0.3807810672313084,1.7845733144449114
109,4,0.1357807307645975,0.05760470389954402,-0.016220194379015538,1.0579249667041417
161,4,0.14779242319347807,0.051454826589320796,-0.2015759814192677,1.2455496217834807
189,4,0.1553273552130433,0.07676450678851914,-2.9986369891104765,1.5395747267344202
192,4,0.1559733855566744,0.05231054708291853,0.6314085205844518,0.7147207936006378
193,4,0.15601610254217735,0.0869031025253843,-0.8427188551280761,2.416125339995507
208,4,0.15915232881150532,0.04644526649792145,0.490295605328159,0.46963417557551906
209,4,0.15973993156737076,0.01985870502911512,-0.3009638719701647,0.726377771691364
226,4,0.16313960274715178,0.037103596467319214,1.1270830066472304,1.9353751762482565
254,4,0.1666688431310459,0.10899348109017772,-0.6441020351863416,1.7424771564270602
256,4,0.1668569160980301,0.03654860980068074,-2.294496589674387,0.6502228567599332
491,4,0.19740587205671434,0.11530990058032128,0.332232848149757,1.5978366053728466
283,5,0.17196318412123512,0.06494396625266743,-2.883294513631517,1.6021075722617732
339,5,0.1796548717523767,0.09929532206984383,-1.1730087917746024,2.4408722614726037
375,5,0.18519747152131938,0.11940111520211005,-0.6093076444518517,1.6792236414595156
487,5,0.197153634041088,0.03918989402417543,-1.2631126325442203,0.7929069734047113
504,5,0.19866469338184456,0.02944709618699507,-2.7987392403050055,0.617274809683591
658,5,0.213155140723978,0.12287354245927826,0.35220295324482576,1.6786368091387032
681,5,0.21471545534559022,0.014735395454248441,-0.8891596064917958,1.9186793481869324
691,6,0.2155687410348619,0.05733981924880828,-2.8340738942568273,1.586482793749648
706,6,0.21669361767358963,0.0970125957386414,-1.0840993800568175,2.5023756129768846
752,6,0.22023380041202478,0.1403680720611624,-0.5686613318072196,1.5354075778125353
835,6,0.225955782078049,0.05862149613191555,-1.0524986411777102,2.2082165829341016
969,6,0.2346832358662807,0.07063785030891569,-2.125752770153247,1.1584026539307704
1002,6,0.23619814767664515,0.08487912468701098,-1.6421790955556597,2.7227525751700026
1048,6,0.23903650162441992,0.06744720974324225,-1.5472503570069942,2.4588531504145696
1097,6,0.24173026958407628,0.09397278412129094,-2.5160207190982775,2.2411266698463583
1144,6,0.2444992571232797,0.021636664955235536,-1.7788275444614587,1.9922577376783164
1153,6,0.2450863942246444,0.12862489242778383,0.25781943643122873,1.5774816346534355
1184,6,0.2461386254981338,0.12856966034693432,0.2389943926350773,1.5655362880210935
1186,6,0.24627125728267774,0.05320642151007106,-2.0031774770834208,1.9257030106694653
1219,6,0.24761364412088727,0.06417252577577727,-2.7024436409203783,2.6154056098093
1260,6,0.24979735260821123,0.07540742027579106,-2.097413087206867,1.842404229792203
1344,7,0.25458267947349345,0.0633543432083936,-2.3409099963913893,1.0206762395916775
1363,7,0.25552709613250857,0.12613117134227947,0.1859938750344569,1.5636571533959343
