element,level,t,r,theta,phi,Interval size,Height,D
2063,8,3.5838718517934733,1.5107528100312353,0.8775431808632548,1.6858809868445759,15708,10,4
2282,8,3.669926974656491,0.6234353202491577,-2.616228673167762,1.8388933838918993,15708,10,4
2299,8,3.6761745606409004,0.8173290677198458,-2.7888543235373215,1.2341674936852551,15708,10,4
2404,8,3.7223246340082685,0.9013391809625284,-2.5802914733361693,1.7931449612128387,15708,10,4
3418,8,4.064200345069926,0.7803305412565412,-0.8324276554941435,1.7027193601940391,15708,10,4
3513,8,4.095168021717038,1.5146082884663847,-2.919718801003045,2.4742090891145088,15708,10,4
3652,8,4.132471022305392,0.6561726473548782,1.375478888924709,2.6070469493959156,15708,10,4
3802,8,4.174509834311516,0.45533697605860224,0.3097236075496363,1.9474943724703202,15708,10,4
4327,8,4.3112079334035105,0.6752273532514436,-1.9891244017272482,2.965335026579599,15708,10,4
4445,8,4.341460494239634,0.4529791156010868,-0.3745817943026854,2.515528453286138,15708,10,4
3021,9,3.9378763323121224,1.483552099860883,1.0266029793543878,1.7032051676786795,15708,10,4
3478,9,4.084304863321815,1.3411320049786486,1.1766056745246172,1.7735634650980194,15708,10,4
3655,9,4.13349347505648,1.3357771789821098,0.8623916260976117,1.4517195892745731,15708,10,4
3688,9,4.143037214385778,1.0906549692345593,1.0614737356212918,1.674223281722227,15708,10,4
3927,9,4.2093936204744855,0.8746687837140754,-2.5072522242453026,1.1150765055598642,15708,10,4
4644,9,4.388088668159434,1.0620651757599275,1.0385729092540117,1.2747111550975014,15708,10,4
5061,9,4.480556072719412,1.4092586477702995,-3.0135832638013054,2.5398861294272503,15708,10,4
5109,9,4.490628896735399,0.970410859306496,0.5761092164528682,1.2106805149544566,15708,10,4
5657,9,4.6085087189320255,0.5600856531632432,-1.0894056643671262,2.5050162154533617,15708,10,4
6228,9,4.7138902113401375,0.4410563266657687,-0.8902231766972568,2.5841857112761004,15708,10,4
4907,10,4.44735502422819,1.16571485315582,0.8319897471567755,1.6651392396038693,15708,10,4
5279,10,4.523063861167239,1.0121674848676299,-2.569455346782183,1.236701204984628,15708,10,4
5900,10,4.657223629759067,1.4266986497383198,-3.022812402497485,2.6201597502026632,15708,10,4
6179,10,4.707435724245896,1.1636226955622355,1.1766651363880358,1.3781240780512867,15708,10,4
6800,10,4.820255325240791,1.2361473501268025,-2.655183596880634,2.5936661323278223,15708,10,4
7480,10,4.938171568750783,0.4646809438652897,-0.8912207784666598,2.2264677776374038,15708,10,4
7881,10,5.0044788044231145,0.5256558134804258,0.27632568406686714,1.3782843291401348,15708,10,4
7240,11,4.898753455028563,0.8021055480754725,-2.787369605620204,1.4703895116441401,15708,10,4
7825,11,4.995914982116927,1.1173136632378144,1.2459622445084033,1.1422412782584865,15708,10,4
9146,11,5.22061089652166,1.3451100242664078,-3.0544668700319733,2.4516171334242274,15708,10,4
10807,11,5.545332205801151,0.4936696656870932,-0.2966581849516913,2.3586919194249796,15708,10,4
9351,12,5.25681406915738,0.7406523110347438,-2.5926328923914035,1.576898125001469,15708,10,4
10379,12,5.449544757622973,1.4054235618163782,1.262697210537564,1.3319649304967152,15708,10,4
10901,12,5.5692121054602195,1.1109528783888634,3.0969032438737654,2.352871737036961,15708,10,4
11663,12,5.766491719839778,0.6499635309252473,-0.38888363518537905,2.140094381444106,15708,10,4
11901,12,5.82584453752149,0.9293344767953668,2.7782845073019216,2.595854883975655,15708,10,4
11664,13,5.76655007661666,1.4050681814030854,1.200029873355382,1.2074201485928489,15708,10,4
11710,13,5.777625104245195,0.5118730138777704,-1.9142808991683549,1.4313970467416792,15708,10,4
11906,13,5.827263435373299,0.859173425880236,-2.1172958079271487,1.877307791098293,15708,10,4
12477,13,5.9944880564817025,0.9775729526813437,2.666400358590697,2.625609634358883,15708,10,4
12763,13,6.085435884398325,0.49066410152307305,-0.9130359490336208,2.1422903562100046,15708,10,4
13201,13,6.246333143213832,0.6562708829874976,-1.3300677513009105,2.218639532439103,15708,10,4
12706,14,6.064754629010174,1.5024669288597365,1.2675228063071806,1.3415879492541507,15708,10,4
12906,14,6.133179249939707,1.3980650764963936,0.9607809944350088,1.3302601668101535,15708,10,4
13268,14,6.272403062041166,0.5192131319301975,-1.5793923835919386,1.7334074639817951,15708,10,4
13276,14,6.2745575087898295,1.1587867318051581,1.0951171841297387,1.214748948061974,15708,10,4
13328,14,6.293261934488816,0.4183029344446002,-1.8376508430886642,1.937517265438217,15708,10,4
13462,14,6.338698397021883,0.5761579070643743,-2.223056822075179,1.7380281363220467,15708,10,4
13509,14,6.35943034736643,0.7023351201223548,2.9726858320952996,2.4116729605663894,15708,10,4
13997,14,6.587449638899408,0.6593324457477807,-1.8964664696641538,2.3962126950599547,15708,10,4
13760,15,6.459964348677001,1.0416832927976194,1.2082829270958573,1.2793637252887546,15708,10,4
14233,15,6.713936839094074,1.2457836085002845,0.936702043293106,1.0451883645094844,15708,10,4
14274,15,6.7364311127170176,0.5122495842706534,-2.1413521648131155,2.4353302480487713,15708,10,4
14297,15,6.750504323362419,0.5527554111378189,-2.113679461417274,2.544126804917354,15708,10,4
14343,15,6.775288290573118,0.9922528303895559,3.0073740735823495,2.6725748438629666,15708,10,4
14629,16,6.9588593161950865,1.1310037496273826,-3.075131938755844,2.6701238685048625,15708,10,4
14674,16,6.989555584447094,1.1035549317191646,1.108513638490861,1.088711518116954,15708,10,4
14986,16,7.237959191464367,0.844490939483213,-0.9618743776250965,2.6662533903475487,15708,10,4
15018,16,7.26914717250029,0.45368956839263197,-1.3268950271935696,2.7644402794999294,15708,10,4
15147,16,7.393287982226876,0.8322540304351869,-1.6388334825496798,1.996131970261813,15708,10,4
15068,17,7.309056156991144,1.0374740102972708,1.2356950215587688,1.1874820896585367,15708,10,4
15103,17,7.348879705112134,0.8872548472171652,1.107790928574707,1.3637595098214994,15708,10,4
15240,17,7.516700143362492,0.9570131059885861,-1.8397215786749357,2.8635303185633547,15708,10,4
15274,17,7.5693207747740185,0.7896100350317592,-1.5115802287977085,2.5572182976055537,15708,10,4
15381,17,7.721331049123394,0.6282242974524284,-1.6203010712910229,2.0741418048355107,15708,10,4
15313,18,7.616212076641827,1.039452319073675,1.2213400498091935,1.2244287004875438,15708,10,4
15507,18,7.989016961596079,0.6054382332180173,-2.1565933864363847,2.4720460125734953,15708,10,4
15530,18,8.050002862386108,0.4929877229720559,-1.5622521047476408,1.7189451592043408,15708,10,4
15586,19,8.223491048014704,0.870042578318338,1.1022323997965,1.021529508440488,15708,10,4
15593,19,8.252236131618595,0.7322339379934463,1.380406789419385,1.7899346395936457,15708,10,4
15626,19,8.453746436164083,0.42608397535267695,-1.9507999391609414,2.069339054545455,15708,10,4
15668,20,8.716771397688104,0.5259998377049689,1.157035510037208,1.2582290583622593,15708,10,4
15674,20,8.781231156317288,0.6787955453279751,0.7315927234950255,1.9730650611808214,15708,10,4
15686,20,8.931738565364444,0.7184274901507647,-2.1836463051390003,2.587023336421117,15708,10,4
15687,21,8.939055649791909,0.6678081163614883,1.1070432339754317,1.3124758871694504,15708,10,4
15691,21,8.977441076162824,0.7255163516528953,0.9145904786931143,1.8358609777398065,15708,10,4
15703,21,9.219452297542922,0.28319795665730957,1.880835230268184,2.1106392161870913,15708,10,4
15705,21,9.248893110940589,0.6393186774818151,0.2819390260224427,2.2038688271874176,15708,10,4
15706,21,9.277534427790798,0.12319146766754414,0.8712704739717991,1.497072003915238,15708,10,4
15708,21,9.36746958404938,0.5205170178913792,-1.1183673284195081,2.634675985741808,15708,10,4
15709,22,10.0,0.0,0,0,15708,10,4
0,0,0.0,0.0,0,0,15708,10,4
1,1,0.5110151484942871,0.24529956500786845,1.3719264778473639,2.1216420087597796,15708,10,4
2,1,0.5141533824202993,0.3764817594951148,-2.9967305640244843,2.0402764312401778,15708,10,4
3,1,0.5685817102271362,0.2729804612033533,-2.4726859995591735,0.4452780555418887,15708,10,4
4,1,0.5757623350771979,0.5631586810067596,2.2688120207193,1.32595756534938,15708,10,4
5,1,0.5969603851914929,0.43998752516132483,-2.222131866459579,0.8236403132348675,15708,10,4
7,1,0.7983345671005404,0.4190064355230598,-2.699977997019863,1.2419229368685805,15708,10,4
9,1,0.8581230238068005,0.7880315615506146,-0.21206350179914604,2.54330263215176,15708,10,4
11,1,0.9433247903082276,0.759471463723766,0.0021339471878821076,2.943990540378511,15708,10,4
13,1,0.9590119339139758,0.8416334570730888,-1.1182431799906136,2.690192415574469,15708,10,4
15,1,0.9713672951339647,0.7011438313644218,2.8047147924126494,0.13410687282447406,15708,10,4
51,1,1.404021303681764,1.3126874669464628,-2.459840560623326,2.089260942950959,15708,10,4
6,2,0.73266055641519,0.6573574069017191,2.395483421990099,1.3774624846044223,15708,10,4
20,2,1.0554812437703454,0.6263506006364231,2.0390300445520557,2.4837118694536673,15708,10,4
23,2,1.0895565926548667,0.4824537171863497,2.839310971547878,0.9516145467598902,15708,10,4
34,2,1.2504248116032002,0.6400726146873623,-0.41539690816729957,2.8124179437068126,15708,10,4
35,2,1.2630432763446353,1.089506180036322,-0.2642237766192775,2.603749880124768,15708,10,4
54,2,1.4238895943709773,1.025257836307435,-3.072192586545819,0.4261121160528177,15708,10,4
59,2,1.4387464404015549,1.1427864572099788,-2.8598456030225594,1.7433336425806876,15708,10,4
64,2,1.4851884213916589,1.0174679083933653,-1.931248366899595,1.93683760491249,15708,10,4
65,2,1.4853802121487414,0.7273261096011521,-2.0104985977867713,1.8714244978984378,15708,10,4
82,2,1.5782748843924654,1.2073280189528282,-2.3549354435271406,2.1239977901107574,15708,10,4
48,3,1.3843795711026707,0.8490789297628561,2.809508848389026,1.199299248436133,15708,10,4
50,3,1.3978264698107445,0.6740473484312364,2.1294621163368017,0.8818950057755777,15708,10,4
72,3,1.5311674195122482,0.3438673317978102,2.5221031821306723,1.0282440192693452,15708,10,4
80,3,1.5728996687001229,1.1492978692101026,2.1988009223700433,0.8818318514727493,15708,10,4
85,3,1.5892916455222916,0.45743117179442183,1.911330323583108,1.6478177938218799,15708,10,4
87,3,1.6065114929002866,0.9105211884520974,-3.040569862876025,1.1504425569837282,15708,10,4
91,3,1.6268492585867134,0.46759243935550215,-0.4489890236788035,2.7067619742956675,15708,10,4
102,3,1.6612425578298518,1.3395658855986123,-0.5563394936115124,2.7010254064333914,15708,10,4
103,3,1.6620389408682013,1.2815715937956516,3.0508190369111,1.069921555831474,15708,10,4
107,3,1.670613599301044,1.106548604408513,-3.0702667410236337,1.8055138990988828,15708,10,4
120,3,1.7420629590250258,1.2261469593612553,-2.893641319820466,1.9862275523305764,15708,10,4
141,3,1.831887524123238,0.9405515786105817,2.494530233136327,0.23035884117673192,15708,10,4
142,3,1.8358334712638258,1.5777121615488514,2.8957861089440753,1.2392861614964232,15708,10,4
163,3,1.9176520187117163,1.0680550607687518,-2.393861518824264,2.0630817695192656,15708,10,4
165,3,1.924194176172096,1.1217793128338098,2.108570573468113,1.840483628862211,15708,10,4
181,3,1.9668629935451265,0.851970855921938,-2.316236033759631,2.1830676557037583,15708,10,4
169,4,1.9370551463394647,1.0608705337747621,1.7737841885314711,0.7185200271968344,15708,10,4
205,4,2.0214761972252857,0.8355248935407309,1.5150495356247708,0.8934062188344117,15708,10,4
237,4,2.089326547135657,1.2806462480834688,-2.836087716712111,1.847310241903675,15708,10,4
257,4,2.1444789692072175,1.0234131404678064,2.3975205371994703,0.4563412231260715,15708,10,4
259,4,2.145857410148837,1.5274363800891888,2.83557168726411,1.1952706770934005,15708,10,4
264,4,2.155519283804319,0.5221317724551877,-1.343292747276928,2.5753074979670565,15708,10,4
272,4,2.1670503343433047,0.45488363157537237,-1.8868583447327885,2.3936246000884425,15708,10,4
278,4,2.1869532285624773,1.489173941697114,-0.6633378035302491,2.4047642997388077,15708,10,4
279,4,2.194716501737144,1.1110686390337912,-2.730023570242534,1.3189453884968458,15708,10,4
290,4,2.2122551389010114,0.3837366372296284,-1.7523696536945328,2.479593680991953,15708,10,4
327,4,2.289431900488119,1.8005137879383328,-0.7482391319610788,2.5878171905189746,15708,10,4
333,4,2.2992386888229843,0.9837027550769053,2.370292360050884,2.082083562485432,15708,10,4
352,4,2.327975243224505,1.1459700980902778,2.159559821179769,2.0166205973705873,15708,10,4
370,4,2.3542610419712617,1.9158122349658504,2.7542469919203336,1.1809554239399906,15708,10,4
379,4,2.37158478740058,1.0103816300604822,-2.699140117346809,2.0136495363593254,15708,10,4
408,4,2.4077956953797264,0.901808528398812,-2.959259777638627,1.7173106774947977,15708,10,4
431,4,2.4344685039843195,1.7296854800985293,2.8374018564182184,1.0306216395183456,15708,10,4
403,5,2.4016999200381384,0.7466604913555251,2.1401292665603457,0.5929582899357639,15708,10,4
412,5,2.408813518655454,1.0584602092712878,2.45799812212105,0.6706692237959948,15708,10,4
413,5,2.4096112338237416,0.793852911561266,1.184769761689833,0.7550192190733922,15708,10,4
454,5,2.4705715777027795,0.6718263244695764,0.8211844743917432,0.6386027206526305,15708,10,4
515,5,2.538828298675908,1.7211920690059133,-0.6561873856713794,2.5490934931706644,15708,10,4
540,5,2.5754724194444654,1.0956756186755965,1.053097775518004,0.6559996998686265,15708,10,4
570,5,2.6160656170278553,1.153975582271773,2.2264741601510196,2.2337680592787685,15708,10,4
587,5,2.643815142531772,0.7393024422279103,-2.621518990774927,1.4161933146080998,15708,10,4
602,5,2.6602697011530427,1.300278116907842,-2.379770502142302,1.3137350680543085,15708,10,4
626,5,2.6849759482423896,1.324667923707448,1.4484559175574316,0.22959921136617084,15708,10,4
638,5,2.6964213002672532,1.8954444427798312,-0.9761343778895701,2.459274185394769,15708,10,4
641,5,2.6979826459982323,0.6797879477061214,-1.8438736088123036,2.9212078005998103,15708,10,4
683,5,2.7375617936012797,1.4864910582079962,1.087610763165056,0.7055409084016601,15708,10,4
726,5,2.7876989227774307,1.5835406039198021,2.84073106890628,1.207180588342784,15708,10,4
782,5,2.8392087007111764,1.4943960831526295,1.1133420091950637,0.25551249452563624,15708,10,4
844,5,2.8907981625127888,0.9907652098650594,-3.106341824882638,1.8540892118103367,15708,10,4
693,6,2.75233181443388,0.8789651270703006,0.7832610103992944,0.5840076233634469,15708,10,4
771,6,2.8312647112177536,1.068665040673604,2.272274540504701,2.0943753074534133,15708,10,4
846,6,2.89190172762934,1.6539525936393504,2.8193269181843608,1.1699777406826468,15708,10,4
909,6,2.945273320906198,1.4673894929206046,1.1409647548619064,0.8385550350938091,15708,10,4
952,6,2.9714527782872047,0.4771124068967188,2.070458700643392,0.5982531127077898,15708,10,4
1088,6,3.0561675882380657,0.8714851228670842,-2.6573409028056094,1.3361495855627437,15708,10,4
1133,6,3.0932642711112432,1.551170262483044,-1.0666935971935423,2.433333672641604,15708,10,4
1145,6,3.10118903354319,1.029943141502592,2.748052006189096,0.9123778211858002,15708,10,4
1239,6,3.1582636445287005,1.020470699412807,-3.009232802374012,1.919837390654344,15708,10,4
1293,6,3.185337056604501,0.7429439220577219,-1.9310868132613623,2.278049386315387,15708,10,4
1469,6,3.2968006126651606,1.1948246757407996,-2.5733032200828867,1.2024799786084004,15708,10,4
1644,6,3.386053021759664,1.457120568084805,1.3017059891481002,0.31602380666506036,15708,10,4
1282,7,3.1820814033838785,1.1332599636260354,2.251356736699804,2.028670549223243,15708,10,4
