element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.007103995205973934,0.004066115796404701,0.0,0.0,[0]
2,1,0.01815558727770794,0.01428106160222109,0.0,0.0,[0]
3,2,0.03818469961644888,0.0031667175211211873,0.0,0.0,[1 2]
4,2,0.042004568874186465,0.024287940691186005,0.0,0.0,[1]
5,2,0.07847976042986171,0.06392270512227549,0.0,0.0,[1 2]
6,3,0.08018036061306277,0.0332753641067044,0.0,0.0,[3]
7,3,0.08246357127989612,0.031478831656229445,0.0,0.0,[3 4]
8,3,0.08887659940430159,0.07409101253150518,0.0,0.0,[5]
9,3,0.089470401516071,0.0037640582450819693,0.0,0.0,[3 4]
11,3,0.09351847301435168,0.00638754728850266,0.0,0.0,[3 4]
13,4,0.10003426079847388,0.005663072640760158,0.0,0.0,[ 9 11]
17,4,0.10796414378276709,0.03863979961410302,0.0,0.0,[7]
18,4,0.11045898908940066,0.05957360198493655,0.0,0.0,[6 8]
19,4,0.11970671808209421,0.03656712861553335,0.0,0.0,[6]
15,5,0.10497374674855942,0.0012942271229179347,0.0,0.0,[13]
20,5,0.12899816321393776,0.028563570288158036,0.0,0.0,[13 19]
21,5,0.13051925961162136,0.07004007157585346,0.0,0.0,[18]
22,5,0.1359768938808178,0.06535020679601367,0.0,0.0,[17]
27,5,0.14138362721298914,0.048439375293363174,0.0,0.0,[17]
30,6,0.14579726955027605,0.07547598643019549,0.0,0.0,[21]
31,6,0.1470228879198735,0.058137587940684465,0.0,0.0,[22]
32,6,0.14707859525034905,0.0507021196674764,0.0,0.0,[27]
35,6,0.15862880937042845,0.08433191128407813,0.0,0.0,[22]
41,6,0.16590954975237748,0.002389259150248235,0.0,0.0,[15 20]
36,7,0.1622253914376226,0.06241780402418162,0.0,0.0,[31 32]
43,7,0.16713485751672452,0.06539177015207542,0.0,0.0,[30]
46,7,0.17850461454874733,0.09438170374723398,0.0,0.0,[35]
