element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
2,1,0.011325954936884264,0.0045750504245490875,0.0,0.0,[0]
6,2,0.016456851430112107,0.006655380573714287,0.0,0.0,[2]
11,3,0.023891743912110464,0.009469091261194773,0.0,0.0,[6]
16,4,0.02775775166422323,0.011943381511900997,0.0,0.0,[11]
17,4,0.02821308947324752,0.008855860613976807,0.0,0.0,[11]
23,5,0.032411126866056406,0.010943907623436111,0.0,0.0,[16 17]
28,5,0.035466876237687406,0.015098435013331857,0.0,0.0,[16 17]
40,6,0.04402317981201198,0.020104506073218564,0.0,0.0,[23 28]
42,7,0.04617121857425266,0.01833514599127617,0.0,0.0,[40]
49,7,0.04929874196564632,0.022699602920385198,0.0,0.0,[40]
53,8,0.052162682478692934,0.016596094950938278,0.0,0.0,[42]
55,8,0.053141050679938684,0.024479755034775175,0.0,0.0,[42 49]
69,9,0.0584637788846083,0.015921931794206756,0.0,0.0,[53]
72,9,0.05964559367934186,0.021930102183207567,0.0,0.0,[53 55]
103,10,0.07203942985305856,0.02643816873234739,0.0,0.0,[69 72]
110,11,0.07699580152926766,0.030995673070179808,0.0,0.0,[103]
123,12,0.08152213782426776,0.03162710754156417,0.0,0.0,[110]
136,13,0.08591658548084924,0.03414115272474849,0.0,0.0,[123]
158,14,0.09600214296749243,0.03973667336088316,0.0,0.0,[136]
162,14,0.09711960883961435,0.03024046055280305,0.0,0.0,[136]
163,14,0.0975003509877973,0.03789927369549018,0.0,0.0,[136]
172,14,0.09990972724172043,0.03534939937670034,0.0,0.0,[136]
202,15,0.1051860332850354,0.032689724760823435,0.0,0.0,[158 162 163 172]
209,16,0.10790786989859802,0.03317554819300306,0.0,0.0,[202]
216,17,0.11023375121421863,0.031582101640477034,0.0,0.0,[209]
230,18,0.11449424604423264,0.03065981880385893,0.0,0.0,[216]
234,18,0.1154556066090986,0.027518633519000524,0.0,0.0,[216]
246,19,0.11723349321779197,0.027935042167801405,0.0,0.0,[230 234]
258,20,0.1210514737977767,0.02997498779783936,0.0,0.0,[246]
273,21,0.12442808768626579,0.02839244636751781,0.0,0.0,[258]
294,22,0.12861944040254225,0.024710606241378552,0.0,0.0,[273]
299,23,0.1303521343148617,0.025684257448185255,0.0,0.0,[294]
375,24,0.14660675065755613,0.03751325353532786,0.0,0.0,[299]
378,24,0.14679636760561898,0.0382655601171058,0.0,0.0,[299]
418,25,0.1533348041428837,0.040934538891126415,0.0,0.0,[375 378]
438,26,0.15779865048973862,0.04382171910279753,0.0,0.0,[418]
512,27,0.1712841120091334,0.05700422570340613,0.0,0.0,[438]
548,28,0.1766035817339292,0.062000708313306285,0.0,0.0,[512]
583,29,0.18294121084070925,0.06278938629659125,0.0,0.0,[548]
604,29,0.18632585970672622,0.07103577389248317,0.0,0.0,[548]
632,30,0.1907843853767266,0.06993145827924152,0.0,0.0,[583 604]
660,31,0.19462845773458837,0.07360185512354211,0.0,0.0,[632]
706,32,0.20098770291944368,0.07813433054059493,0.0,0.0,[660]
739,33,0.20629472494127,0.0730892381835081,0.0,0.0,[706]
759,33,0.20827060416917653,0.08038138625230762,0.0,0.0,[706]
760,33,0.2084210355419619,0.07760429542246061,0.0,0.0,[706]
784,34,0.2113040917267428,0.07598807810023134,0.0,0.0,[739 760]
791,34,0.21200702638181368,0.0829434310418925,0.0,0.0,[759]
869,35,0.2219580180794105,0.0791488852072908,0.0,0.0,[784 791]
871,36,0.22207568713148662,0.07907843119532831,0.0,0.0,[869]
882,37,0.2231280030173851,0.07918958618893768,0.0,0.0,[871]
912,38,0.22686879222295464,0.07741457270291974,0.0,0.0,[882]
923,39,0.22827264694678007,0.07665311151086318,0.0,0.0,[912]
985,40,0.2366624819524057,0.07948661729710138,0.0,0.0,[923]
1008,41,0.2401098695689553,0.08011897792653111,0.0,0.0,[985]
1066,42,0.24751978907244143,0.08663083037516373,0.0,0.0,[1008]
1116,43,0.2533735660621932,0.0905977685032332,0.0,0.0,[1066]
1117,43,0.25337959940870947,0.08402339284004823,0.0,0.0,[1066]
1168,44,0.2592752985735669,0.08953337901217118,0.0,0.0,[1116 1117]
1180,44,0.2602074271155427,0.09686488242388114,0.0,0.0,[1116]
1254,45,0.2668474270933391,0.09704247197119187,0.0,0.0,[1168 1180]
1313,46,0.2717506952072376,0.09701118591994784,0.0,0.0,[1254]
1364,46,0.27757426347537595,0.10370610920320078,0.0,0.0,[1254]
1337,47,0.2751882975382187,0.09427940522214107,0.0,0.0,[1313]
1375,47,0.27855998411407634,0.09799144085543776,0.0,0.0,[1313]
1452,47,0.2857959807699503,0.10671770164055161,0.0,0.0,[1313 1364]
1454,47,0.28593849204633204,0.1055744234856909,0.0,0.0,[1313 1364]
1517,48,0.29046301794033014,0.10625550911977011,0.0,0.0,[1337 1375 1452 1454]
1539,49,0.29247270208147236,0.10574069016762944,0.0,0.0,[1517]
1570,50,0.2952796729313617,0.1042492110909562,0.0,0.0,[1539]
1620,51,0.2998555977729921,0.10189333581592308,0.0,0.0,[1570]
1738,52,0.31068623910594684,0.09645962620842752,0.0,0.0,[1620]
1749,53,0.31167383289607364,0.09680187707835541,0.0,0.0,[1738]
1813,54,0.31694968875831864,0.09402817603412672,0.0,0.0,[1749]
1868,55,0.32112473889725957,0.09644482443481273,0.0,0.0,[1813]
1926,56,0.3252770560442194,0.09649124135947962,0.0,0.0,[1868]
2012,57,0.3321648357546305,0.09168863662275528,0.0,0.0,[1926]
2017,57,0.3326984832765858,0.08920616545375959,0.0,0.0,[1926]
2074,58,0.3376335944680189,0.08945660334186145,0.0,0.0,[2012 2017]
2141,59,0.3433442661607107,0.08644731477868428,0.0,0.0,[2074]
2176,59,0.34678311525836536,0.09566949219925203,0.0,0.0,[2074]
2181,60,0.3475983376699694,0.09065012126083716,0.0,0.0,[2141]
