element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.04071808421195222,0.0337497317770837,-2.112857867605235,0.0,[0]
3,1,0.0519015317333853,0.03326970062158041,2.804035870094168,0.0,[0]
4,1,0.053193657904427205,0.040942600420728364,2.150770534271558,0.0,[0]
23,2,0.09548043776726478,0.05242705836392563,2.9236739207124653,0.0,[1 3 4]
29,3,0.1118137717640788,0.06335374525960813,2.931443651878454,0.0,[23]
42,4,0.13280495163425365,0.06501139016229845,2.8261936559062297,0.0,[29]
87,5,0.16143939167367727,0.08343743841650471,2.910335150547721,0.0,[42]
123,6,0.18529528651164362,0.07495856425458769,-3.1183622757502834,0.0,[87]
202,7,0.21555242102230343,0.06285282640821159,2.7582528944677605,0.0,[123]
270,8,0.23659122280868128,0.07576909546077486,2.6750900505207955,0.0,[202]
335,9,0.2532927436216058,0.08071892023044058,2.5625145512990715,0.0,[270]
575,10,0.3039144763132833,0.0833420083791432,2.9243040107325124,0.0,[335]
662,11,0.3194198162888847,0.08358024124151986,2.862579055263066,0.0,[575]
857,12,0.3500513938757017,0.09200783936293086,2.5572217370772914,0.0,[662]
1141,13,0.3828585720157459,0.0849884230116083,2.882967996584482,0.0,[857]
1346,14,0.4037834648444595,0.08655977411793138,2.7758887702607224,0.0,[1141]
1758,15,0.4404941198203638,0.08497705346732208,2.931893348304974,0.0,[1346]
1862,16,0.44769105666283426,0.08129065628166555,2.8717107337693,0.0,[1758]
2152,17,0.4694487025590275,0.06973958395104024,3.1127414466818335,0.0,[1862]
2444,18,0.48926278701330284,0.07349261005789201,3.124842500304179,0.0,[2152]
2763,19,0.5083887646615948,0.06341581659013878,-3.060294740237285,0.0,[2444]
3101,20,0.532684054360644,0.055546736561669224,-2.80670155425266,0.0,[2763]
3294,20,0.5476384189351892,0.05915204086259756,2.794814873170523,0.0,[2763]
3521,21,0.5650895833785835,0.06008947854316362,3.021638772042947,0.0,[3101 3294]
3798,21,0.5906268928405861,0.01162128638379422,-1.2623187935358637,0.0,[3101]
3752,22,0.5868684232731497,0.06100192007654778,2.934292565717336,0.0,[3521]
3878,22,0.5990327305731296,0.03608329000318733,-2.8230122315252637,0.0,[3521]
3923,22,0.6038859902307085,0.008376771160616013,-1.999631112239535,0.0,[3798]
4097,22,0.6202405722900134,0.025904383344517747,-0.17320313570977078,0.0,[3798]
4142,23,0.6263814381398607,0.04699575671596595,2.6048636802819924,0.0,[3752]
