element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.018211158238775504,0.006397595117461455,1.6776519212468781,0.0,[0]
4,1,0.02433348439016736,0.010526886139533247,-1.0790804368878237,0.0,[0]
13,2,0.037285796388107806,0.01162128638379422,-1.2623187935358637,0.0,[1 4]
30,3,0.04918563126001063,0.016810989794485236,-2.0073308137879655,0.0,[13]
49,4,0.05518589951009689,0.016558835548498407,-1.9344913676557534,0.0,[30]
73,5,0.060256756148508006,0.014392791963990608,-1.6514221623771907,0.0,[49]
98,6,0.06798610617097245,0.018141830937651895,-1.8838786395704767,0.0,[73]
100,6,0.06857030235712147,0.01496900771331453,-1.2649586113658897,0.0,[73]
119,6,0.07442488125206392,0.02459329242185735,-2.1606347245031814,0.0,[73]
158,7,0.08255285789417632,0.026957357769939953,-2.1122847462000762,0.0,[ 98 119]
169,7,0.08341537903432605,0.024637918225032,-2.385034807870421,0.0,[ 98 119]
234,7,0.09204229854446544,0.014761970946477026,-0.5393330910663595,0.0,[ 98 100]
269,8,0.09707748289901041,0.013299602106088913,-2.12316613895282,0.0,[158 169]
332,8,0.10510649680730821,0.006389462909332507,-0.6585351214439894,0.0,[234]
480,9,0.11898743150276714,0.008305802269796596,0.8920102478868754,0.0,[269 332]
652,10,0.1311887748643119,0.01562955882245773,0.9128714094056533,0.0,[480]
734,11,0.1365570453014987,0.018293287387287246,0.7808130064357588,0.0,[652]
865,12,0.14486264948384797,0.02365584625960097,1.041394463009023,0.0,[734]
1103,13,0.1562882578020307,0.027351356915608947,1.1311954916873102,0.0,[865]
1572,14,0.1755886752616187,0.04217930592692921,1.0794495215682236,0.0,[1103]
1940,15,0.18757601637750876,0.04802538282604417,1.2791472974180622,0.0,[1572]
2135,16,0.19307684685569404,0.04637400692128782,1.1727653773043718,0.0,[1940]
2320,17,0.19857029253859393,0.04251941169729241,1.2604792639871152,0.0,[2135]
2572,18,0.20552050321807058,0.04773687750568523,1.2129097850011983,0.0,[2320]
3311,19,0.22346216021979337,0.05142472200254494,1.0103038122090857,0.0,[2572]
3352,19,0.22423003532289876,0.04832325054985538,0.9813534347041671,0.0,[2572]
3564,20,0.22880088676279953,0.050895407884834425,0.9780968526052772,0.0,[3311 3352]
4473,21,0.24611177331337353,0.05812713811026311,0.8989198962108602,0.0,[3564]
4753,22,0.2509238938171736,0.05518091916638164,0.9111086359566187,0.0,[4473]
5711,23,0.2673125711073854,0.05988456355490322,0.7537329323497521,0.0,[4753]
6263,24,0.275399668230747,0.06030522840875113,0.716222863249415,0.0,[5711]
7686,25,0.2957352455141168,0.04993188016558845,0.4057606701537206,0.0,[6263]
8836,26,0.31002546772326023,0.058720829205599304,0.4336986326711133,0.0,[7686]
9197,27,0.3141287251720267,0.057852474681235076,0.3760417189841532,0.0,[8836]
10257,28,0.3254967031064089,0.04853975225288468,0.4595998978052501,0.0,[9197]
10698,29,0.3298046058623165,0.05180215978376779,0.4243181484990617,0.0,[10257]
12486,30,0.34677838008809825,0.04870713066930016,0.5946322787683801,0.0,[10698]
13040,31,0.35195395880314795,0.044971167327440754,0.6576115155956146,0.0,[12486]
