element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.01012739468365198,0.004408950093258647,-2.2604118937751454,0.0,[0]
2,1,0.030726618341381462,0.017336174382466294,1.2639139951423035,0.0,[0]
3,2,0.031809957038246406,0.018815601057710355,-1.9987995076119327,0.0,[1]
6,2,0.044209348941628535,0.022949049622113363,1.4527932804375914,0.0,[1 2]
16,3,0.06045594676387589,0.03235593697086106,-1.0533352643611615,0.0,[3]
20,3,0.06362203015404289,0.02316306562231948,-0.99306088757403,0.0,[3]
25,3,0.07003712497713221,0.02047215395638023,0.6828523756062446,0.0,[6]
48,4,0.08651581753886528,0.03232093421311432,0.5417277199700355,0.0,[25]
66,4,0.10152552143470084,0.04567731812815355,-0.25607678863505845,0.0,[16 20]
105,5,0.12056088323207148,0.06211753542363182,0.4916402931603889,0.0,[48]
146,5,0.13621173830842537,0.07490863326162264,-0.032628126892181454,0.0,[66]
225,6,0.15666467716832855,0.09340724592041216,-0.10039820164567892,0.0,[146]
276,6,0.1668965338009104,0.0927368155668387,0.19016708093789103,0.0,[105 146]
302,6,0.17113086965566304,0.10694195446453009,0.07392552116463881,0.0,[146]
328,7,0.1760029636525594,0.08465934766577086,0.20272201000264278,0.0,[276]
339,7,0.1776248809508758,0.09641486595679633,0.17671501514013782,0.0,[276]
391,7,0.18673424734946953,0.11033655160061814,0.05257553357184752,0.0,[225 302]
468,8,0.19918082381361646,0.10426818012314847,0.16609301924170658,0.0,[328 339]
525,8,0.20749178173834126,0.1066528755343436,0.0713011911441509,0.0,[328 339 391]
631,8,0.2182182024047099,0.1326182194385414,-0.009628055929581386,0.0,[391]
675,9,0.2218569289705934,0.11385960759747325,0.07953948567415445,0.0,[468 525]
731,9,0.2258888859455943,0.12138316023935515,0.05233667508013584,0.0,[468 525]
760,9,0.22903831818065445,0.12627511381155201,0.20836114246206935,0.0,[468]
883,9,0.24225096153403836,0.1460762687191768,0.12621945239486873,0.0,[468 631]
879,10,0.24178605738899506,0.12634035398271862,0.27555077171425807,0.0,[760]
937,10,0.2482520291760547,0.1500770877731177,0.15517106109926812,0.0,[883]
973,10,0.250317324395402,0.13527455347748168,0.021997021521801358,0.0,[675 731]
1091,10,0.2583588810816577,0.14492299117660265,-0.031500363289754967,0.0,[675 731]
1120,10,0.2604695201230016,0.1426488320072003,-0.09944853539848406,0.0,[675 731]
1073,11,0.25738160195895,0.11554440709168722,0.19000089494944525,0.0,[879]
1076,11,0.2575569590256338,0.1305174645461243,0.18731482394674417,0.0,[879]
1086,11,0.2579895117441373,0.15148132499698605,0.14671608398731856,0.0,[937]
1141,11,0.26188851978905436,0.1182787264230093,0.2930236788171199,0.0,[879]
1180,11,0.26412482914742963,0.13213344538115906,0.3888383088034461,0.0,[879]
1326,11,0.27488084322530293,0.150988637274967,-0.07968833759591143,0.0,[ 973 1091 1120]
1344,12,0.2762549794404109,0.11421893968635356,0.22147162481293942,0.0,[1073 1076 1141]
1463,12,0.2836905613121181,0.12795956817390594,0.03950583684214523,0.0,[1073 1076]
1471,12,0.2843982021851281,0.14270027916055747,0.25300494918337685,0.0,[1076 1086]
1474,12,0.2845514899236139,0.08957318465602032,0.1918393026889193,0.0,[1073]
1475,12,0.28460379086103105,0.09864655871136656,0.342321590788473,0.0,[1073 1141]
1513,12,0.2870162275093988,0.1438032008324898,0.4999051153306407,0.0,[1180]
1698,12,0.29798779194914926,0.15436838812473633,0.12249353249259631,0.0,[1073 1076 1086]
1707,12,0.29847796706743823,0.15434584059004758,0.005726497701958459,0.0,[1076 1086 1326]
1809,13,0.30361991832342305,0.15448480873375123,0.03556238269880768,0.0,[1707]
1845,13,0.30555527804745186,0.14833096204026122,0.10324635453368934,0.0,[1698]
1864,13,0.3061735715958849,0.127053782028655,0.463230326037545,0.0,[1513]
1881,13,0.30724655538940593,0.10536932894657691,0.3523485234588197,0.0,[1344 1474 1475]
1914,13,0.30904348744261256,0.14601704341102906,0.1607397537058671,0.0,[1344 1463 1471 1698]
2008,13,0.31438956307978116,0.1111882423406447,0.24112827154049157,0.0,[1344 1463 1474 1475]
2026,13,0.3153870396027004,0.16053327498850295,0.33571271283108955,0.0,[1471]
2221,14,0.32551608348869565,0.16701960214549305,0.29503457159126245,0.0,[2026]
2452,14,0.33663251077718015,0.1590023990092585,0.07402290466264012,0.0,[1809 1845 1914]
2526,14,0.34045091623803125,0.14669321800488874,0.14365945131998942,0.0,[1809 1845 1914]
2655,14,0.34564234540884875,0.1325394432543806,0.18401661039039466,0.0,[1809 1845 1864 1881 1914 2008]
2853,15,0.35328020885646183,0.13746697478554545,0.15798586095658357,0.0,[2526 2655]
2983,15,0.3592018737822724,0.14626919031849106,0.183040399562214,0.0,[2221 2452 2526]
3311,16,0.3723292977233621,0.13634446453079746,0.22356541513729258,0.0,[2853 2983]
3472,17,0.3781241570242957,0.138235981311825,0.25952484026396555,0.0,[3311]
3850,18,0.39118225897420966,0.12775192350767411,0.2887155658721608,0.0,[3472]
4160,19,0.40206781865990404,0.13829731818899882,0.29199433147316184,0.0,[3850]
4774,20,0.4199772927931349,0.13837293451369623,0.22784690086167791,0.0,[4160]
5190,21,0.4327497272790193,0.14941285847201502,0.2724497516177991,0.0,[4774]
5594,22,0.4443878687742929,0.14794082232737177,0.22787664292776336,0.0,[5190]
6550,23,0.4693678321618825,0.160463822039517,0.1361887701753782,0.0,[5594]
7208,24,0.4848269836021645,0.16664693150369878,0.05467972975644268,0.0,[6550]
7697,25,0.49564539028755306,0.1636330145638125,0.050207878424550254,0.0,[7208]
8481,26,0.5118021916786406,0.1731163226111927,0.09475526954619871,0.0,[7697]
8716,27,0.5165216313372041,0.17331586131334703,0.09544782385138703,0.0,[8481]
9214,28,0.5282556636811588,0.1721208944240629,0.04933175334603631,0.0,[8716]
9395,28,0.5328996334147572,0.18261049843157376,0.08455248074685644,0.0,[8716]
9416,28,0.5333677552616003,0.17608820238087317,0.010525913784093871,0.0,[8716]
9490,28,0.5350118887336875,0.1716117176340386,0.09275560642263728,0.0,[8716]
10156,29,0.5514468716927761,0.17186505556735607,-0.07745745589913507,0.0,[9214 9416]
10672,29,0.5652469834126377,0.1545633776018326,-0.07146608097321415,0.0,[9214 9416]
11142,29,0.5793929466458053,0.14107436744305982,-0.04051144089678101,0.0,[9214 9395 9416 9490]
11448,30,0.5891017846615827,0.13947330594480875,-0.02640225238763022,0.0,[10156 10672 11142]
12306,31,0.619688451059927,0.13181688621839774,-0.23136073420221895,0.0,[11448]
12540,32,0.6288128690773409,0.12996065075096777,-0.2995043797780193,0.0,[12306]
13296,33,0.6610392376025448,0.10556037590486085,-0.2682741838402912,0.0,[12540]
13606,34,0.6743316333038091,0.09952195896093116,-0.30552778490409027,0.0,[13296]
13832,35,0.6872156438214506,0.10162007431679436,-0.3253776315194894,0.0,[13606]
13971,36,0.6947015365521795,0.09834944088945298,-0.3707714429302042,0.0,[13832]
14378,37,0.7207964369792969,0.09674983720216124,-0.5876025362671976,0.0,[13971]
14519,38,0.7310651442820137,0.09483621599938331,-0.5522979648133076,0.0,[14378]
14668,39,0.7423710707677114,0.09036416931658448,-0.5580549373556984,0.0,[14519]
14768,39,0.7490904097049118,0.09197705382810302,-0.6575502046445473,0.0,[14519]
14967,40,0.7666492998806138,0.10562784590532581,-0.5870342010885878,0.0,[14668 14768]
15079,41,0.7785003163543402,0.10168893776932486,-0.6896711160268741,0.0,[14967]
15266,42,0.8052401228268591,0.08683561598488075,-0.752995840133311,0.0,[15079]
15358,43,0.8202771550413972,0.09591273155617108,-0.7072874739108922,0.0,[15266]
15390,44,0.8257358162004321,0.094995306049435,-0.6690083525062221,0.0,[15358]
15402,44,0.8283445272814284,0.09379648595113498,-0.6973922086375567,0.0,[15358]
15436,44,0.8365137734520052,0.09307507345233026,-0.8450659949507735,0.0,[15358]
15511,45,0.8556562006586627,0.09576904010020794,-0.6545826348844326,0.0,[15390 15402 15436]
15548,45,0.8686520961579481,0.059292772725530574,-0.3990010325012255,0.0,[15390]
15555,45,0.8705844845146294,0.0688291483862518,-0.5594585773301609,0.0,[15390 15402 15436]
15566,45,0.8735211263239708,0.06281534693819026,-0.9799964559224086,0.0,[15390 15402 15436]
15576,45,0.8780879243598754,0.0439720533767434,-0.7103440934107531,0.0,[15390]
15590,45,0.8813578975811878,0.05845469617197059,-0.7037323818795844,0.0,[15390 15402 15436]
15645,46,0.905624218353345,0.056273823008896176,-1.0474152052795505,0.0,[15511 15548 15555 15566 15576 15590]
15652,47,0.9126455495159175,0.06035312802908777,-1.1182214283315761,0.0,[15645]
15662,48,0.9183215500882572,0.06038523362718226,-1.0937259174482412,0.0,[15652]
15688,49,0.9330318233080921,0.046837508736366336,-1.1876752703442441,0.0,[15662]
15705,50,0.9583345122145404,0.03735186924638406,-1.5945704473592177,0.0,[15688]
15708,50,0.978354532730271,0.006131331405611791,-0.22292844612086032,0.0,[15688]
15709,51,1.0,0.0,0.0,0.0,[15705 15708]
0,0,0.0,0.0,0.0,0.0,[]
2,1,0.03715358378960387,0.026521114772031913,-2.9135850130415935,0.0,[0]
4,1,0.0404280432287244,0.018896917549509028,2.888133411175955,0.0,[0]
8,2,0.0490473135945424,0.021370305341941957,3.1343057062633344,0.0,[2 4]
20,3,0.07235398129141724,0.009135220227220027,2.243782878453159,0.0,[8]
37,4,0.08670184798494374,0.0046508436827857125,-0.9237453952477692,0.0,[20]
77,5,0.11325925315234797,0.02456140088290651,-0.5968969439176374,0.0,[37]
95,6,0.12389406326096208,0.025262848138374712,-0.4595178971628011,0.0,[77]
186,7,0.14940279041802118,0.004328676508420524,0.24537561905128197,0.0,[95]
209,8,0.1551099150472226,0.00781093185159671,0.5307633426310093,0.0,[186]
317,9,0.1804904076182836,0.016558835548498407,-1.9344913676557534,0.0,[209]
360,10,0.18727722874945585,0.013368937443249301,-1.7674851203115092,0.0,[317]
570,11,0.21380107872491605,0.01162128638379422,-1.2623187935358637,0.0,[360]
664,11,0.22418467601621817,0.03729513933763266,-1.1235958488557352,0.0,[360]
838,11,0.24163177728059182,0.061849901479856834,-1.5977691728064354,0.0,[360]
658,12,0.22368694948735435,0.013268530229819393,-1.522042787970121,0.0,[570]
1080,12,0.2625335143087759,0.06957658965421887,-1.3590598392077398,0.0,[664 838]
1059,13,0.26070007586445,0.022027849200418812,-0.8721450067809537,0.0,[658]
1290,13,0.2776036512932778,0.06826407346806135,-1.161528765205457,0.0,[1080]
1230,14,0.2727569622690321,0.0330595997190925,-1.0448538237985951,0.0,[1059]
1515,14,0.292613083352382,0.06059759647631618,-1.214899417889171,0.0,[1290]
1534,14,0.293898233435272,0.06057818743564281,-1.360708166141405,0.0,[1290]
1715,15,0.3040740427568287,0.06188988331507386,-1.2385355596158436,0.0,[1230 1515 1534]
1776,15,0.3078426360233141,0.05052660385267203,-0.7093190072091565,0.0,[1230]
2229,16,0.3310618530405335,0.056273823008896176,-1.0474152052795505,0.0,[1715 1776]
2358,17,0.3367668431563944,0.06111686929982629,-1.084207038676847,0.0,[2229]
2889,18,0.3583086872839609,0.06162023678776257,-1.3377928741408291,0.0,[2358]
3293,19,0.3745733208584502,0.05155756483808755,-1.3939945461285137,0.0,[2889]
3620,20,0.38754158286300855,0.05413716072757838,-1.6184457014374665,0.0,[3293]
3905,21,0.3967790463236406,0.05386155502498518,-1.702721255472834,0.0,[3620]
4141,21,0.40458556166968884,0.04157935634719764,-1.720766614533169,0.0,[3620]
4474,22,0.4152961057041159,0.04483269996214696,-1.9403140243723465,0.0,[3905 4141]
5389,23,0.44127995577513623,0.04659753267857741,-2.4926191375450895,0.0,[4474]
5806,24,0.45305081637882416,0.05582704639744925,-2.608050953853195,0.0,[5389]
6537,25,0.47154458259596244,0.05574962204352823,-2.780484366522791,0.0,[5806]
7139,25,0.4859428878678569,0.07503697412062688,-2.739059179412471,0.0,[5806]
7172,26,0.4867608908758919,0.05762306764775602,-3.024831493663675,0.0,[6537]
7352,26,0.490444691666143,0.07718800061442746,-2.767418881908199,0.0,[7139]
9054,27,0.5285249005763091,0.07495856425458769,-3.1183622757502834,0.0,[7172 7352]
9468,28,0.5386487291313241,0.0723139428324743,3.0473680036025605,0.0,[9054]
10465,29,0.5642726951443487,0.05511024491714752,3.014050413647879,0.0,[9468]
10848,30,0.5754658953631784,0.05686624742673297,2.8698927401093917,0.0,[10465]
11090,30,0.5835421602391342,0.05926926773904568,2.711278641288834,0.0,[10465]
11281,31,0.5901404054502981,0.05925317525616864,2.7163832289742404,0.0,[10848 11090]
11674,32,0.6023744451272305,0.05301783037871338,2.6759800658525066,0.0,[11281]
12112,33,0.616574355198097,0.04066091356134129,2.733143633965636,0.0,[11674]
12463,34,0.6293259826350763,0.04518477823511852,2.850298139021396,0.0,[12112]
12954,35,0.6478577966880863,0.04836402539393166,3.0894337650672736,0.0,[12463]
13484,36,0.6715994317141405,0.05242705836392563,2.9236739207124653,0.0,[12954]
13760,37,0.6849678879458613,0.056998004793079884,2.8075296822099105,0.0,[13484]
14003,38,0.69813431938473,0.04973735370588942,2.6848911403863807,0.0,[13760]
14137,39,0.7082970731461802,0.055427867354550096,2.8021942350279683,0.0,[14003]
14697,40,0.748187195300316,0.04413894143896283,-2.741028622923915,0.0,[14137]
14933,41,0.7705573760240406,0.05244795445312321,-2.5038875873071222,0.0,[14697]
15168,42,0.7950560061678924,0.07565084722594717,-2.615133030359474,0.0,[14933]
15302,43,0.8136027588398267,0.0785875368271455,-2.4143509756561783,0.0,[15168]
15368,44,0.8238882843152674,0.08214397574782978,-2.3402012686338582,0.0,[15302]
15461,45,0.8392723255707553,0.07335019935313133,-2.3774803518845893,0.0,[15368]
15523,46,0.8547358377879704,0.06895603115780159,-2.3098568300995734,0.0,[15461]
15543,46,0.8576815790469868,0.0787993476909571,-2.5301837407941217,0.0,[15461]
15559,47,0.8625235866405982,0.07759139085615023,-2.5014571259807385,0.0,[15543]
15572,47,0.8658906912887218,0.07415283537433336,-2.40598966783758,0.0,[15523]
15630,48,0.8877289657788673,0.08050588771405258,-2.1605277209975107,0.0,[15572]
15635,48,0.8890569167012968,0.07126912703791217,-2.3343542168303744,0.0,[15559 15572]
15662,49,0.9034061786160587,0.07353595405335361,-2.121540833317232,0.0,[15630]
15682,49,0.920878787210449,0.04455082135756876,-2.191425315040214,0.0,[15635]
15704,50,0.9536288923172997,0.03343505233388157,-2.1566642547813144,0.0,[15662 15682]
15705,51,0.9557468045524382,0.03138631244883814,-2.1607704226075786,0.0,[15704]
