element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.006878645984280896,0.0016896267328365077,-1.0494807850492465,0.0,[0]
2,1,0.01325369636013951,0.008504597536235515,-1.3797389725284084,0.0,[0]
4,2,0.014641683236362724,0.00904520918232766,-1.4105731020007473,0.0,[1 2]
5,2,0.015548514193362561,0.007589166630490789,3.0689536841855576,0.0,[1]
7,2,0.020069157800096438,0.01280293014200602,-0.8901619892828657,0.0,[1 2]
9,2,0.02231866466211163,0.008016198062130095,-0.025573510706400283,0.0,[1]
15,3,0.02862425819648229,0.0189985000621191,-0.9556086396127559,0.0,[4 7]
22,3,0.03052025333581254,0.018505682093015872,-0.8554005407294089,0.0,[4 7]
25,3,0.031531781030297634,0.006291513411426404,-2.395565578735239,0.0,[4 5]
26,3,0.03156099133740431,0.011977894085082628,1.7691252063375547,0.0,[5]
34,3,0.03273050355633844,0.00627665435395029,1.3233062565654716,0.0,[4 5 9]
40,4,0.03525298786020048,0.021021135038765168,-1.0505885136219688,0.0,[15 22]
45,4,0.03656616874898955,0.019023059318385802,-1.012328839737372,0.0,[15 22]
47,4,0.036854905808956784,0.007480053394358281,1.5606336895202522,0.0,[26 34]
48,4,0.03739645260703328,0.010038319814724889,-1.9406449891915962,0.0,[25]
55,4,0.039032635458591036,0.01336584804640533,2.3487789298964032,0.0,[26]
63,4,0.04042664089869474,0.017198398892300567,-1.324606409018251,0.0,[15 22]
98,4,0.04598594169049863,0.020444684725784278,1.2690345686297393,0.0,[26]
92,5,0.04541013731167931,0.006420249530774113,-1.2332742448102674,0.0,[48]
114,5,0.049168248151319704,0.00613438557642932,-3.0035065144299313,0.0,[47 48]
118,5,0.04954578788049446,0.013247257352035809,-0.9817429400903056,0.0,[40 45 48 63]
120,5,0.04963888881001166,0.018920371969124664,1.8130885482414596,0.0,[47 55]
131,5,0.050222998935853136,0.01275074948625833,1.64815832201279,0.0,[47 55]
177,5,0.054412207518066746,0.02100046358697691,1.4900639062764616,0.0,[47 98]
158,6,0.05286755448222302,0.010896164334224419,-0.9615988843147987,0.0,[ 92 118]
162,6,0.05327352935242924,0.005873911721521938,-2.972321407721187,0.0,[114]
217,6,0.057973959962067334,0.018318290823691748,1.3849971569065676,0.0,[120 131 177]
222,6,0.05839646338650639,0.01727623467444345,1.4036549982380326,0.0,[120 131]
245,7,0.0606157102227286,0.008811059255167447,-1.4382969653407975,0.0,[158]
249,7,0.06078955712402423,0.007540739496472937,-2.5061279318515037,0.0,[162]
253,7,0.060892355158653766,0.0009958794783090478,0.5347172971043127,0.0,[162]
284,7,0.0632935929874946,0.01502328055723461,1.5955935014316678,0.0,[217 222]
311,8,0.06503350645923933,0.010494607014939756,-1.659760488436616,0.0,[245]
439,8,0.07288017006622127,0.02179396821753483,1.9219983846519126,0.0,[284]
473,8,0.07441110457757905,0.0040206585508517755,2.1217055491532504,0.0,[245 249 253]
490,9,0.0751829617029407,0.01636142753187832,-1.6271474016115448,0.0,[311]
528,9,0.07680567157393015,0.005432986726384628,2.0134004423225895,0.0,[473]
557,9,0.07883852118951917,0.021927680695247646,1.8823624327485813,0.0,[439]
587,10,0.08025067958729537,0.00426402051509334,2.4624333394557896,0.0,[528]
616,10,0.08139970034771948,0.02417825978339129,1.877181944644757,0.0,[557]
693,10,0.08429538951505344,0.01989657422257962,1.8305120496607121,0.0,[557]
764,10,0.08663178139968675,0.014992050381980747,-0.9625832222272585,0.0,[490]
772,11,0.08705251339703246,0.02094315726881145,1.716696332793414,0.0,[616 693]
930,11,0.09201303742479072,0.016077901563997025,-1.235432180076007,0.0,[764]
949,11,0.09256519745025615,0.011399003312227112,-3.009099110921208,0.0,[587]
901,12,0.0911077502611759,0.022242161588938793,1.7861079081430515,0.0,[772]
1019,12,0.09489098404486407,0.013173274729887243,-2.9445177995962943,0.0,[949]
1145,12,0.0984915945366387,0.02932717258570052,1.9670230796066461,0.0,[772]
1321,12,0.10304382347383756,0.013441512538430704,-0.9399016010409214,0.0,[930]
1138,13,0.098362010101681,0.012554288406437027,-3.0444726874805514,0.0,[1019]
1337,13,0.10343595081595036,0.02434015642082522,2.300885561340761,0.0,[901]
1451,13,0.10584740469361198,0.02577450206845163,2.19349398376305,0.0,[ 901 1145]
1453,13,0.10585779150662722,0.01595364145697499,-0.9251557419895915,0.0,[1321]
1452,14,0.10585408809317653,0.01734539276558529,-2.732263279751314,0.0,[1138]
1640,14,0.11019598925590235,0.024955307258690704,2.1409376005480136,0.0,[1337 1451]
1751,14,0.11270058533395289,0.016743822264687937,-1.1007233249356672,0.0,[1453]
1877,15,0.1153856995324295,0.029305359760263355,2.043157826566874,0.0,[1640]
1920,15,0.11629801806554452,0.023439831861837426,-3.0761419669309604,0.0,[1452]
2087,15,0.1197950196278662,0.019394856526097737,-0.928394130680654,0.0,[1751]
2076,16,0.11945688178987068,0.031612342540477116,1.9390677636587494,0.0,[1877]
2205,16,0.1222155695376953,0.02165200741914887,-2.840360113253842,0.0,[1920]
2444,16,0.1266855696378213,0.020663069153707952,-1.0945989381431476,0.0,[2087]
2497,16,0.12770424279692927,0.014924395698532105,-0.875329834827064,0.0,[2087]
2520,16,0.12806150161777086,0.017825459610158762,-0.8616790516199722,0.0,[2087]
2378,17,0.1254652332446986,0.030165726645589502,1.8061290811329895,0.0,[2076]
2430,17,0.12652122226418927,0.021624778484399775,-2.755928941537197,0.0,[2205]
3046,17,0.13629297716555988,0.01802834676606323,-1.1592553204506169,0.0,[2444 2497 2520]
3172,17,0.13826193478452475,0.022294527895590624,-1.092738683803807,0.0,[2444 2497 2520]
2881,18,0.13420841402555883,0.03636669168781289,1.9840151977495981,0.0,[2378]
3562,18,0.14338193149450418,0.019008845261042875,-2.119434201003323,0.0,[2430]
3695,18,0.14521191726370175,0.01680347185977401,-0.8765415588259707,0.0,[3046 3172]
3127,19,0.13758007216415247,0.035771254933732344,1.9822722508448312,0.0,[2881]
3782,19,0.1462039622280954,0.019109485339738032,-1.9853984253896177,0.0,[3562]
3911,19,0.1476214814635718,0.01560023595598015,-0.9317701031979668,0.0,[3695]
3338,20,0.14055657200119354,0.03344688636487154,1.950148310184606,0.0,[3127]
4296,20,0.15201901490134828,0.020706845549053075,-1.8427459597079043,0.0,[3782]
4385,20,0.1530621968419137,0.013085915404443002,-1.2005649191835799,0.0,[3911]
3702,21,0.1453394097435874,0.0330650645547386,2.0797110396139034,0.0,[3338]
4396,21,0.15316317316115746,0.043169746235197856,2.1314724964898124,0.0,[3338]
5271,21,0.16323502981442684,0.011041273916062808,-1.5395453975525375,0.0,[4296 4385]
4643,22,0.1561309692292342,0.04207406579766144,2.0543606713735465,0.0,[3702]
4771,22,0.15762655307430862,0.044741288999007395,2.0619580193589644,0.0,[3702 4396]
5752,22,0.16841995926042874,0.00903785236028789,-1.8686956084984616,0.0,[5271]
5299,23,0.16355327979300083,0.04282414095000946,1.9724810758969304,0.0,[4643 4771]
5306,23,0.16362342208693959,0.04798297466150816,2.117622174952052,0.0,[4643 4771]
6099,23,0.17185372161921075,0.0065490808045160975,-1.9470044792000594,0.0,[5752]
