element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.022137191275891865,0.00781093185159671,0.5307633426310093,0.0,[0]
2,1,0.02353445727206349,0.02330368277872771,-0.36103460595152004,0.0,[0]
3,1,0.028365654937831608,0.012641380908989941,-0.9952069766551876,0.0,[0]
4,1,0.03595338769645029,0.028405415915758635,-2.464532228248322,0.0,[0]
5,1,0.036870100576024134,0.033532426729419036,1.9629114716732368,0.0,[0]
6,2,0.04318115997497707,0.02512701448155528,-0.4670602229468758,0.0,[2]
9,2,0.0559735280555711,0.013268530229819393,-1.522042787970121,0.0,[1 2 3]
10,2,0.06070035304994348,0.04704194214480906,1.6485203997427944,0.0,[5]
18,2,0.06976496681567967,0.019218336664641095,-2.6482226327654703,0.0,[1 2 3 4]
22,3,0.07699364569558553,0.050218888628788295,1.5400029108956415,0.0,[10]
38,3,0.0915557666139809,0.018815601057710355,-1.9987995076119327,0.0,[ 6  9 18]
32,4,0.08605795916316228,0.04754236653467568,1.3794299853910374,0.0,[22]
47,4,0.09654181736455647,0.018872524431443733,-2.2213625600678077,0.0,[38]
92,4,0.11965650538675499,0.08883284046125929,1.4247703436587353,0.0,[22]
75,5,0.11304171480820224,0.02934094860359309,-2.0772016841794194,0.0,[47]
95,5,0.12098560667802583,0.041279249773620366,1.6052278920261336,0.0,[32]
134,5,0.13666255659605786,0.10075786728737496,1.4879008983246584,0.0,[92]
104,6,0.1269286103665055,0.03693625001964095,-1.7460537897068091,0.0,[75]
127,6,0.1358028213311686,0.04483269996214696,-1.9403140243723465,0.0,[75]
156,6,0.14257686188699759,0.05291684612396243,1.830284399044954,0.0,[95]
184,6,0.15322059453272507,0.10626146600530043,1.4832822971892734,0.0,[134]
195,7,0.15505058111435577,0.06084013911026885,1.6986241740455206,0.0,[156]
226,7,0.16285786548913006,0.10392523937946406,1.547041942709577,0.0,[184]
228,7,0.16308986946965964,0.05341995471140767,-2.2784745487831435,0.0,[104 127]
259,8,0.17200460859477762,0.05761290136810735,1.8580527998040848,0.0,[195]
265,8,0.17257020919776667,0.05771928736096477,-2.3883035600500744,0.0,[228]
306,8,0.18139147129430977,0.10736549442022844,1.6841374697671523,0.0,[226]
366,8,0.19311799761710902,0.09224088115614462,1.9077969454899484,0.0,[195]
350,9,0.19038462524738076,0.10583181083087699,1.6210440570295148,0.0,[306]
372,9,0.19401429050091434,0.04760672624624768,-2.7098136044005328,0.0,[265]
409,9,0.1994245804446585,0.04520324080228268,1.4966337811187278,0.0,[259]
439,9,0.2042308593925185,0.09161273028669002,1.9551672895812915,0.0,[366]
406,10,0.19883598512964573,0.042938963802219385,-2.707389749014683,0.0,[372]
520,10,0.21598655181884485,0.10149934275202704,1.7563456103505117,0.0,[350]
543,10,0.21951682043232346,0.06285853286336564,1.4906357894452222,0.0,[409]
544,10,0.2196312839929463,0.09898699261203574,1.8988036996830542,0.0,[350 439]
481,11,0.21136257156269944,0.036268825122042325,-2.967819407558032,0.0,[406]
561,11,0.22163030389678084,0.05511406092578083,-3.1055655342631443,0.0,[406]
726,11,0.24177847016332998,0.075381654657054,1.4186163975792152,0.0,[543]
822,11,0.2523581794123,0.09101011708352064,1.7092907434512676,0.0,[520 543 544]
750,12,0.24498696610591997,0.07495856425458769,-3.1183622757502834,0.0,[561]
882,12,0.25767042946634,0.05894428830566643,-3.100051240698214,0.0,[481 561]
1052,12,0.272130332910795,0.08788927206425348,1.6347764930351876,0.0,[726 822]
1081,12,0.2742565878446108,0.09566308071977628,1.786002570578491,0.0,[822]
1159,13,0.27980226768167016,0.056998004793079884,2.8075296822099105,0.0,[750 882]
1363,13,0.2938664221484436,0.10141805750588322,1.7713988554883489,0.0,[1052 1081]
1583,14,0.31032207737611506,0.09981740596700667,1.671066413219268,0.0,[1363]
1588,14,0.3105278337699089,0.06008947854316362,3.021638772042947,0.0,[1159]
1826,15,0.3247579400132129,0.05507036926932784,2.8376059820285806,0.0,[1588]
1828,15,0.32485074460385965,0.05342590807359852,3.0672865645872385,0.0,[1588]
2134,15,0.34280012694417883,0.11031913084826861,1.623477583593534,0.0,[1583]
1994,16,0.33524620603685096,0.05698525589089548,3.017692681923023,0.0,[1826 1828]
2625,16,0.3671301765549031,0.11600518356312826,1.5754147245178116,0.0,[2134]
2341,17,0.35464323339247816,0.05780958312204975,2.947572067210786,0.0,[1994]
2903,17,0.38054470021803344,0.12838289468255715,1.577065637620628,0.0,[2625]
2785,18,0.3748341661281527,0.06341581659013878,-3.060294740237285,0.0,[2341]
2820,18,0.3765695651519262,0.04597536109894941,2.654877110788716,0.0,[2341]
3040,18,0.38599402917991477,0.06734477471886546,2.6441411873498954,0.0,[2341]
3143,18,0.3903767434821954,0.13314136958115907,1.5387165084047956,0.0,[2903]
3103,19,0.3884765857652578,0.05563025457698144,2.5697845680727167,0.0,[2820]
3226,19,0.3938895150202203,0.06330937729892992,3.0065743979701103,0.0,[2785]
3284,19,0.3958550505700206,0.06285282640821159,2.7582528944677605,0.0,[2820 3040]
3382,19,0.3997063334129122,0.13389121808717538,1.5120234022792804,0.0,[3143]
