element,level,t,r,theta,phi
25243,20,0.7421651624901947,0.12323754025216337,1.2029715532762553,1.5947257301642122
25298,20,0.7459283641225299,0.11111171485041982,1.9658228907051951,0.6880198063715374
25384,20,0.7524504340353472,0.060653190691896126,1.4659920658362235,0.4164387479708531
25444,20,0.7568575990849238,0.07716807004531487,1.220118107184885,0.5043432037772694
25563,20,0.767609686774376,0.07227825567267628,1.7624909344202542,0.6972852953500053
25586,21,0.7699644658014582,0.07018171034885291,1.0312262291636491,0.5913566475359265
25671,21,0.7776103995292059,0.14670989406773005,1.3831750252507335,1.5758802399152894
25795,21,0.794658078855707,0.07483313385455377,2.143135972222682,0.8676880949391019
25861,22,0.8051430971596012,0.13808113707235842,1.4063895932409067,1.3983990687673251
25878,22,0.8074849863345502,0.08636607740064546,0.40146117319387487,0.655821524257848
25994,22,0.8276461491770527,0.07995777158882819,1.7121478629095201,1.007578428523712
26027,23,0.8361769691073583,0.12401763138321087,1.5211169193526257,1.4908861676802256
26053,23,0.8443651663094189,0.09199100619989412,0.5351098389579411,0.6608060378792289
26083,23,0.8541919482790846,0.08942472441052916,1.413724803066905,1.0814701074737842
26095,24,0.8601008034337267,0.10975493720590326,1.5783795822436808,1.6061813322805023
26122,24,0.8740952151018251,0.0746729787640898,1.3294963295438698,0.9610896944001538
26132,24,0.8821460804671315,0.05685109876710127,0.6288395723419307,0.5384905847765775
26137,24,0.8832468545258589,0.10032213094780301,1.6850659499288767,1.3424922464329496
26138,24,0.883978088974759,0.07632732833827721,1.3565109140304092,1.3641421581220128
26148,25,0.8920125626797919,0.09240754361597231,1.6063393673864002,1.6139817307051576
26165,25,0.9086795517258243,0.055881416172808916,1.2108995195223573,1.2861140253750007
26168,25,0.913437651717097,0.08044452791130069,1.92238907279176,1.3106781050211216
26169,25,0.9148678933485868,0.05822504108391783,0.5821098495047979,0.5896618221431604
26174,25,0.9291913419477948,0.030357574321723382,-0.5155343057369026,0.6033909330614254
26175,25,0.9298881074059137,0.053479523209645996,-0.13858156124390278,1.076412290153224
26177,25,0.9354212275047188,0.031271745849787015,-0.8816668044114844,0.7550377362691022
26178,25,0.9367067593852061,0.05745883626271821,2.163598605496967,1.5251312830037955
26179,25,0.9376411319679733,0.046794361214515724,2.5276325178112797,0.7515973610968537
26181,26,1.0,0.0,0,0
0,0,0.0,0.0,0,0
1,1,0.03433872105251867,0.017734228280284793,-2.8779861231898316,2.4924442784449736
2,1,0.04486367499419053,0.037008932987465104,2.026259164700197,2.1714191050677707
3,1,0.05347324437952172,0.049677907932788014,-0.05342496441394986,0.4242572625704262
4,1,0.0644714542541629,0.05197167978864708,-1.1632267839927795,1.7043107134195035
6,1,0.07788032859168181,0.046926688118669006,-0.7267255485143407,1.9993526103880748
30,1,0.10827909663150825,0.09783418673919246,-0.9454692530000464,2.062052965156546
14,2,0.08712366437902408,0.049284744446366574,0.7844401269208012,0.7413100784239849
15,2,0.08846377763517954,0.07863175371840146,-0.5339675510033365,0.580917007689487
16,2,0.08997776719241213,0.04143812447041795,-1.731122063356751,1.506604227611069
52,2,0.12298452610648047,0.07897013183421209,-2.559137635400237,2.6046902157780374
53,2,0.12475704860822123,0.08603075489555162,-1.3501060646977552,2.687741212400279
58,2,0.12719154852901216,0.06437185544385747,-1.2293806364155322,2.4796951858355434
62,2,0.13046922894042934,0.08323156487403068,-0.9319988807424444,2.0595278501523646
67,2,0.13261687024673374,0.10601625581509835,-0.8859704247119888,1.835218362856844
85,2,0.14002552823992465,0.12008206832064763,-2.102631842746405,2.487493308498319
92,2,0.14244992087690078,0.08337012767474518,-2.3164558992358293,2.3076608485177386
112,2,0.1495031626751776,0.12201397713504675,-1.743326824877985,1.5744553583011016
26,3,0.10542046849471787,0.07823871955425206,-0.7524490572622188,0.539119798396265
32,3,0.10902736536103808,0.030732028277067905,-1.688017788806483,1.5627802591859337
68,3,0.13295006689125233,0.0762433934198137,0.6717264933866363,0.8262039665575059
113,3,0.15032427507588197,0.0752239852971577,-1.4433319899345358,1.130985444549469
126,3,0.15371251796107088,0.08212135964157123,2.034388167457819,0.8698571052679871
133,3,0.15571851178618457,0.10682687351118968,0.863224566884467,1.1668848879017664
134,3,0.1558428737054227,0.10504405152822525,-0.9765789180240408,2.108426725918459
137,3,0.1562847063081464,0.08200698423890464,-2.0038013944964246,1.88332352935119
140,3,0.15747834159686536,0.08773254208497837,0.6360542200598384,1.4825611131317218
156,3,0.16262707574024116,0.11559106756950904,-0.7841891072680891,1.99701614625276
186,3,0.16858483706349314,0.09503904326090791,-2.1196058295457965,2.4247232554002625
204,3,0.17322386121937727,0.12042955818240308,-2.1791018222204164,2.3617387254769255
216,3,0.17523765754251475,0.1071584479687348,-1.401041789728424,2.6749106742660396
246,3,0.18034734703566258,0.14060574108062382,-1.6329486393328474,1.6886550297025926
418,3,0.20823052569825617,0.13937976722299647,-1.7650792195945961,2.4542511429544254
109,4,0.14903529352001765,0.07888892049219591,0.2472101456047371,0.62895767513797
130,4,0.15488186947060834,0.11471028352733177,-0.7203184689832183,0.5484343746407687
135,4,0.1559464353956045,0.0814944031877095,-0.6196326135911606,0.3831466113392996
147,4,0.15992039880255515,0.03311443535834257,-2.3139237802773627,0.6512596909316932
149,4,0.16090319078251702,0.03429688700453197,0.19594770875460246,0.42118267799067
162,4,0.16379764737363456,0.0615707931491614,-1.167156966196446,1.0070652755533807
177,4,0.16640958108923665,0.08069393219216786,1.9011177618775321,0.7724656140881209
178,4,0.1667240131634492,0.1087897425571813,-0.17299889955986597,0.926725506226722
192,4,0.17038413263321595,0.08877707339247232,-1.4838724888000945,1.1711711494620554
215,4,0.1748626476213304,0.06691905167136884,-2.817804271755712,1.0109141602213823
223,4,0.17626127937098945,0.03515791218768316,-0.49795692290414256,2.039119519836024
235,4,0.17876274225218758,0.12259843044642901,-1.254611480196626,0.2588500865315039
243,4,0.18010458769477133,0.04432019434934733,-2.967692383054182,2.7111770529569417
258,4,0.181957989576785,0.06782576943875102,-1.0844380457251535,2.0855540842821205
332,4,0.19674179133381153,0.07258910785384404,-0.9204942159086814,2.2546707733113482
339,4,0.19716744898014915,0.10163326080612624,-2.2857631351347982,1.3196338682364142
345,4,0.19826201744378502,0.0805013373425904,0.45824713044973736,1.2768787323733766
376,4,0.20244152637878865,0.14532844932312808,-1.1330526812952888,1.0265224391503478
391,4,0.2045458844172049,0.16018198591054386,-1.4743668776447563,0.38603094935335036
392,4,0.20467969194214675,0.06747128761906156,-2.5502518124895994,1.4960057815242715
398,4,0.20621095898591135,0.10410685665424767,0.9545877862394522,1.5886161810608423
421,4,0.20837126328344957,0.09015575685011036,-1.8765240380588484,2.151189327546677
444,4,0.21140995288069353,0.150281615817077,-1.6406036951407694,1.5085179468123833
445,4,0.21159589945370416,0.1053772741103959,0.7591844125779296,1.7812776094712
506,4,0.2180489520254385,0.15532695391674417,-0.9574501571947163,2.171808398930643
761,4,0.24389683068734425,0.14972066465054765,-1.5108458167471728,2.3768199621892703
301,5,0.19047155710009966,0.06937489012574975,-1.8065976660263074,0.3127188279150855
314,5,0.1924641496901408,0.09291277249647809,-0.7527397109793458,0.40503183368205686
337,5,0.19703413994478458,0.12213973024825893,0.0612532191062675,0.8918792536680705
341,5,0.19796529995654333,0.06786525172737701,1.6531519322150838,0.7816223837898401
390,5,0.20451395246731852,0.13654001470919236,-0.7107110596419209,0.8612628256060209
422,5,0.20858373356278703,0.03001296338045125,-3.0688858558346053,0.7416711908328364
437,5,0.21085624625765886,0.0882144391914163,0.49243671751128926,1.2417259769393452
443,5,0.21130909665056397,0.10971508875419672,-1.1930954507217835,0.48741146404805163
465,5,0.21374268206928726,0.033057805034117295,1.4829531426325557,1.5601377927288147
480,5,0.2152175667890328,0.046237172560167336,-2.220514122377437,2.5283870927643406
488,5,0.2164131732206087,0.09995163311198622,-1.6723847818978104,0.4240181860508992
499,5,0.21747583585894803,0.1289740408351613,-1.0046493842754833,0.5489166810792795
504,5,0.21799088781673004,0.10979682228159643,-1.7028084230542437,0.6531092937629884
505,5,0.2180374611215714,0.05984784367240779,-3.1389795450118703,1.606045766122317
526,5,0.22064978698131377,0.1227009915842042,0.6018752255557729,1.104493160470418
556,5,0.22412267919764994,0.07700902776916685,-0.8149540179678433,1.8731065634190747
618,5,0.230302153933847,0.06208946769611158,-1.0379686896328872,1.7979148939653709
625,5,0.23148754197771537,0.12096763254074291,-1.6055491669914614,1.6311395745682666
643,5,0.23288486334611214,0.11252659782575508,0.9376934485231859,1.8083299060978502
648,5,0.23307811843028325,0.07865112332144104,0.3642751300312699,0.9177699736143883
688,5,0.23677773824650938,0.12885787765634,-1.812222616020423,1.0473437127073464
692,5,0.23725089885106643,0.08820710527950282,-1.6354993113208343,2.100348755138873
693,5,0.23726710275512364,0.08048129777008434,-1.9985682031232856,1.3877833527527297
743,5,0.24261133140908364,0.09957260194321961,-1.2279616854472806,1.8004287924638884
774,5,0.24478217713049222,0.0970209244145777,-2.590026926020175,1.606084985715667
859,5,0.2517839954467702,0.176864956765115,-1.2823207633326215,0.6048307603115082
866,5,0.2520358635576989,0.17852289999569254,-1.117864249035621,2.1957442900686317
1020,5,0.26301020954148613,0.12418554465589253,-2.36221272610685,1.5305815464125692
1023,5,0.2630581979865937,0.129103301681283,-1.5439300960596494,1.2044028573019656
1142,5,0.2701481743729347,0.1632720695234179,-1.5914504635861355,2.3380371463782144
460,6,0.21343861700285327,0.06901711789720362,1.5715555162466381,0.7531997286222974
613,6,0.22976235024141323,0.13092200496116793,0.3038628088661469,0.9036370949581086
662,6,0.23400442260563292,0.11148447434044696,-0.17867164892631524,0.9054658506687009
673,6,0.23508996005305338,0.0864900770113449,-0.9517778948817328,0.2656689252851286
703,6,0.23823542342372073,0.12539743173898285,0.6113260696933707,1.1777506113698162
712,6,0.23886529168633108,0.015844403754360782,1.523243118510953,1.1716110070819823
741,6,0.24249023252788893,0.0804141629551966,0.2652903990481617,0.8930387267420608
754,6,0.24326684449600078,0.12414498832125007,-1.7801195244556187,0.5604672787326174
780,6,0.2450716478429621,0.07009233086491228,-3.0883544062543047,1.9349102223004833
782,6,0.24539538051284526,0.11575325681343396,0.6221904712020482,1.3887664348373814
794,6,0.2465692385779783,0.11304627296053293,-0.5874432594304722,0.6958713711195588
876,6,0.25261487358341483,0.05017159555396382,-3.063919666411385,1.8514997405873175
886,6,0.25364039879588174,0.12607619667670295,0.9614639467322643,1.8873968283217977
907,6,0.2555174676183296,0.042812349375742506,1.4351661611986894,1.5182259252927914
914,6,0.25596316412208053,0.06529064941481152,-2.2526478287063743,2.6806415267405526
945,6,0.2579835096944204,0.085305126231008,-1.0071345460894925,2.0095313522321816
946,6,0.25809603693016303,0.07803111135462394,-1.778165933591425,1.4773126238007268
984,6,0.2603917786987002,0.04923686444798145,-2.473817156031204,2.2229832766004387
1054,6,0.26489682477770626,0.09920955243300678,-1.501438672053306,2.0807951757366423
1066,6,0.2659410634409851,0.06060208564306147,1.594537443023044,2.763520112832946
1075,6,0.2666969353411892,0.10416461100457634,-1.6765600222606214,0.7941395597151714
1086,6,0.2674683185480218,0.050074122357302554,-2.616344216805302,2.1295797997441546
1099,6,0.26789608344498883,0.16575885693690895,-1.1635294342810663,0.6566686045072262
1114,6,0.26869845340049625,0.09454593092008902,-2.6590327658418564,1.5816122994250827
1140,6,0.2700703927781475,0.07949879139305209,-0.710915793948928,2.1873358180710833
1160,6,0.2711256845880523,0.12280600551391302,-1.1420090299310706,1.094470999895804
1257,6,0.2766141142889811,0.10714895285730101,-0.41536483091882487,2.0451661301302284
1315,6,0.28049635653588134,0.19357398198839254,-1.2619315477398925,0.6876808278206068
1334,6,0.2812831536568522,0.13068762519301808,1.178791056751778,1.7640272410441846
1403,6,0.2853761181072024,0.11486309794030433,-1.5621479987365494,2.3416684202647193
1426,6,0.2866886421061372,0.13795338841057597,-2.6378886238587085,1.5833863188663597
1428,6,0.2867802781100147,0.15267450835809912,-1.5922765985405616,2.281334111790128
1431,6,0.2870831458826819,0.12357849358356227,-2.442346628037826,1.4619392677250636
1629,6,0.2972923795688669,0.11644448131803854,-1.4837226660874112,1.0755062192090408
1689,6,0.29972834361776546,0.19165137891198303,-0.961496772875388,2.0112477381813867
1770,6,0.3036220409362129,0.12256502471134206,-1.3630701636351212,1.3105722978062424
970,7,0.2594582800354174,0.10440752544507491,1.2330484966230888,0.8016409191931183
1025,7,0.26311163104640645,0.08645747500495622,1.360473421992718,0.4324450119115434
1087,7,0.26748613862124526,0.12355516179683947,0.45466307156642155,1.0435760818199695
1102,7,0.26808988016314217,0.07476253949516026,-2.830901852826815,1.7679753128056623
1119,7,0.2690096689519015,0.10921515302063994,1.1471482774374453,0.921356405348109
1141,7,0.27012820940928706,0.07823371291336145,1.857262676859284,0.7042956704536122
1152,7,0.27045869503304343,0.0695456434089328,2.5541338340053406,0.7780841630755907
1171,7,0.27180307389239367,0.05344219666803294,1.3483397847250558,1.3721741814067883
1193,7,0.27269467439147954,0.14948257570594062,0.5085943646511437,1.2443449843412895
1293,7,0.27900054766536087,0.13115771015044464,0.8517271408736183,1.4201916976635596
1305,7,0.2800452431274332,0.05211084487002513,-2.744184874134369,2.2527962088827373
1355,7,0.28233145575785956,0.14000696959628706,0.535751887761687,0.9732984706660184
1367,7,0.2830306757555515,0.08465396454418238,0.5359622125909657,0.6175692153693431
1368,7,0.28303165435937383,0.12991783572899554,-1.3572541626479226,0.4836343714412759
1374,7,0.2835299983141265,0.13890029502765525,-0.23466077606412278,1.216925924235899
1380,7,0.2837194308024372,0.1485308359069746,1.0328065981022312,1.767306409567565
1407,7,0.2855835106160841,0.05833731208502397,-2.651326878884463,1.8620493824585669
1410,7,0.2856283770146798,0.08300211030092616,-0.4370123836872362,0.9086438700307583
1473,7,0.28901335661501504,0.1462298028048753,-1.6800779019434768,0.8229226574686026
1530,7,0.29200281522839955,0.14459864452741478,1.4471765436194737,0.6070358761099206
1571,7,0.29467179764142093,0.12150729604762825,2.1386952646780157,0.9803644236647413
1591,7,0.29533756066247074,0.0800432037095533,-0.5830597955190108,2.3780891541728804
1598,7,0.2958126177942805,0.05342824234395347,-2.4424718979344333,2.061360975642905
1641,7,0.29762597978080285,0.050677595476155295,-1.6065074570338587,0.7616134000675729
1642,7,0.2976797954604602,0.15413652936343697,-0.16294354325172813,1.2391502573268713
1669,7,0.298967333857004,0.1385728006336569,0.6440693936735036,1.9616647074595013
1674,7,0.29931673310342666,0.12292646486286303,1.285663927713437,1.74378767504628
1679,7,0.2994327998301446,0.1354475645592285,2.1404287179292125,0.2843136528457884
1727,7,0.30141160578650705,0.08246591106972719,-0.8386199467263257,1.6877209008746445
1762,7,0.3029633317665653,0.1488508196145655,-1.7228845176025955,0.9531868757693361
1785,7,0.3041262839867882,0.1848519113464057,-1.276055525323261,0.6968415921214687
1808,7,0.3051179122367663,0.08981896578418963,-0.6465732390594516,2.4092028075968623
1814,7,0.3053874104242197,0.10760699896704515,1.979354448862031,1.3708356651920215
1816,7,0.3054559729902323,0.1283445528653602,1.976742086145433,0.9662042460535194
1878,7,0.3081884236480005,0.054588788361587204,0.21409576619306706,1.9761992380469662
1896,7,0.30882034324413976,0.04857408679757731,1.1041913477769254,2.081110837920743
1903,7,0.3091920293227943,0.10105104647573497,-1.1035095090915685,1.7107360058831755
1915,7,0.30974137909068444,0.08578112792935634,-2.299025848414645,1.572583169743877
1951,7,0.3114539771827515,0.15037233191009558,-1.3203067729155968,1.165752365538952
1960,7,0.31203652003474747,0.10787405969521192,-0.4336428854971527,2.361388802944285
2114,7,0.3178299408874976,0.05206968736626125,-0.10934522684901495,2.338011833999638
2199,7,0.3207122123823918,0.12235754025637756,-1.3958699342869472,1.02768132001682
2278,7,0.32385549435225003,0.14456134396589201,-1.520756173552227,2.1837570807361177
2342,7,0.32628195884498723,0.19170911054191828,-1.1039639782683266,2.006680688668483
2350,7,0.32646309726345735,0.13419648214569252,-1.0981702073208268,1.9502572166731977
2403,7,0.3279858678977162,0.11548012868657563,-1.4094719516634786,1.1808324036725237
2409,7,0.3281768197934476,0.13173043791839162,-2.3743013384555427,1.3947158709508953
2481,7,0.33065980948076523,0.15304995713166789,-2.5397559941923613,1.3475766750353741
1508,8,0.2909925446099234,0.13052147741188547,1.0459410339926698,0.7329449153872023
1521,8,0.2915439240456478,0.10762291950431441,0.4726984817798495,1.1651000544153796
1623,8,0.2970793579733033,0.1393821191637781,0.533760010400377,1.3171336656767596
1666,8,0.29884950048269465,0.0875152637663288,2.2830295153932454,0.2675995474928327
1697,8,0.30016173619986186,0.06856613058680935,1.40909419768021,1.2186878834595838
1887,8,0.30855826642332973,0.12803398911048472,0.693300996569633,1.434463997032165
1989,8,0.31344604883972627,0.13136079229344416,1.339867332221087,1.0045284140222666
2033,8,0.3150085581320383,0.11903755349483583,0.6277660446985234,0.9002777068898753
2060,8,0.31577450729970413,0.130796644366368,1.7844288852119115,0.642337163021316
2092,8,0.3173093475431279,0.13885114996911982,1.640611778090625,0.47540429266862344
2096,8,0.31738042094795815,0.14531578836773149,0.8960623433663152,1.1962718438311106
2230,8,0.32228386227787387,0.05654730587298775,-1.5711236557974049,1.1054992867741436
2260,8,0.32344380127744543,0.06703454593702053,-2.690365350770663,1.9448887615196613
2307,8,0.32483695409295443,0.09265634031629848,3.1190022289864343,0.9161835405649934
2396,8,0.3278581693217373,0.14904293401946103,2.0230641168958226,0.4210360485262033
2398,8,0.32792274509674546,0.12243902173916137,1.1242295959161457,1.721844909810617
2452,8,0.3294859290068948,0.15048248992736837,-1.6422873826924083,0.40105062658535745
2527,8,0.33218810327923354,0.07347808157342005,0.7286184538564981,1.8427498854893818
2545,8,0.33281680741768727,0.17585584007344915,-1.253128922596435,0.72710236422815
2554,8,0.3332689392351169,0.16905258143344046,-0.19986715224581109,1.3814736081299401
2564,8,0.3334414318130101,0.1090814303924719,-0.5970953190501698,2.5671625014149324
2701,8,0.3378214381568795,0.15524239144578936,-1.3928849539462236,0.6682039520575501
2736,8,0.338914125526496,0.1326863188669176,-1.3515383995992358,1.0568266525073837
2982,8,0.34647865241521514,0.13143202061699238,-2.36169976550948,1.602483887737181
3044,8,0.34825223475106126,0.12894240392830938,-0.1597475144942224,2.44870514551114
3059,8,0.3487244428886861,0.09174018355391007,-2.480796878519386,1.3263221029850398
3122,8,0.35034103057290744,0.06701377690930542,0.8385257909535073,2.2687305310039356
3134,8,0.3507945153617432,0.09972622218734446,-0.6131768988453002,0.7492370874068994
3159,8,0.35152699750895366,0.11730579853488375,2.167305891230149,1.1340969865291544
3209,8,0.35276969204695885,0.12531319371794084,0.680411798864941,1.932126337694497
3319,8,0.3556487679075,0.11590333312906945,-1.5445258122926415,1.0703763583944563
3456,8,0.35917365882426466,0.056700513130321324,0.16385062793962715,2.0413809041724784
3595,8,0.3630893915773863,0.14504580360193037,-2.4276518272463408,1.3337467203632483
3931,8,0.371307545445661,0.13154423731317383,-1.1727306926884675,1.8903765079145012
3967,8,0.372128929224255,0.13239759181050648,-1.0036717871101486,1.8441593775660743
3996,8,0.37279266603733596,0.15299904091890093,-1.1965515633523203,2.0608189261499232
4379,8,0.38070141669004176,0.14587337981568083,-0.9671316594807785,2.0375583373442328
4877,8,0.39158577109479453,0.13680175740459732,-1.0766486580086436,2.061880939194072
2631,9,0.33574493341477774,0.06914062384472415,1.2671276436402625,1.6419733861630017
2683,9,0.3373238452031265,0.13941748046895708,1.4842661647905357,0.9145062173847944
2839,9,0.34244834973283933,0.142233270093849,0.6678301521873256,1.479435844708696
2909,9,0.3445071846540704,0.12213308773958374,0.17663301897415795,0.8550219792144426
2985,9,0.34667718791153623,0.09711959273029228,2.8817067186281826,0.8305841559494614
3239,9,0.3537868875683985,0.1193346830630803,2.130343909406259,0.807285980746307
3273,9,0.3547186266926661,0.07970682114594634,0.3920442636788653,1.1608057646018222
3284,9,0.35493722351554857,0.07607001540158422,0.5607663656054923,1.1692750556410747
3404,9,0.3577958678680667,0.08880934836286869,-2.7057279681877016,0.8576954690967523
3572,9,0.36254873453028746,0.12915507872083118,0.5046185018841839,0.7009971598206294
3588,9,0.3629210506133759,0.11296972454741493,-1.54811642706795,1.0451988017625875
3636,9,0.3639797030183186,0.08303039408765175,-1.9604253400068739,1.1670502874327204
3654,9,0.3643823845118116,0.16090614244084914,0.7679839046962905,1.3451023854099846
3852,9,0.36913328243518584,0.13841533317129812,-1.9235753473603456,0.5883412980435513
3867,9,0.369510486514548,0.1018278981430432,-0.32581911405802894,0.8760541225611955
3952,9,0.3717745379519839,0.12142684405976699,2.1110666097464366,0.2908893355606063
3989,9,0.37256327734575456,0.19111050242729843,-0.35167458652216005,1.3058787112835546
3991,9,0.3726047755325681,0.07742876878749051,-1.329831610670347,1.5105858175518656
4056,9,0.3740532787197077,0.11930095293880646,-0.6214759113928787,0.7728872444623075
4060,9,0.37408165492232504,0.06799737024628023,-0.795252274048632,1.3305850586730028
4232,9,0.3775022206812758,0.06666509031585356,0.368886978290721,2.3459138460132696
4262,9,0.3780693551314971,0.17556065556418324,0.7381541667587613,1.4278417518010276
4300,9,0.3789733241907415,0.10913679225615203,-2.4577000257272426,1.7058062178648095
4409,9,0.3815825630996569,0.14995905143448074,-0.9809461139379241,0.7430151758946969
4448,9,0.3824544944246494,0.1208606506555191,0.7868934171832342,2.013622296427528
4680,9,0.38746779256435626,0.10166163786022045,-0.20923768569757284,2.246076825771482
4776,9,0.38976828457697266,0.1466705671885972,-1.0677977992606724,1.1733393186108727
4906,9,0.39205421581599753,0.07220029141702171,-0.20754693829258405,1.9347530187759747
4965,9,0.393138419819559,0.13004027994049489,2.5148411223883396,1.0983734253581452
5063,9,0.3947455237505917,0.12332172896094219,-2.224756373875722,1.3539434784142002
5245,9,0.3985134661521247,0.12325977016064527,-2.3522269837625265,1.3256688194118673
5559,9,0.4039691219901529,0.13788225911449709,-1.0912750370068198,1.993735235180914
3696,10,0.36556319230110823,0.1336740409148679,1.3767755873528462,0.8527585931532903
4108,10,0.37534658742640703,0.11020273225332648,-1.6191864745617772,0.986709584554744
4118,10,0.37551985624562934,0.15474690259812746,0.6468107395681661,1.4987943180735306
4389,10,0.38109530642867384,0.06033698897561692,1.0119236863241832,1.360350232888352
4492,10,0.38340477476197143,0.09826551151526083,0.0037144709472066158,0.750147210383063
4518,10,0.38387735578440985,0.0752804925706917,1.5506787780959397,1.3087238719453782
4586,10,0.38521829362911575,0.09714970735001259,0.9467606676691535,1.8262383104173001
4602,10,0.38553256377654166,0.17499798697744076,0.7315482136311683,1.430732476207183
4607,10,0.385627304672019,0.15524368681786418,0.5760491783354118,1.7264702705516668
4649,10,0.3866643744322946,0.11373870246193529,2.761196254415224,0.6394514804902645
4775,10,0.38974404930227824,0.04223160814948751,2.061170479745842,1.2922058418392406
4829,10,0.39056785122951676,0.1552804030212986,0.4147867236035925,0.6882908100290759
4855,10,0.39116562779904596,0.06064242238905141,0.4813656765506384,1.6470417652503397
4907,10,0.3920554316803522,0.11301919734682367,1.0172258405220767,0.7695005389394606
5009,10,0.3938611045044531,0.08283650983102335,1.647648686679847,1.3036017060973584
5028,10,0.39421393300525354,0.062486008920461605,0.4468788015268187,2.5178598256350253
5082,10,0.39512053070930964,0.07679037043121362,-2.8563650416083037,1.0237997541603054
5215,10,0.3976547960396666,0.18188279617539443,-0.3409700523744215,1.2171036738026082
5261,10,0.39869020141206934,0.07197003848007476,0.396401137609541,1.2909226295973593
5340,10,0.4000107474713026,0.09263621711280401,-0.8478493239273676,1.3539974729252164
5570,10,0.4041786692188143,0.1218811735646493,2.9957848873120834,1.0263250484393007
5638,10,0.4052259157823169,0.14203232249917538,-1.8652695471290377,0.6066838223559055
5641,10,0.4052894880831833,0.13534138087167807,-1.098827568877674,1.1674021180957097
5643,10,0.4053076931945745,0.09330442879298137,-0.6006316856763637,1.403126995555974
5718,10,0.4066160628588702,0.13901796135707795,-1.0791705738525201,1.9819458972257593
5742,10,0.4070712311235647,0.07626982309931708,-1.8778127262271702,0.8440095646339669
5895,10,0.40980883848262717,0.14755198864520552,2.2542695298760007,0.6320716677730737
6016,10,0.41184595852287775,0.12249583792470026,2.368551120663446,1.0797662722822605
6133,10,0.4136631421150073,0.1336790268462789,2.373491935973958,0.2305446931850699
6280,10,0.4161718482029867,0.07864760849655188,-1.1478373924540417,1.8905052006168568
6303,10,0.41652533278654624,0.13551745312320626,-2.5499845667453993,1.851281975246355
6313,10,0.4167594066418707,0.051840457055114864,-2.2542272895116025,1.267478157330202
6571,10,0.42102827036458157,0.14962245054993842,0.8988230686301096,2.162287740178127
6690,10,0.4228374501597246,0.12283705603763537,-2.268233892763645,1.3339608219839383
6709,10,0.4232793504369654,0.11705786683910115,-0.8791499292443731,0.9088824187281608
6822,10,0.4248520153636336,0.0980762261143816,-0.4079559634103036,2.044891796812682
7075,10,0.42848440890180606,0.12798248054371728,-1.2915919363227848,1.347608266304515
7099,10,0.42898664814733534,0.14499851662701155,-1.060457000498502,1.362426793352299
5822,11,0.4084414230027329,0.08996801087066135,1.7078169123681468,1.3613109587464225
6595,11,0.4213236357638249,0.13521366234443163,0.807881249848375,1.5980522545823501
6610,11,0.42154617756467727,0.11684815815639714,0.10113134813496538,0.8494799827824129
6814,11,0.4247962925353962,0.12306956078060388,1.8138834102762573,0.8875550565498541
6886,11,0.4256266650769619,0.14113836864349602,-1.8006445418484536,1.2465300437851259
6890,11,0.4256837372748947,0.13957256789121242,0.8435057023733139,1.38594602789491
7203,11,0.4305270468473389,0.1308565192130787,-1.3849579104166778,0.741317871146923
7324,11,0.4324634928718447,0.13796044883351297,-1.643531885026342,0.6625377049797837
7459,11,0.43419971084598386,0.1319730848008504,0.7313890068218308,0.643687234908497
7510,11,0.43499116472496013,0.0838567249147615,-2.6107213688128215,1.3596083034856044
7687,11,0.4375289561374385,0.11024427498212791,-1.5266103421885802,0.4208744289492524
7737,11,0.43821687908472573,0.18239801705867822,-0.551755859968851,1.3124970594311556
8044,11,0.4422487312793755,0.13580589787140726,2.2885661138622164,0.948160940141551
8079,11,0.4426840614020132,0.07413864782870512,-2.3564848543904664,1.1254915708001048
8220,11,0.44445259174311547,0.1198416477197043,2.788640644035577,1.0999841010752014
8250,11,0.44485060148010636,0.14764594335898784,0.3008660064384068,1.9992075527347533
8278,11,0.4452270386702052,0.05694656781597667,0.6554900926874456,1.9233361913438833
8359,11,0.44656888215338375,0.057112741503248375,-0.6365827942679698,2.2133509154816036
8421,11,0.44741134257921344,0.13698890954059292,-1.2609875422956252,1.1180442028213537
8436,11,0.4477116999995515,0.0936507130128529,-0.4016276293426882,1.7296127890464874
8588,11,0.4497561045704629,0.08745118771152559,0.3739434933827757,1.0288584830962497
8693,11,0.4510014929689137,0.10838373561642226,2.9528735416898093,0.260833084635405
8758,11,0.45175806498351156,0.14361033099600454,1.2548735443157173,2.0623320254720046
9034,11,0.4550101492361739,0.12073510612229287,-2.2734522984701986,1.88411235784054
9130,11,0.4558975172490497,0.11761645853700722,2.749729823710807,0.8681056506531324
9205,11,0.45679908626945764,0.10136599437201246,-0.29842792104318605,2.4381474324932686
9496,11,0.46019369047372405,0.0744797316698022,-0.1480079323261329,0.9134490820882094
9572,11,0.4610065798528431,0.09560428840563175,-2.174492725876246,1.2675943971871304
9600,11,0.4614336421832077,0.1799180025341255,-0.559296660889597,1.4421463887570398
9628,11,0.4618434342077875,0.06169191755405614,-1.3593609873722152,0.5648446287201443
9661,11,0.46209247321400326,0.1272558260357393,-0.6398765492120644,1.9932716233922183
9713,11,0.4626776981407055,0.1228048574001348,-1.4178101866958417,1.5762034588112936
9823,11,0.46401142176535637,0.11954785607592176,2.5479390132302484,0.8815304249780742
9907,11,0.46505112957356487,0.08518745543350376,-0.9047589441803214,1.355971671249901
