element,level,t,r,theta,phi
2550,9,0.2788651346562241,0.0772633773659805,0.2835464767715961,1.689175497381181
2602,9,0.2800923083430289,0.09500538792013583,-1.8929899166260884,1.6158784039137197
2715,9,0.283170266157733,0.05286539612420248,0.6553281076850803,2.147914836343937
2793,9,0.2848844307522249,0.08349687567229458,-1.252326958094179,0.37925460981125064
2938,9,0.28855815608127533,0.0540420763316462,0.45369578676917094,1.675845546169461
2972,10,0.2895603457464273,0.06973914513633295,-0.3651752364683708,1.659249372433754
3298,10,0.2973682118665357,0.03685535708825589,-0.5847211772616032,1.707424257323732
3323,10,0.29791522868946774,0.08149537723082377,-1.7055922065564477,1.5540226592335233
3350,10,0.2984113649194087,0.04868515378721285,-0.3587162896945232,1.9824514469833032
3469,10,0.30129912335645403,0.07252845730058483,0.5380656488062115,2.094292785509944
3576,10,0.3033591767095839,0.045913021360715886,0.0642213933854141,2.4963794225404032
3636,10,0.30441959025034626,0.020429657246610233,0.561220986833324,1.9982034953871692
3685,10,0.305552458218055,0.039925130850113934,-2.2440533799556164,1.0895145173491296
3824,10,0.3083374986704023,0.07306687856859535,-1.496391709551389,1.264143613033065
3847,10,0.30908742815530166,0.08861900361389594,-1.0131053191758455,1.696759520144094
3872,10,0.30959948656443337,0.07013417892026251,-1.887991791617091,1.7957402358076304
3882,10,0.3098904744649461,0.08630732890073083,0.005937398227190718,1.0824989393508258
4052,10,0.3132464758858028,0.02683968240230617,0.972075463228343,1.9740520472784895
4080,10,0.313764230989374,0.0784594068165486,-0.7114967776427027,1.2988409103409482
4480,10,0.32158870768903913,0.09070939163754739,-0.5977408158573361,0.4257229083120797
4546,10,0.32292777753175383,0.07493787942223203,0.7164929385574801,1.4258498085114777
4766,11,0.32673306823380954,0.09251492019493106,-0.520413242425501,1.3890494774643505
4973,11,0.33021739092705515,0.08675609638460169,0.7611775843511972,1.8687570116746686
5140,11,0.33284571384520634,0.028270465827132187,1.7703144497555765,2.597221105539245
5226,11,0.3343871315610185,0.029384959747564145,0.7599302614105379,2.6777236367262223
5318,11,0.336096866450309,0.07707729090467848,-0.5319872167272921,1.6464953051718219
5397,11,0.3372559983073019,0.01868833803901914,0.42358470134192727,2.791971798181291
5428,11,0.3377428080025985,0.08777411527827832,-0.21005224582704046,0.3277928338631919
5632,11,0.34085175912842935,0.08384547186826391,-0.357560032360524,1.327463720226282
5648,11,0.34108898131629506,0.06484760513669732,0.065054715022518,1.993307766684641
5674,11,0.3414717167342902,0.04681347251485326,-1.84230130489551,1.5024104251547352
5815,11,0.34352150651739133,0.060713027640079645,-1.1280181177038748,1.4096975536963863
5850,11,0.34401735968440317,0.0770876076159044,0.6757353760278965,1.167205883065662
5913,11,0.3449870398645323,0.11038029614275996,-0.1244347564201864,1.220414230342084
6644,11,0.3556721863064787,0.06725611919079225,1.153812517812007,2.1140207818436223
7034,11,0.3609430013397671,0.04251680576742509,-0.6957669408897601,1.4840341269953792
6089,12,0.34762947761356,0.09208330609179181,-0.07433530969949341,0.24527720125797425
7465,12,0.3659505312463852,0.10379289328040227,0.8691150031171901,1.7146885363612352
7731,12,0.36892366806543964,0.07433373357351362,0.7502061931247223,1.6739283475991638
8362,12,0.37632442518893594,0.032472091997337374,-1.0934250232418685,1.0543520460952533
8426,12,0.37701647069644306,0.027160782991252057,-0.6296745906306762,2.06684893542673
8591,12,0.37872963487410516,0.07265039978540994,1.0937045292015524,1.799684360496156
8635,12,0.3791329508054433,0.079487700788964,-0.07848706641367031,1.2453206587516887
8710,12,0.379709468282447,0.08335316705977998,1.2419580785265731,1.7405887136647997
8920,12,0.38195991439321453,0.08961032161078927,0.13302240798091008,1.1296083681804523
8971,12,0.38256737828832876,0.04680899953900523,-0.5511899906650266,1.7414847276981573
9165,12,0.3847694295266343,0.0730428090137137,0.23375099194019353,1.351890429486608
9387,12,0.38700854481919666,0.09933066444086447,0.16822312252865185,1.3379554153033684
8608,13,0.3788994162436572,0.10343316223024729,0.504446889995948,0.38296106592756335
10391,13,0.39663562960201115,0.12232575826769973,0.7600049794150419,1.554627356467058
10843,13,0.40103420414455526,0.13898910282472693,0.009469051284171087,0.033029732081168564
10944,13,0.4019833451383057,0.06635752435959062,-0.38860135109450006,0.7417963016806473
11730,13,0.4089903325929042,0.10113235022166618,-0.2273781708988286,1.2511163984918603
11812,13,0.4097520553025161,0.07649024680580492,0.7602776780159912,1.9191882894655874
11879,13,0.41030491607320685,0.07266372047041218,1.1719335311442014,1.5427355383482884
11909,13,0.4106368671374253,0.09662896122708506,0.13169278397617018,1.34997889022936
12080,13,0.4120886262762051,0.053633752746605326,-0.7991967619392497,1.6151736535469652
12643,13,0.4168806434408776,0.06503992346650037,0.6397276240051885,1.8255016368635733
13415,13,0.4231363630453032,0.09192584684469628,1.1490274534339395,1.3268792546251675
13813,13,0.42618337432544573,0.0626954739491057,0.07464785226750026,1.2453662092659357
14191,13,0.4292688551722392,0.04818704739003097,0.23006917722751874,1.5499524815184458
12380,14,0.41470580934632095,0.11712414843901674,0.97751673264797,0.2974650907963466
14208,14,0.4294200594820179,0.12317101483407987,-0.014902436394961529,0.3812715912872734
14350,14,0.4302875818237609,0.10381153543597754,0.24774708009164176,0.7347950794368747
14663,14,0.4327643200840109,0.0894034818104439,1.1960709000177225,1.3729724021507377
14997,14,0.43521804642705575,0.09123415576882678,0.19332413972393886,0.8778449923180889
16305,14,0.44425458258000794,0.13188620888947794,-2.771900041548448,0.13631081456300098
16308,14,0.4442714551040179,0.05559628748175635,-0.38991911253402595,1.9385146591067692
16786,14,0.4474390919961181,0.07620558697872183,0.02025053008700041,1.3650446146033037
17212,14,0.45033904939488223,0.06718524773485168,0.11210840786468863,1.8353480407024088
17235,14,0.4504487653723135,0.06931885104457987,0.7671366221502134,1.5754453603884642
17327,14,0.45091804108076594,0.04467650776374371,0.3433412874546389,1.0999571807417015
16487,15,0.4454759740590113,0.1183285771063598,0.3007421676415986,0.3301333694321408
18054,15,0.45555561329784555,0.11469899520391345,0.7434659251493113,0.6102414699622917
19226,15,0.4629824495111817,0.0961283836524153,1.414764674461498,1.6048100073659757
19387,15,0.46393388614159514,0.09854749885710162,0.15051434765180016,0.9047095403739779
19607,15,0.46517998543343286,0.058763941490658306,-0.2335822186545132,1.754973142479677
19857,15,0.46671557195349545,0.07757905660580412,0.18718801589324502,1.7410230147693984
20046,15,0.46793590699907606,0.07027464468371722,1.0767532517697982,1.6404118352871004
20716,15,0.4717215217301929,0.08713489670106916,0.05307169626989268,1.490572431117935
20872,15,0.4725064926239182,0.11027834516043203,3.05613563463761,0.1889263443172609
21338,15,0.47496874523085375,0.05471397321346806,0.2951238407777947,0.8015860797929617
22751,15,0.48226606062508126,0.0723789655948762,0.3643755034702254,1.470229105409953
23320,16,0.4853006534861921,0.11222197292610504,2.654368064821028,0.19639313734133243
24519,16,0.4917448773780091,0.0909721660757703,0.309980943327179,0.6700941182682675
25071,16,0.49453486866928476,0.11135562059692997,1.3550568940002776,1.8205301398938563
25552,16,0.4967964133724121,0.07252547168379264,0.23881792124824477,1.9610906280608527
28490,16,0.5117421820714534,0.07000473901689364,0.43303746360370304,1.188576342426982
30240,16,0.5209917072667354,0.06175682878387698,0.387391424421288,1.5539922859423998
28498,17,0.5118182906433633,0.12413327739373846,-2.693127910024457,0.017916607697690583
30679,17,0.5236339171475579,0.1108968185726121,1.5311407874316618,1.6751224084811767
31612,17,0.5291834319644306,0.10737802982419714,1.3911919466428522,1.521676545747327
31674,17,0.5295275263864293,0.10872869677318464,0.8040747564517371,0.5493896074246319
33138,17,0.538237557734648,0.07465241528676539,0.4661774774315017,1.4698220983727572
32148,18,0.5321421074750142,0.10846594753594876,-1.7892019623241722,0.10885165079900828
36082,18,0.5576093073887539,0.10273696611590989,1.2384403364261516,1.6570698712295693
36498,18,0.5603350697583002,0.09340562978711116,0.7832651297114165,0.7405889074844108
36524,18,0.5605392488404906,0.08411314964948222,0.3576150786504211,1.4873291353300628
35902,19,0.556434956369852,0.09892556743094716,-1.4108259137608958,0.2603404953392804
36056,19,0.5574181184071052,0.10317047931911515,-1.2353843554840227,0.19413234058657167
38821,19,0.577497557542047,0.09864590893669903,0.28885367775767484,1.4288734474239186
39746,19,0.5851456927560678,0.09552670619568217,1.1687072282860314,1.8965232038017001
40049,19,0.5878039008483726,0.10084258472479594,0.6239349760987969,0.6399389803335244
42443,20,0.6088988413304016,0.09000448979663613,1.1058726287830838,1.9043715786386655
43214,20,0.6165829904846626,0.06699150504845308,1.8899934741264868,0.1521644924419536
44151,20,0.6264982531722181,0.11719837340464705,0.5500742385857058,0.9176579750260713
44204,20,0.6270818803538828,0.08505945218447704,0.4793809841360678,1.3243200955303636
45059,21,0.6371255539964815,0.1053193742913616,1.1980560475953608,2.122586485571515
45229,21,0.6390617062139131,0.1074100598321226,1.1529791505196112,1.7346116290652855
45304,21,0.6400958270463958,0.10980770728485802,0.9757147868836815,2.1077658053086084
46250,21,0.6528241080781517,0.07474964588652779,0.928014968099037,0.4644282297381304
47324,21,0.6692901819417953,0.08391288130983128,0.736902368240441,0.8901919860642873
48352,22,0.6879228794038247,0.08344508637484169,1.0071411847375042,1.692424313744028
48562,22,0.6921915105404469,0.07720415696195591,0.5025335257182834,0.8713744629121234
49410,23,0.710509289276892,0.07069398238762079,0.8229594111267448,1.7764740979562519
49659,23,0.7168415598946033,0.08987619326690591,0.20450618989183245,0.8173871126906246
50256,24,0.7335829813137767,0.05214698045551147,0.9945529556705187,1.877042578771519
50445,24,0.7396329503445699,0.08533500777487839,0.14608612682021865,1.063503091107813
50925,25,0.7560937878788889,0.0847702256897433,0.19979143219763112,1.2226049997378854
51130,25,0.7644211273940683,0.03470717604431392,1.3640402378853775,2.227395875789543
51722,26,0.8000325133550693,0.018593992444852554,1.1014964904968967,1.918427059149655
51812,26,0.8072618480990799,0.07513283364829511,0.6152815186263834,0.9238671545980288
51965,27,0.823068531958951,0.02928756382190055,1.2225687841322719,2.5770710684585225
51996,27,0.8272648799595068,0.07991519516978561,0.8757219460298368,0.9205593106469168
52051,27,0.8329855958872233,0.04650871601008071,1.0406702375143926,1.6453173517663435
52146,28,0.8463725359188417,0.08905715520546802,0.7624974019017359,1.0269584564486964
52183,28,0.8534401404089844,0.013854632585034202,-0.8318446355481262,2.1524688148566815
52227,28,0.8663936783608597,0.03914618490838737,0.33228564627030166,1.4637733865080635
52278,29,0.8833516952624262,0.031078777508627052,0.3271777681449382,1.19898657356091
52293,29,0.8884091379709684,0.05957430402128487,0.8369199958247215,1.3251885723609382
52304,29,0.892043295426673,0.02602735825851604,1.7791986944107165,1.947855958973373
52309,29,0.8944632768149999,0.04666232559158861,-0.2391999055774939,2.3920307135299232
52313,29,0.895943692591488,0.022775943767218865,-0.35813891310128093,0.455987615490408
52327,29,0.9056800481512056,0.028038097327355224,1.222158124110014,1.7971992780885595
52343,30,0.9198684363718662,0.021018492239635107,1.0821190246974137,1.464399162180787
52347,30,0.9228743621654233,0.04284849274526461,1.179437385623225,1.6184740660756403
52348,30,0.9243043071272308,0.01745995340557572,1.5939456898283697,0.8759838718473838
52354,30,0.9329440648023363,0.025131936858406898,0.6367562896613186,2.1481810050967236
52359,31,0.9517305912646729,0.01967249266350342,1.0085095800412434,1.9335279937566139
52360,32,0.9841526469666947,0.008506693492802564,1.1162117471434778,1.8024375511965816
52361,33,1.0,0.0,0,0
0,0,0.0,0.0,0,0
1,1,0.04723381411496652,0.035346292896115586,-1.4593220674227219,2.469496245951337
2,1,0.05134485094606778,0.037085691613250725,-2.8441703481751133,0.5279339766980342
4,1,0.05712759537120127,0.033129721509517096,-0.4029668400317112,1.8523925582502336
9,2,0.06888797630090027,0.03212898292270396,-3.0812235986917633,0.5293514360480444
26,2,0.09026815529063725,0.011130439232193862,-1.607636453843909,1.8340057448114437
65,3,0.10860972512288469,0.011384734986455522,2.183052695038674,2.3872821202595156
100,3,0.12116314716729892,0.01676113677149923,-1.9147237508262929,2.0838970730872957
121,4,0.12751326301063437,0.009064622549461691,-2.464316416633113,1.4626127414427865
167,4,0.13786529227610755,0.028925956151049547,-2.0107970256031162,1.8007248203066848
270,5,0.1544268112792826,0.024446167965270802,2.817949154203449,2.0353600755715813
289,5,0.1578589927406293,0.034280835507400034,-2.5994907991584806,1.9023451438470982
445,6,0.17892216845245024,0.03779335031953059,-2.742731091589522,1.8986326438164913
770,7,0.20477221878126772,0.04214718557243829,2.93078410396644,2.221051987270012
916,8,0.2148701719661008,0.040097253550390455,2.737963649213899,2.313426585445933
2236,9,0.2683468225971375,0.02564807940258798,2.033156866360732,1.7418073759717365
3402,10,0.2991773015785698,0.03018686509861629,1.4492298349520423,1.136670535273271
4179,11,0.3137017978614397,0.025433651188737454,1.9120603624548798,0.9706977366948766
5612,12,0.33962380874584075,0.03599540765452663,1.2825731483808227,0.9456577365254707
6329,12,0.3507603863549449,0.05058446901164659,1.2592786421401723,0.42004110339310935
6928,12,0.3586400812283832,0.021052110443202685,-2.317878780603973,1.2097863861217029
8993,13,0.3823514609291716,0.0257891600953492,-2.2565306980842643,1.3886828646358658
9100,13,0.3834795403921678,0.02941530046964033,2.26918394381989,1.1641796505305346
9251,13,0.3850073393939023,0.030298467422317073,1.3374593729542457,1.1246096721192418
12411,13,0.4143133459593037,0.09000538977145485,2.640866602177849,0.35306530921060886
11873,14,0.4099682418579301,0.043664665340757323,-2.038543787878271,1.2530878519581972
12419,14,0.41439149076454906,0.0540336476702162,2.3479829116590984,1.1205293658865323
13308,14,0.42161024380754053,0.04857712502195614,2.018267830552062,1.6220266206842011
14971,14,0.43480165636139323,0.08498098823886316,-2.960355206870683,0.3152108454282379
15968,15,0.4421769818369251,0.049226976705189295,2.3069801775793377,1.7790747260666553
17819,15,0.45420718415529626,0.0552348202140098,-2.267266678250783,1.8457715152295797
18431,15,0.45798497719896525,0.07825365831124811,-2.9243125607219884,0.47117388655799275
19750,15,0.46623737073004357,0.05548934394555347,2.9451059961455215,0.29089624118541463
18667,16,0.4594834542209526,0.049107433848150875,2.3521046896428452,2.0710431109227274
23758,16,0.48844135260073107,0.04961259027480229,2.0717695982374287,0.435475049265597
24679,16,0.49305315526118443,0.080628769113218,2.8745978736336446,0.27006552333227946
25008,16,0.49464343326531446,0.059867342970498526,-1.9268823953474947,2.319116636116319
27400,17,0.5063474935897908,0.08405066139125852,2.0883150187351274,2.069168844429368
28659,17,0.5126292368955708,0.06423013218624063,2.4305148553753315,1.634215607216563
28997,17,0.5145177383913141,0.0653522729823237,-2.264328877272014,2.271958715124547
32823,17,0.5354420616004151,0.060069627014596505,0.5616317749529695,0.22239448080445948
30868,18,0.5242187850129157,0.09925749599925078,2.0476063659894117,2.020989248567436
31385,18,0.5271721063688258,0.07777790250899107,2.050248694266975,2.2632359440136742
34679,18,0.5470464724105994,0.06994829723929118,-2.495128603420611,2.528516698578393
34909,18,0.5486254252253822,0.06334883266849076,2.4417338277621754,1.4667609879792916
35993,18,0.5560876879261102,0.11298350416978435,1.7462974818478254,2.384692490865534
36714,18,0.5609402485098963,0.0619150507869908,-0.25518625025516367,0.3587128468772871
37364,19,0.565543220044666,0.08648935416396075,1.7746341053563872,2.1663597712986915
37938,19,0.5695599462441687,0.06032152587472369,2.394113772290576,1.614441404756191
38601,19,0.5749948494576722,0.07460740477165925,-2.2354764369067155,2.238708303871668
39062,19,0.5784122084484772,0.12768622083482245,1.9167342743638798,2.3963903353050466
39571,19,0.5825394846812656,0.07088538639426782,-2.104624621803683,2.9808328761346052
39782,19,0.5842055983395804,0.0461201867653978,1.4231062644873436,2.3677287885690688
41395,19,0.5978776719574215,0.08808923521973176,-1.3373791749599953,0.17648739690839643
42730,20,0.6110148428492342,0.09275824643506121,1.5513201498559888,1.8514677399587107
43094,20,0.6149129564088508,0.09381974008664767,-1.4810561438612715,0.34412786472702034
43347,20,0.617462588724462,0.05768600843444266,2.1564615961312192,2.340050061014312
43905,20,0.6240297742518558,0.07386924917059273,-2.068630004723996,2.756921283235941
43967,20,0.624671862880403,0.10980150511438119,2.2205768402602195,2.151603770084248
45346,21,0.641823386894263,0.09916728611191161,-1.6926163944779502,0.5973599672809559
45708,21,0.6466826420644015,0.05849972150518817,-2.2125038100742866,2.8052758233312813
45919,21,0.6494840915561757,0.10616725307644248,2.175007386554349,2.050387809338759
46185,21,0.6529349085676966,0.06484249415841739,1.8092822641642707,2.0327132705290634
47723,22,0.6769030714673699,0.11212129015789177,-1.6306329418666194,0.5744999240007148
48192,22,0.6859131058280658,0.08729536006514656,2.0049800608388453,1.7904549594962218
48237,22,0.6868370275222694,0.07994484193254649,1.951487189895919,3.011468543959015
49184,23,0.706725059941158,0.07004702093742353,2.089429507030061,1.7411290081633077
49568,23,0.7155977976684713,0.08105190841768754,-0.03536941820659194,3.054848521083649
49881,23,0.7240960462713927,0.11297711718070585,-1.0571987468696538,0.5826844873121162
49847,24,0.7229052946687181,0.06696751102832546,2.059837116105141,1.6829897040587043
50185,24,0.7331888424870259,0.08043816420175494,0.3590866621374559,2.9292294680848734
50640,24,0.7488406169211906,0.11912796853461162,-0.8691832176951167,0.629632197108321
50836,25,0.7557355248895533,0.07756249752057384,1.8345067412547882,1.376924985321968
