element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0,0,[]
1,1,0.08169012844471102,0.06305029868105709,1.620342932700683,2.9231583328738386,[]
2,1,0.08310901002488302,0.048586947109692545,2.7376169787670586,0.9197611660587908,[]
3,1,0.08565988301070049,0.08136748030535938,-0.7501881431400133,1.8192078241993612,[]
4,1,0.09988453817453247,0.07554036004455641,2.26653789008192,0.3946880034174425,[]
5,1,0.10306530624558252,0.10058377021836704,1.7996957602277275,2.8516214074816926,[]
10,1,0.12865192279727433,0.09867133876871563,-1.6531105589051966,1.7389221189134734,[]
11,1,0.12907442468118813,0.12250077960191816,-2.1118883987095893,1.1405560055567334,[]
16,1,0.14194690956216893,0.04474864805333073,-2.005443967865359,1.2934111392507672,[]
27,1,0.15720082990322748,0.1387383904570176,2.7846776742741213,2.4295326094234926,[]
9,2,0.12372919705876217,0.012812384977118388,2.1043449886572674,0.674391154221368,[]
14,2,0.14032512117919138,0.10404894014920361,-1.0076452662691704,1.9950053399991003,[]
24,2,0.1553456414098826,0.06360271240016659,2.9660397714159683,0.8829991554069001,[]
41,2,0.17102807168339784,0.07910724887631311,-1.9024059854351114,1.534603210136502,[]
43,2,0.17217388414245693,0.11920539050185602,-1.847006936886215,1.6571651847131978,[]
46,2,0.17541084209971236,0.09778299336963411,-2.9203838806385534,1.057523745814056,[]
50,2,0.1792107749095836,0.08062289900286292,-2.1696840436592093,1.2827823417862594,[]
90,2,0.21078367755202343,0.12007513780154833,-2.94285271625035,2.4778908455778708,[]
47,3,0.1756803050009531,0.027421214409211907,0.6757019793714649,1.5128926062142587,[]
79,3,0.20258112831370456,0.11678477272201912,-1.252302548442967,2.0126743242481804,[]
140,3,0.23559918810103053,0.13436257873363425,-2.9928755498661315,1.1784604738982387,[]
183,3,0.2508690395270874,0.12107762949903199,-2.4208851429311276,2.004290222131287,[]
200,3,0.25651219098661293,0.13802116147872368,-2.389449260660214,1.603989022434895,[]
230,3,0.2667497870297477,0.12359037939037965,-2.606043403016718,2.250753977918162,[]
126,4,0.22841038604645103,0.06105136687083579,-0.07557004522722212,1.9816729895031984,[]
220,4,0.2637178465086317,0.1468463896813945,-1.1466657254308796,1.9036878091209508,[]
251,4,0.27165223029264307,0.13791767162269983,3.1114172366513464,1.0839808967014366,[]
280,4,0.2802029335006099,0.1433230262414611,-2.4548168921299873,1.9869662632926175,[]
457,4,0.3113094093452471,0.12616765774758543,-2.286489439416577,2.3233641397681035,[]
550,4,0.3247992998979493,0.18848214735269503,-2.4694233656376703,1.6489534018704568,[]
294,5,0.28287636044596765,0.1020061806509241,0.19552703507600294,1.7758022398504751,[]
359,5,0.2938139721098719,0.06482227348261174,-0.8130524092007134,2.2908299634473286,[]
463,5,0.31213097902658427,0.14371315195433668,-3.068532162905484,1.3058475780882528,[]
482,5,0.3154147953530949,0.06338852859377267,-0.5541411025598926,1.3818110359179094,[]
583,5,0.329181786603284,0.11593113989328956,-0.9327596687977396,2.1367009467197704,[]
658,5,0.338997014994338,0.06851676371271499,0.09471320588799723,0.3714967763949651,[]
735,5,0.3484582931405279,0.10826782598147894,-2.4387074009718086,2.320445181995468,[]
754,5,0.3500066738732851,0.12228429829979541,-2.5740746688967544,2.3756684964290526,[]
825,5,0.3581207680074264,0.19182518370094853,-2.5663478879977433,1.7050417573719518,[]
866,5,0.361776526668825,0.20969879735754363,-2.519442096021277,1.7900284302926974,[]
662,6,0.3395738354148228,0.1558393299676632,0.3294666383808983,1.8163406434642588,[]
853,6,0.36003752544174783,0.142378673836858,-0.28350324496168955,1.7943648627602409,[]
921,6,0.36745652792391603,0.09665471587514608,3.0595733001666003,1.455931033728436,[]
1026,6,0.3767696917258082,0.09506121313817964,-0.7291793695255757,2.103563645898293,[]
1043,6,0.37874083388291946,0.06965557789428757,-1.5344631267947364,1.1619418725111126,[]
1055,6,0.3796503178269419,0.09992757576856409,-0.5096652379165398,1.848360983038858,[]
1106,6,0.3845465315601496,0.1153020952565241,-0.5280509780892791,1.8634448091023055,[]
1173,6,0.3904592283331426,0.1087293791392386,-0.8785266851462565,0.2584935923995224,[]
1414,6,0.4076857870861681,0.20413449826781646,-2.6315907988001714,1.6327413030281,[]
1420,6,0.4082670651955236,0.08500348765427367,-2.327394042946265,1.9993921116001279,[]
1459,6,0.4109104773577469,0.11544879667680438,-2.1364294756309428,2.200626132615784,[]
897,7,0.3646840456881072,0.16233041418481362,0.303482551609635,1.9426375994443597,[]
1570,7,0.4172740777454932,0.08077641205824651,-0.4605825049037245,2.008897140574068,[]
1611,7,0.4197915916948134,0.06486765265996866,-1.3871130432663843,1.211853812706447,[]
1706,7,0.4261175363305997,0.10096031137160048,-0.8700607633142163,1.7864472703989198,[]
1759,7,0.4297132828196365,0.11125906918504468,0.05019603390998087,0.4505055518078437,[]
1772,7,0.4307365734287114,0.04955692738244625,2.9515459407089133,0.986341419390663,[]
1873,7,0.4362250887799646,0.14635649584981747,-0.642969345811695,2.0507071701866137,[]
2342,7,0.4609021492386548,0.13063890398807118,-2.2777285381943178,1.9769801834116965,[]
2549,7,0.4716683503810283,0.16817562761548405,-2.5059178287074526,1.677279117590079,[]
1766,8,0.4301027948010471,0.16363592374242605,0.3916440882903535,1.9315325747201246,[]
2160,8,0.4516845441309456,0.2003444704362317,0.1908500501118735,1.9801365637728112,[]
2193,8,0.45290593107648824,0.08771016406390798,-1.0800100061972477,1.2063626866436499,[]
2469,8,0.46749525160642325,0.05649750663141361,-3.118268178994221,0.42666183781352557,[]
2665,8,0.4771704515467875,0.13425360232027223,-2.219346949673481,2.0412289444506593,[]
2719,8,0.4797020122398499,0.12702744517177003,-0.4495309344214787,0.5642877273306148,[]
2800,8,0.483292905967872,0.07679522329605588,-0.9314152100577489,1.901223109749505,[]
2949,8,0.48892129234812487,0.12261269579383864,-0.6099219772222956,2.0103908677766396,[]
3083,8,0.49380155118317903,0.1559094747104213,-2.424648984558994,1.6061546455984168,[]
3319,9,0.5026446859437302,0.2009052171143042,0.18933494217713945,1.9383291047461353,[]
3745,9,0.5211806466630592,0.10356122448885619,-0.7210462421765538,2.10336052997554,[]
3924,9,0.5291595361204492,0.09298606971132159,-1.5720590325711299,0.8789888881382287,[]
4030,9,0.534311371743175,0.1247102657152575,-0.6282764987868129,0.2624351306998307,[]
4256,9,0.5449689248707361,0.1268442134614807,-2.3914342756247415,1.8963903784977043,[]
4263,9,0.5452040206086255,0.0810028385865364,-0.24258429765948716,0.5686269411792888,[]
4575,10,0.5619532794942308,0.08544558384240242,-1.4446211354106355,0.6428005590829141,[]
4795,10,0.573707228106926,0.11310163757550923,-2.245200555173084,1.9574652373348418,[]
4882,10,0.5792539695636174,0.08311424665760003,-0.4030029777892909,2.533415876667553,[]
5040,10,0.5897169303660097,0.18031469867899647,-0.1577847975786612,2.186676358139185,[]
5041,10,0.5898453665693686,0.06972874159474574,-1.8947907783348221,0.3658041477582343,[]
5114,10,0.5947631941982011,0.11684356880036251,-0.48533025793672285,2.4180777511355243,[]
5313,10,0.6086575223113878,0.08130401183000062,0.11166469982284406,0.22494678323636208,[]
5011,11,0.5879629654533205,0.0852879186178593,-1.1194469643166716,0.7505338284075449,[]
5269,11,0.605417501747264,0.0971871862025599,-1.5848375829144623,0.3989874858756386,[]
5541,11,0.6303238350871303,0.07136512547387225,-2.1286979792111604,2.092546927279096,[]
5606,11,0.6369378495010078,0.06614229770690044,0.027357454892206937,0.8187804449662442,[]
5608,11,0.6370385357819531,0.1561412105537001,-0.32018092497058687,2.4059325580287116,[]
5668,11,0.643414492834535,0.03739350132286399,-1.3970245466355018,2.16706548369446,[]
5730,11,0.6504121275159521,0.07130673153259694,1.2761951296653349,0.15344354129268417,[]
5783,11,0.6561673929841191,0.17766721114510445,-0.3230892449563189,2.2242623514064626,[]
5894,12,0.6684499926665204,0.05312985997626078,0.4089089820057953,1.091657139571609,[]
5935,12,0.6742263628511258,0.17649282782300774,-0.4053300730196387,2.2946259501440727,[]
5976,12,0.6801309835042091,0.06296247932245086,-1.6315194393013996,2.6638275733656744,[]
6078,12,0.6935606406461838,0.054617127100262106,1.7197988820408845,0.44956276406444023,[]
6173,13,0.7104930105867941,0.1683853554539249,-0.30045641566253845,2.3491254104416788,[]
6217,13,0.7217337768956666,0.05361694106009803,0.25294219267494966,1.7880692638547726,[]
6250,13,0.7278874155821499,0.07479799461789927,-1.4348952210463812,2.104174043391115,[]
6256,13,0.7296056335696826,0.08716692147611864,1.6027779172446108,0.5607872409752378,[]
6293,13,0.7371711989852482,0.10763373556823395,0.03931632804610521,1.5017216583168542,[]
6326,14,0.7438180745139972,0.16066200433776662,-0.176307161518512,2.330388445511682,[]
6411,14,0.7723650701657802,0.04949443794726671,-1.1783093947342371,1.5696076400908179,[]
6424,14,0.7765986123300817,0.10204865175537763,2.2716184223934675,0.4821649625725936,[]
6428,14,0.7783958130975321,0.1341091156050389,-0.11545235270731496,1.5026161930034942,[]
6451,14,0.7910850039077152,0.035547647891536076,0.2159442735034926,0.8452994442663907,[]
6468,15,0.8047252716337101,0.10150698286897647,2.142860445903263,0.5089962578813434,[]
6472,15,0.8072732188013103,0.13550333228693184,-0.09520757935939977,1.6542063143535701,[]
6475,15,0.8086523866256901,0.08406805441087385,2.4751921121287372,0.7224461460475459,[]
6477,15,0.8088805620924102,0.03510072935007217,-1.1528984411220884,1.8262126183796161,[]
6509,15,0.8396449555646337,0.12380139591523981,-0.42819277268980843,1.4272951779593817,[]
6527,15,0.8639825256366201,0.05466686917554945,0.29061507824171456,2.098012039494022,[]
6508,16,0.8391217990050398,0.10533384704898853,2.251945231511367,0.20747416448507983,[]
6519,16,0.8583395487813429,0.09628940405271859,0.031049346349027125,1.5778244608052547,[]
6531,16,0.87584150421344,0.09569855281679344,-1.1125200483134445,1.5268406318499095,[]
6532,16,0.881255217161845,0.07569329917182692,-0.8880923978008212,1.8004661201970502,[]
6534,16,0.8832072857080706,0.08850346894475324,-0.5396357036011579,1.4069228139776715,[]
6536,16,0.8903045329288423,0.05602268691871736,2.9856815006942643,2.716410113142399,[]
6538,16,0.8982455043388742,0.03638207281760368,-2.878604121814453,1.3624172972548307,[]
6541,16,0.9138660703534078,0.042443973644347904,1.2597030348334584,2.562778597787609,[]
6539,17,0.903489680814764,0.09225231443466421,-3.083534480939614,0.5512910651522764,[]
6543,17,0.9291372663702814,0.044501793682523626,3.0342774704590223,1.7782285636666555,[]
6544,17,0.9324099597951785,0.05273521599771051,-0.73383808005698,1.7402062145797745,[]
6545,17,0.9646318394391401,0.03176615391058729,1.3564097492130336,1.7477330182137931,[]
6546,18,1.0,0.0,0,0,[]
0,0,0.0,0.0,0,0,[]
1,1,0.05312168336969936,0.007424310507653284,2.5379935158591866,0.9165493521904587,[]
2,1,0.06833889431957219,0.06729321896556234,2.9448289202443543,2.4780075003715454,[]
5,2,0.08967894862782566,0.03216892604817583,-0.2279525076765473,0.20824857795455104,[]
10,2,0.11591424199122757,0.07948399283855248,2.629860534793415,2.2609537557923063,[]
14,2,0.12155996993914908,0.0863462426949685,1.7123850579801656,3.0659195291895314,[]
44,2,0.16354784200554195,0.1008935168407704,-1.805799982572456,2.495677239313344,[]
13,3,0.12127563586647161,0.0326648084955745,1.717158537958843,0.9114037094870929,[]
49,3,0.16624425467487758,0.046551049873965474,-0.4636823805507635,1.4985521259009777,[]
62,3,0.18130891755189193,0.05250118282410831,-2.2495915126368726,2.4968401027454346,[]
71,3,0.18741955538405053,0.11989782316158167,-1.9952279092698957,2.4970985169444346,[]
152,4,0.22691016255723395,0.03282359212692877,-1.3362935727081162,1.8328660921675077,[]
162,4,0.22837301804299848,0.11991538272769925,-2.4925035150204677,2.4405038186814343,[]
219,5,0.252825355808999,0.023536489517689003,-1.0726701205320772,1.1285086071630381,[]
270,5,0.26585907118480856,0.10102509143047045,-2.420029056389948,2.2852224134291412,[]
457,6,0.3043528415389196,0.10831759384681561,-1.990761748415981,2.3688181503336407,[]
512,6,0.31325077992682404,0.02882570719579394,2.2478820261187944,1.5088564882366797,[]
639,7,0.33223889187830835,0.027249834811241554,1.7050258928659279,1.1620021329704466,[]
684,7,0.33628002617435515,0.12442731809716447,-1.9733150472500356,2.454213628444393,[]
1128,8,0.38269820235550456,0.14321242400199824,-2.194771840749306,2.3363275541928714,[]
1132,8,0.38290071060177266,0.029495469886286943,2.250206897792799,1.7411111942566608,[]
1411,8,0.4036334908017284,0.047899284041436015,-0.46238830722694274,2.120268630058441,[]
2047,9,0.44378281170843703,0.12079078406398626,-2.718044976040601,2.306165708085072,[]
2111,9,0.4476689247308301,0.03950080594685626,-1.4379618750968255,2.356751674369514,[]
2649,10,0.4741292936680064,0.060763813880530905,-1.291131006537161,2.10827170273277,[]
2997,10,0.4879054655242997,0.12516684723631974,-3.0169419121416587,2.1504980727544685,[]
4231,11,0.538435796993943,0.05126514861361023,-1.3860194422306629,1.6837244075053572,[]
4331,11,0.5438633220276758,0.09172848817668958,-3.013850276569945,2.012124184462762,[]
4961,12,0.5787583240169468,0.09463931439145341,2.8696706507969245,2.1036354361987186,[]
5164,12,0.5928164714394331,0.08186191546815633,-0.8709990018329763,1.8663525927265654,[]
5612,13,0.6327482213516301,0.11285724538320009,2.7356104314793637,2.2177454787452513,[]
5625,13,0.6341760667844316,0.06345648857913555,-0.9022233413649643,1.5353513865078205,[]
5913,14,0.6665803972439416,0.06163950560689683,-0.7981802681097515,1.0233718248229924,[]
6107,14,0.6985772970235616,0.12407050807447553,2.929915160954992,2.7129035441875673,[]
6241,15,0.7272596668268899,0.08000327404059975,-1.2383313973416765,1.1863240057065447,[]
6270,15,0.7329211938434744,0.12055764453005566,2.6300656368728177,2.9167336624466027,[]
6371,16,0.7697630784091347,0.10795910281724577,-2.745508889795023,2.9566860176804868,[]
6424,16,0.7889253176782367,0.0518415787641236,-1.330469832450383,0.9854879003659811,[]
6412,17,0.7853831410153773,0.0970989024471691,-2.93609844517763,2.9513442250186674,[]
6459,17,0.8083495871736855,0.05230297866403723,-1.600777788907272,0.8876224979058025,[]
6514,18,0.8494536383287716,0.08238098841073643,-2.2950813233231058,2.3538948679697165,[]
6530,18,0.8657724946797544,0.08706848089055888,-1.5699721344122957,0.5918184214672488,[]
6539,19,0.8947046194539993,0.07567594876877057,-2.893257976884769,2.858610709124271,[]
6542,19,0.9061991783524456,0.0808973219486245,-2.2082658609822863,2.85198291838004,[]
6543,19,0.9084686453757885,0.05536504160901257,-2.58331130239514,1.6680766710527446,[]
6545,19,0.9308230210248872,0.04044100808098512,-1.142189862362988,1.1499222797445674,[]
6546,20,1.0,0.0,0,0,[]
0,0,0.0,0.0,0,0,[]
1,1,0.0500730655513727,0.03146791902818087,-0.0009101429424914454,1.5120230099841736,[]
12,2,0.12659351210710335,0.04703289862112925,-0.3925632526835655,1.176276531450272,[]
13,2,0.1274148944186888,0.06448119920573357,-0.35890741142621696,0.9249081283480337,[]
14,2,0.12999230452622923,0.06819421359446118,-0.6998955226944851,0.941186034142534,[]
18,2,0.13750344069215736,0.020073436647642186,2.902022137813983,1.2129772929535614,[]
25,2,0.14411429004138032,0.090806442031414,-1.0236683183598216,2.2253851886938074,[]
61,3,0.192601819858357,0.0446475834888195,0.10941501538522894,2.4300786170590603,[]
62,3,0.1926745405892627,0.11004572620787191,-0.578860153052876,2.5623152589219114,[]
64,3,0.1935744812627086,0.03560185450162487,2.2807900551738562,0.7184025194530496,[]
69,3,0.1970479127459136,0.09238226242995976,-0.5561376493596607,0.9051284263957824,[]
78,3,0.20450575337446408,0.05323870831020987,-1.6603954329159532,1.1979504917720507,[]
83,3,0.20610258990638453,0.025940994465114685,2.3891318251704297,1.0985044669395483,[]
85,3,0.20663602193009822,0.07635553853797843,-0.9282536216466583,2.20075413600881,[]
186,4,0.25037978165305363,0.08359694834223565,-1.3099226657313183,2.354859377801809,[]
192,4,0.2515027882441283,0.04781515956668705,-1.0900861237870125,0.8272064600793132,[]
197,4,0.25263644154479825,0.05011662703591451,2.0754430064336864,2.973216263820785,[]
227,4,0.2606401039568025,0.06358928755840472,-0.47617111953126967,1.0495807424251904,[]
245,4,0.2672426686285787,0.056213488068925295,2.2226397387372616,0.9774905344149692,[]
321,5,0.2816190694323859,0.07520846629131298,-1.735518355965951,2.1721899147630506,[]
737,5,0.3442735355148079,0.018862420775700703,-2.8273036055483085,0.3266919839115619,[]
962,6,0.3691255443227267,0.027600691947229566,-2.6940425002251023,0.8166957038526593,[]
1362,7,0.4016543304712842,0.012725731306314712,-1.7231912239549487,1.3461753072324296,[]
2094,7,0.4479907788596693,0.07528185873963261,-1.958408293730429,0.219647888856925,[]
2225,8,0.45538056908269153,0.04266683164390823,-2.2442537319096774,1.0166187140049243,[]
2582,8,0.47033838249654747,0.021384322260703952,-1.8032142179865418,1.4026087563684948,[]
2616,8,0.4722785866261556,0.0939087475253669,-1.4315232451034678,0.21500011081827036,[]
2877,8,0.48293281729582316,0.08688728487314575,2.1757097787913247,0.06518205690147953,[]
3766,9,0.5171954715094867,0.046573170561917655,-2.096627075185193,1.5586071750065984,[]
3893,9,0.5228446860406832,0.09998072362850921,-1.4377344941968757,0.2583710447544488,[]
4321,10,0.5448918835042484,0.05053461732848703,-2.272467034946767,1.7458411050091573,[]
4745,10,0.5703802540191842,0.0788649416210746,-2.532773618305133,2.0639469928719776,[]
4894,10,0.5796042782536956,0.07140068539907743,2.464007790200683,0.2797120248250356,[]
5119,11,0.5950347401190728,0.03276152705785599,-2.233232125234202,2.1044772394879154,[]
5328,11,0.6094533362080096,0.06422511561745327,-2.8717691535765426,2.3339840730661274,[]
5533,11,0.6260167970043647,0.10079958351924452,1.8710443108915449,0.5798403975889548,[]
5744,12,0.647668032192088,0.033683053113472916,-2.7194369973194656,1.325440483152582,[]
5890,12,0.6658433394567118,0.11637874739286345,1.724627548035056,0.8017076053141811,[]
6086,12,0.6907085701947658,0.047627810909146834,0.34691627058546626,2.649962255638149,[]
6039,13,0.684349696238725,0.024759993884399586,-2.965531739977123,1.9767922086419925,[]
6172,13,0.7074964604367426,0.05425608470136309,-2.4431856748913168,0.5580279721178029,[]
6250,13,0.7245420988562029,0.07454592200409021,0.035562214573629757,2.739833811225484,[]
6256,13,0.7253089999823374,0.11866210322319619,1.2382739350653242,0.6966901388196016,[]
6309,14,0.7356504185600875,0.04874431623478681,-2.7271964768896404,1.1748545115917972,[]
6371,14,0.757809864158501,0.12411019296007578,1.1335592745293985,0.6677524579192097,[]
6398,14,0.7678315589197995,0.0846200639153592,2.6699581814329267,2.4934536562425675,[]
6407,14,0.7714846590494789,0.04247489159811347,1.5153924339016742,0.5504597079110217,[]
6428,14,0.7790846247900667,0.06440252146369921,-0.49799014826926175,1.1362310380328837,[]
6459,14,0.7944893704795585,0.073366086294051,0.3795884833451507,2.2770738434386604,[]
6427,15,0.7790445153529197,0.07546505014033822,-2.936230887825649,1.6166253006862632,[]
6450,15,0.7891737764912785,0.1428143797766066,1.2971344086037846,0.8091777902529869,[]
6477,15,0.8044926280822663,0.09380806127293413,-2.500394974702355,1.310564942310033,[]
6491,15,0.8153320586822886,0.07169466297185673,-0.4569847870945244,1.4476842447396956,[]
6499,15,0.8193774883333022,0.03751516653211901,1.1270327057145815,0.6065493664241073,[]
6504,15,0.8232477145894,0.07350847185555548,2.335605377248441,0.40654299104977626,[]
6506,15,0.8236114151888217,0.09978192533931805,2.622719766181877,0.6668320634838842,[]
6509,15,0.8306903422621814,0.06471023155732342,1.0113594571173012,1.5171619207243836,[]
6518,15,0.8484294701114405,0.05967519511267006,0.5613809936606747,2.3437854267563916,[]
6521,15,0.8562250291025508,0.08043547644075302,-0.5268810362712393,2.795073648416014,[]
6522,16,0.8566433995935713,0.0781803795755698,2.954385453473061,0.9584935386750741,[]
6525,16,0.8600761407745904,0.13498538622457418,-3.101323903768509,1.7583380088033578,[]
6528,16,0.864638990613366,0.12784680022062,2.748256294096033,1.329491758561176,[]
6530,16,0.8666379619645337,0.08868977556837994,-0.9301316700230347,1.054046348201319,[]
6531,16,0.8674737569265443,0.1274548389201705,2.6362398739958617,0.5266391033803332,[]
6532,16,0.8676492927956039,0.12544324443308297,-2.3342677703627737,1.6803070051512867,[]
6535,16,0.8793064318500817,0.07960581115985173,-0.37052003736296596,1.6906874394222389,[]
6536,16,0.8835872172979319,0.06614396156166,0.6039637503249718,2.541725501422434,[]
6537,16,0.8872902419877364,0.0897894600980513,-0.5732243159982159,2.452079340222435,[]
6538,16,0.889220831171308,0.05820031343578509,-2.5634977464192983,0.6016803015668772,[]
6539,16,0.8934046858387148,0.0714567428100383,-0.5147847099438673,1.877730103455611,[]
6540,16,0.8965582427407846,0.08078927823056517,-0.5413644518525189,1.8756079486033945,[]
6541,16,0.8986865828352759,0.06891097158708655,1.886491994342315,2.15995916651221,[]
6542,16,0.8999178715043226,0.06785432360132745,0.9487099086520748,1.736113793720769,[]
6543,16,0.9017604558940299,0.08295744122244993,0.90035226825545,0.9321337970721741,[]
6544,16,0.9037398552032961,0.09616612165216792,-1.0533833428278014,1.6018289215464798,[]
6545,16,0.910148207078684,0.07430219142123713,-2.388156596318203,1.1934174183134005,[]
6546,17,1.0,0.0,0,0,[]
0,0,0.0,0.0,0,0,[]
2,1,0.0687908593894464,0.051494968387824636,-1.948586056336948,2.208374388854535,[]
4,1,0.10331660851342361,0.08995953631726543,-0.4333708315244864,1.826088713862676,[]
7,2,0.10924205013670252,0.08848198303059286,-1.8462409316809176,2.0332828624567836,[]
19,2,0.139271105389412,0.09831465874293668,-0.45191395698774117,1.7921605732631056,[]
38,3,0.16202873796162176,0.10812630032998996,-0.523798259823696,1.9493113875318544,[]
57,3,0.17952707111175903,0.1439801012786548,-1.7832369036041407,2.410952123039709,[]
158,4,0.23510876220351407,0.16027481108093175,-1.7064570649080468,2.140761623379763,[]
162,4,0.23519647916751607,0.07232448347593491,-0.3172733964728562,2.020612334616113,[]
212,4,0.25086078271865964,0.05868530240837271,-0.6519554875724395,1.9396764199905592,[]
