element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.03300110568670567,0.015258771186213882,3.141592653589793,0.0,[0]
2,1,0.03978971741448256,0.016144145588826708,0.0,0.0,[0]
4,1,0.05026284453233065,0.03440085068345389,0.0,0.0,[0]
5,1,0.05417361152612565,0.04157278647514795,0.0,0.0,[0]
6,2,0.0556396886772863,0.019553485962903183,3.141592653589793,0.0,[1]
10,2,0.07160194354611071,0.04714815893598179,0.0,0.0,[2 4 5]
12,3,0.08374846024602667,0.006665086580105561,0.0,0.0,[6]
15,3,0.09416794788969918,0.06528651654832585,0.0,0.0,[10]
18,4,0.1139588063834912,0.060333234651397394,0.0,0.0,[15]
19,4,0.11637986093507136,0.03608136148148622,0.0,0.0,[12]
21,4,0.1176413005804825,0.08533414739828793,0.0,0.0,[15]
23,5,0.12480054766233761,0.08491927336818461,0.0,0.0,[21]
29,5,0.14015945161901833,0.057999088906317664,0.0,0.0,[18 19]
36,6,0.1592391383766627,0.06583537406227802,0.0,0.0,[23 29]
38,7,0.16491659389355517,0.06421949975945584,0.0,0.0,[36]
47,8,0.18057397961371902,0.055216862041823966,0.0,0.0,[38]
51,9,0.1874408385059373,0.050011661728682766,0.0,0.0,[47]
65,10,0.22290943381770967,0.03664249617668869,0.0,0.0,[51]
84,11,0.24970293028501922,0.021572905035080026,0.0,0.0,[65]
86,11,0.25131110766348186,0.04556944912082084,0.0,0.0,[65]
92,12,0.258340657062215,0.04728152530065699,0.0,0.0,[86]
112,12,0.2935914424426671,0.010618462672877471,0.0,0.0,[84 86]
119,13,0.2976980132180761,0.013275170519043145,0.0,0.0,[ 92 112]
137,14,0.31602349172376965,0.0006205508566848872,0.0,0.0,[119]
144,15,0.3211076911736348,0.002759598342464642,3.141592653589793,0.0,[137]
154,16,0.337220922320418,0.0035276674476129033,0.0,0.0,[144]
161,17,0.34254661477660053,0.005626018835876878,0.0,0.0,[154]
183,18,0.36411192625711486,0.024226962917256345,0.0,0.0,[161]
186,18,0.3679082934556722,0.01014596557008518,0.0,0.0,[161]
210,19,0.3929993368447511,0.0209639011176167,0.0,0.0,[183 186]
230,20,0.41974197773564714,0.010722174530936823,0.0,0.0,[210]
245,21,0.4311415939775285,0.01959240751773339,0.0,0.0,[230]
265,22,0.4473085862782783,0.009278541535295948,0.0,0.0,[245]
295,23,0.46823673537149313,0.009236094005442674,0.0,0.0,[265]
297,23,0.46973922345614216,0.01178583083709328,0.0,0.0,[265]
323,24,0.48651976908021166,0.0015404094511964894,3.141592653589793,0.0,[295 297]
333,25,0.4977294276958468,0.005611662114809901,3.141592653589793,0.0,[323]
351,26,0.5131585936960882,0.010186530275563155,3.141592653589793,0.0,[333]
365,27,0.5207401397841616,0.01000688158986729,3.141592653589793,0.0,[351]
371,27,0.5232904527441863,0.01832539747298001,3.141592653589793,0.0,[351]
398,28,0.55137508455847,0.005989572944180677,0.0,0.0,[365 371]
410,29,0.5627721958322458,0.005304908065625336,0.0,0.0,[398]
426,30,0.5743314183462923,0.013734469368250957,0.0,0.0,[410]
434,31,0.585989948251837,0.021680848432253264,0.0,0.0,[426]
479,32,0.6222678293057893,0.01648106628313839,0.0,0.0,[434]
492,33,0.6402046846039714,0.00037516052155228685,3.141592653589793,0.0,[479]
503,34,0.6463226297966538,0.0035261933284286284,3.141592653589793,0.0,[492]
511,35,0.6553267577112929,0.0006229673508787448,0.0,0.0,[503]
554,36,0.7108043167395912,0.03567151775434285,3.141592653589793,0.0,[511]
564,36,0.7392433305129655,0.07636089981436023,0.0,0.0,[511]
558,37,0.7277146568892692,0.02937669101101259,3.141592653589793,0.0,[554]
569,37,0.7487829302329241,0.07732677273025823,0.0,0.0,[564]
565,38,0.7404067694988834,0.016984908426062484,3.141592653589793,0.0,[558]
571,38,0.7504527214081455,0.03510587930800013,3.141592653589793,0.0,[558]
590,38,0.7705187661676282,0.06054094713176528,0.0,0.0,[569]
592,38,0.7721817370498384,0.05571693097532204,0.0,0.0,[569]
580,39,0.7617732038710221,0.03458121652845991,3.141592653589793,0.0,[565 571]
581,39,0.7617901669621023,0.02625104944375889,3.141592653589793,0.0,[565 571]
596,39,0.7816700424815728,0.017002344471131026,0.0,0.0,[565]
598,39,0.7828714796751307,0.055170053222830306,0.0,0.0,[590 592]
587,40,0.7662737466749581,0.03891054975171582,3.141592653589793,0.0,[580]
594,40,0.7759955790983221,0.01366981936890077,3.141592653589793,0.0,[581]
603,40,0.792198899059964,0.015228458321494553,0.0,0.0,[596]
608,40,0.8117386500998705,0.050727386530424634,0.0,0.0,[598]
610,40,0.82052090364509,0.06565807353848341,0.0,0.0,[598]
619,41,0.843188257401901,0.0811122744414543,0.0,0.0,[608 610]
621,41,0.8458311434251617,0.01906744465219945,0.0,0.0,[587 594 603 608]
627,42,0.8594689151840389,0.07965076409005789,0.0,0.0,[619]
638,42,0.8897147438294627,0.03171319931500216,0.0,0.0,[621]
632,43,0.8707138671959926,0.08870940206711053,0.0,0.0,[627]
641,43,0.9102454131297205,0.015784637256128442,0.0,0.0,[638]
636,44,0.8875161536742597,0.07643828746220027,0.0,0.0,[632]
646,44,0.9260101017585679,0.004043805332054062,0.0,0.0,[641]
644,45,0.9171716954799667,0.07317433445828592,0.0,0.0,[636]
645,45,0.9172642914927049,0.0674005000010709,0.0,0.0,[636]
649,45,0.9511931486791136,0.008538272521884105,0.0,0.0,[646]
650,45,0.9556457196245899,0.003102682693625791,0.0,0.0,[646]
647,46,0.9269087961292838,0.06658512247196346,0.0,0.0,[644 645]
651,46,0.9642589132730368,0.027326796299484535,0.0,0.0,[644 645]
654,46,0.9779780132568009,0.0031464671246059783,0.0,0.0,[649 650]
655,47,1.0,0.0,3.141592653589793,0.0,[647 651 654]
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.04253850704579054,0.03404617897703688,3.141592653589793,0.0,[0]
6,2,0.08058125841220398,0.0603822295219667,3.141592653589793,0.0,[1]
9,3,0.09855776299631902,0.07832546308312183,3.141592653589793,0.0,[6]
12,4,0.10305701418368796,0.07717711019727269,3.141592653589793,0.0,[9]
16,5,0.12507288565646157,0.09862024885995002,3.141592653589793,0.0,[12]
24,6,0.15980976398592917,0.07424944017785606,3.141592653589793,0.0,[16]
